network_id,panel,seed,epoch,train_loss,validation_loss
foen_aare_aaregebiet,first_confirmation,22,42,0.1563361535469691,0.4525108337402344
foen_aare_aaregebiet,first_confirmation,22,43,0.13689359029134116,0.44499412178993225
foen_aare_aaregebiet,first_confirmation,22,44,0.13281757881244025,0.4331747889518738
foen_aare_aaregebiet,first_confirmation,22,45,0.14918161928653717,0.4162963628768921
foen_aare_aaregebiet,first_confirmation,22,46,0.13557675729195276,0.4045394957065582
foen_aare_aaregebiet,first_confirmation,22,47,0.14308896909157434,0.39796480536460876
foen_aare_aaregebiet,first_confirmation,22,48,0.12611260016759238,0.3999972641468048
foen_aare_aaregebiet,first_confirmation,22,49,0.1621274227897326,0.4067900776863098
foen_aare_aaregebiet,first_confirmation,22,50,0.13770031680663428,0.4015793204307556
foen_aare_aaregebiet,first_confirmation,22,51,0.11517174045244853,0.3962458670139313
foen_aare_aaregebiet,first_confirmation,22,52,0.1141237144668897,0.3959047496318817
foen_aare_aaregebiet,first_confirmation,22,53,0.11424864083528519,0.4032202959060669
foen_aare_aaregebiet,first_confirmation,22,54,0.11760710676511128,0.40344011783599854
foen_aare_aaregebiet,first_confirmation,22,55,0.12399925043185551,0.3957563638687134
foen_aare_aaregebiet,first_confirmation,22,56,0.10935135930776596,0.39080747961997986
foen_aare_aaregebiet,first_confirmation,22,57,0.10758983592192332,0.3884427845478058
foen_aare_aaregebiet,first_confirmation,22,58,0.10222137222687404,0.3897622227668762
foen_aare_aaregebiet,first_confirmation,22,59,0.10242742548386256,0.38815659284591675
foen_aare_aaregebiet,first_confirmation,22,60,0.10851223766803741,0.3866400122642517
foen_aare_aaregebiet,first_confirmation,22,61,0.10124026487270991,0.38565462827682495
foen_aare_aaregebiet,first_confirmation,22,62,0.09450895835955937,0.3802606761455536
foen_aare_aaregebiet,first_confirmation,22,63,0.09441053370634715,0.3760038912296295
foen_aare_aaregebiet,first_confirmation,22,64,0.09534509728352229,0.3714824914932251
foen_aare_aaregebiet,first_confirmation,22,65,0.09363926202058792,0.368927001953125
foen_aare_aaregebiet,first_confirmation,22,66,0.09108987202246983,0.36566853523254395
foen_aare_aaregebiet,first_confirmation,22,67,0.08612727125485738,0.36350008845329285
foen_aare_aaregebiet,first_confirmation,22,68,0.09392863760391872,0.3612667918205261
foen_aare_aaregebiet,first_confirmation,22,69,0.08929617206255595,0.3556097149848938
foen_aare_aaregebiet,first_confirmation,22,70,0.09246272593736649,0.3541651964187622
foen_aare_aaregebiet,first_confirmation,22,71,0.09056719640890758,0.35651877522468567
foen_aare_aaregebiet,first_confirmation,22,72,0.08667564392089844,0.35764601826667786
foen_aare_aaregebiet,first_confirmation,22,73,0.09475068002939224,0.355400025844574
foen_aare_aaregebiet,first_confirmation,22,74,0.08542310198148091,0.3494664132595062
foen_aare_aaregebiet,first_confirmation,22,75,0.08019859343767166,0.3455510139465332
foen_aare_aaregebiet,first_confirmation,22,76,0.08636050422986348,0.3471052944660187
foen_aare_aaregebiet,first_confirmation,22,77,0.08569906403621037,0.35247525572776794
foen_aare_aaregebiet,first_confirmation,22,78,0.09130338827768962,0.34825068712234497
foen_aare_aaregebiet,first_confirmation,22,79,0.08519363900025685,0.34257254004478455
foen_aare_aaregebiet,first_confirmation,22,80,0.08080885807673137,0.34386077523231506
foen_aare_aaregebiet,first_confirmation,22,81,0.08961253613233566,0.3479126989841461
foen_aare_aaregebiet,first_confirmation,22,82,0.08566945294539134,0.35331660509109497
foen_aare_aaregebiet,first_confirmation,22,83,0.0843147560954094,0.36144396662712097
foen_aare_aaregebiet,first_confirmation,22,84,0.0837517852584521,0.35914885997772217
foen_aare_aaregebiet,first_confirmation,22,85,0.08084801336129506,0.3561657667160034
foen_aare_aaregebiet,first_confirmation,22,86,0.07739380995432536,0.3519614636898041
foen_aare_aaregebiet,first_confirmation,22,87,0.0780767872929573,0.34840214252471924
foen_aare_aaregebiet,first_confirmation,22,88,0.07815258453289668,0.3488467037677765
foen_aare_aaregebiet,first_confirmation,22,89,0.07073642686009407,0.34908512234687805
foen_aare_aaregebiet,first_confirmation,22,90,0.0725566732386748,0.3474521338939667
foen_aare_aaregebiet,first_confirmation,22,91,0.07501426339149475,0.3443886637687683
foen_aare_aaregebiet,first_confirmation,33,1,0.9248509804407755,0.9208273887634277
foen_aare_aaregebiet,first_confirmation,33,2,0.8618666330973307,0.9065377712249756
foen_aare_aaregebiet,first_confirmation,33,3,0.9318680763244629,0.887894868850708
foen_aare_aaregebiet,first_confirmation,33,4,0.8123130997021993,0.8668973445892334
foen_aare_aaregebiet,first_confirmation,33,5,0.7914273540178934,0.847571611404419
foen_aare_aaregebiet,first_confirmation,33,6,0.7567520538965861,0.8284775614738464
foen_aare_aaregebiet,first_confirmation,33,7,0.7169548670450846,0.8055167198181152
foen_aare_aaregebiet,first_confirmation,33,8,0.7210462093353271,0.7836626768112183
foen_aare_aaregebiet,first_confirmation,33,9,0.6724808613459269,0.7580628991127014
foen_aare_aaregebiet,first_confirmation,33,10,0.6544657746950785,0.7325660586357117
foen_aare_aaregebiet,first_confirmation,33,11,0.5870788097381592,0.7068544030189514
foen_aare_aaregebiet,first_confirmation,33,12,0.6705964505672455,0.6812877655029297
foen_aare_aaregebiet,first_confirmation,33,13,0.5222563048203787,0.656929075717926
foen_aare_aaregebiet,first_confirmation,33,14,0.5333788792292277,0.6301134824752808
foen_aare_aaregebiet,first_confirmation,33,15,0.5513584117094675,0.6047348976135254
foen_aare_aaregebiet,first_confirmation,33,16,0.4982246359189351,0.5797438621520996
foen_aare_aaregebiet,first_confirmation,33,17,0.45801567037900287,0.5553252696990967
foen_aare_aaregebiet,first_confirmation,33,18,0.4197339117527008,0.5331268906593323
foen_aare_aaregebiet,first_confirmation,33,19,0.4211064279079437,0.5111650824546814
foen_aare_aaregebiet,first_confirmation,33,20,0.3833239475886027,0.492745965719223
foen_aare_aaregebiet,first_confirmation,33,21,0.35784576336542767,0.47730302810668945
foen_aare_aaregebiet,first_confirmation,33,22,0.36945511897404987,0.46357008814811707
foen_aare_aaregebiet,first_confirmation,33,23,0.35364893078804016,0.45323508977890015
foen_aare_aaregebiet,first_confirmation,33,24,0.32457150518894196,0.44601455330848694
foen_aare_aaregebiet,first_confirmation,33,25,0.3443508446216583,0.4410417377948761
foen_aare_aaregebiet,first_confirmation,33,26,0.3106866081555684,0.4361251890659332
foen_aare_aaregebiet,first_confirmation,33,27,0.27288265029589337,0.4316142499446869
foen_aare_aaregebiet,first_confirmation,33,28,0.29115969439347583,0.4275789260864258
foen_aare_aaregebiet,first_confirmation,33,29,0.27759790420532227,0.4244179129600525
foen_aare_aaregebiet,first_confirmation,33,30,0.284481277068456,0.4201650023460388
foen_aare_aaregebiet,first_confirmation,33,31,0.26334503293037415,0.4176538288593292
foen_aare_aaregebiet,first_confirmation,33,32,0.24465095500151315,0.41635769605636597
foen_aare_aaregebiet,first_confirmation,33,33,0.22457036872704825,0.41470566391944885
foen_aare_aaregebiet,first_confirmation,33,34,0.21936855713526407,0.41334083676338196
foen_aare_aaregebiet,first_confirmation,33,35,0.21807307501633963,0.412857323884964
foen_aare_aaregebiet,first_confirmation,33,36,0.21367467443148294,0.41212281584739685
foen_aare_aaregebiet,first_confirmation,33,37,0.2165740430355072,0.41147926449775696
foen_aare_aaregebiet,first_confirmation,33,38,0.1923257807890574,0.4084320068359375
foen_aare_aaregebiet,first_confirmation,33,39,0.1844993680715561,0.406658411026001
foen_aare_aaregebiet,first_confirmation,33,40,0.18151033421357474,0.40496405959129333
foen_aare_aaregebiet,first_confirmation,33,41,0.17407934864362082,0.40550339221954346
foen_aare_aaregebiet,first_confirmation,33,42,0.17591433227062225,0.40576642751693726
foen_aare_aaregebiet,first_confirmation,33,43,0.16736385226249695,0.4069003760814667
foen_aare_aaregebiet,first_confirmation,33,44,0.1658711185057958,0.4085569381713867
foen_aare_aaregebiet,first_confirmation,33,45,0.18133839964866638,0.4097144603729248
foen_aare_aaregebiet,first_confirmation,33,46,0.15751807391643524,0.4093542695045471
foen_aare_aaregebiet,first_confirmation,33,47,0.15246843298276266,0.40777745842933655
foen_aare_aaregebiet,first_confirmation,33,48,0.16089262068271637,0.4057363271713257
foen_aare_aaregebiet,first_confirmation,33,49,0.15816453595956168,0.4045732319355011
foen_aare_aaregebiet,first_confirmation,33,50,0.15618869165579477,0.4025202989578247
foen_aare_aaregebiet,first_confirmation,33,51,0.14631732801596323,0.39941051602363586
foen_aare_aaregebiet,first_confirmation,33,52,0.14577587445576987,0.39506712555885315
foen_aare_aaregebiet,first_confirmation,33,53,0.13747681925694147,0.3897901177406311
foen_aare_aaregebiet,first_confirmation,33,54,0.14269276211659113,0.38343003392219543
foen_aare_aaregebiet,first_confirmation,33,55,0.1317277823885282,0.3817322254180908
foen_aare_aaregebiet,first_confirmation,33,56,0.13543973614772162,0.38272836804389954
foen_aare_aaregebiet,first_confirmation,33,57,0.13120963176091513,0.3839667737483978
foen_aare_aaregebiet,first_confirmation,33,58,0.13663759330908457,0.38405174016952515
foen_aare_aaregebiet,first_confirmation,33,59,0.14353340615828833,0.3831249475479126
foen_aare_aaregebiet,first_confirmation,33,60,0.13405995815992355,0.3827497661113739
foen_aare_aaregebiet,first_confirmation,33,61,0.13201221823692322,0.38332584500312805
foen_aare_aaregebiet,first_confirmation,33,62,0.11522837976614635,0.38189810514450073
foen_aare_aaregebiet,first_confirmation,33,63,0.13086791088183722,0.38077110052108765
foen_aare_aaregebiet,first_confirmation,33,64,0.12064409255981445,0.38154858350753784
foen_aare_aaregebiet,first_confirmation,33,65,0.11983602494001389,0.3799053132534027
foen_aare_aaregebiet,first_confirmation,33,66,0.12337248027324677,0.37891969084739685
foen_aare_aaregebiet,first_confirmation,33,67,0.11574029674132665,0.377197802066803
foen_aare_aaregebiet,first_confirmation,33,68,0.1270290290315946,0.37732455134391785
foen_aare_aaregebiet,first_confirmation,33,69,0.12283300111691157,0.37601959705352783
foen_aare_aaregebiet,first_confirmation,33,70,0.1217340553800265,0.3765823245048523
foen_aare_aaregebiet,first_confirmation,33,71,0.1270489270488421,0.3778088688850403
foen_aare_aaregebiet,first_confirmation,33,72,0.11032860726118088,0.3792678117752075
foen_aare_aaregebiet,first_confirmation,33,73,0.118637815117836,0.38198965787887573
foen_aare_aaregebiet,first_confirmation,33,74,0.11534217248360316,0.37882906198501587
foen_aare_aaregebiet,first_confirmation,33,75,0.13071723530689874,0.3785417377948761
foen_aare_aaregebiet,first_confirmation,33,76,0.13942556579907736,0.3839394748210907
foen_aare_aaregebiet,first_confirmation,33,77,0.12036200364430745,0.3876354396343231
foen_aare_aaregebiet,first_confirmation,33,78,0.12226497878630956,0.38100722432136536
foen_aare_aaregebiet,first_confirmation,33,79,0.13849728057781854,0.38109415769577026
foen_aare_aaregebiet,first_confirmation,33,80,0.12285797794659932,0.38559862971305847
foen_aare_aaregebiet,first_confirmation,33,81,0.10964705298344295,0.3892323672771454
gkd_bayern_alz,first_confirmation,11,1,0.7587300837039948,2.0098302364349365
gkd_bayern_alz,first_confirmation,11,2,0.7982828418413798,2.0037009716033936
gkd_bayern_alz,first_confirmation,11,3,0.7835032145182291,1.9992926120758057
gkd_bayern_alz,first_confirmation,11,4,0.7902899185816447,1.9945881366729736
gkd_bayern_alz,first_confirmation,11,5,0.7838792204856873,1.9903699159622192
gkd_bayern_alz,first_confirmation,11,6,0.8092524806658427,1.9856969118118286
gkd_bayern_alz,first_confirmation,11,7,0.7694289286931356,1.9812650680541992
gkd_bayern_alz,first_confirmation,11,8,0.8747424483299255,1.975519061088562
gkd_bayern_alz,first_confirmation,11,9,0.7666593988736471,1.9696623086929321
gkd_bayern_alz,first_confirmation,11,10,0.7834160725275675,1.9645636081695557
gkd_bayern_alz,first_confirmation,11,11,0.7766664624214172,1.959112524986267
gkd_bayern_alz,first_confirmation,11,12,0.7826931476593018,1.9550467729568481
gkd_bayern_alz,first_confirmation,11,13,0.7347425421079,1.9545754194259644
gkd_bayern_alz,first_confirmation,11,14,0.7645758787790934,1.953576922416687
gkd_bayern_alz,first_confirmation,11,15,0.6959493656953176,1.9552538394927979
gkd_bayern_alz,first_confirmation,11,16,0.6960328221321106,1.9592700004577637
gkd_bayern_alz,first_confirmation,11,17,0.676566074291865,1.960700273513794
gkd_bayern_alz,first_confirmation,11,18,0.750384509563446,1.9646930694580078
gkd_bayern_alz,first_confirmation,11,19,0.7163269321123759,1.9710638523101807
gkd_bayern_alz,first_confirmation,11,20,0.7585061093171438,1.9749163389205933
gkd_bayern_alz,first_confirmation,11,21,0.7632308006286621,1.977235198020935
gkd_bayern_alz,first_confirmation,11,22,0.6873342593510946,1.977472186088562
gkd_bayern_alz,first_confirmation,11,23,0.732495923837026,1.969001054763794
gkd_bayern_alz,first_confirmation,11,24,0.7052435775597891,1.9610111713409424
gkd_bayern_alz,first_confirmation,11,25,0.7522441943486532,1.95187509059906
gkd_bayern_alz,first_confirmation,11,26,0.6246559222539266,1.9445548057556152
gkd_bayern_alz,first_confirmation,11,27,0.7657695611317953,1.9359654188156128
gkd_bayern_alz,first_confirmation,11,28,0.7053433855374655,1.9282255172729492
gkd_bayern_alz,first_confirmation,11,29,0.6511093576749166,1.9212892055511475
gkd_bayern_alz,first_confirmation,11,30,0.7038976351420084,1.9128955602645874
gkd_bayern_alz,first_confirmation,11,31,0.7083195845286051,1.9054312705993652
gkd_bayern_alz,first_confirmation,11,32,0.647986114025116,1.897913932800293
gkd_bayern_alz,first_confirmation,11,33,0.5930280884106954,1.8909754753112793
gkd_bayern_alz,first_confirmation,11,34,0.6653755803902944,1.8810876607894897
gkd_bayern_alz,first_confirmation,11,35,0.6608155270417532,1.8716042041778564
gkd_bayern_alz,first_confirmation,11,36,0.5882044831911722,1.862473964691162
gkd_bayern_alz,first_confirmation,11,37,0.5547482868035635,1.8531328439712524
gkd_bayern_alz,first_confirmation,11,38,0.5152794122695923,1.8431406021118164
gkd_bayern_alz,first_confirmation,11,39,0.5032313366731008,1.8320286273956299
gkd_bayern_alz,first_confirmation,11,40,0.44714198509852093,1.8239187002182007
gkd_bayern_alz,first_confirmation,11,41,0.448353370030721,1.8163748979568481
gkd_bayern_alz,first_confirmation,11,42,0.4348325828711192,1.7473509311676025
gkd_bayern_alz,first_confirmation,11,43,0.4861954351266225,1.7322179079055786
gkd_bayern_alz,first_confirmation,11,44,0.5218992332617441,1.7246203422546387
gkd_bayern_alz,first_confirmation,11,45,0.44302759567896527,1.7196860313415527
gkd_bayern_alz,first_confirmation,11,46,0.42286401987075806,1.7164499759674072
gkd_bayern_alz,first_confirmation,11,47,0.447969247897466,1.7157241106033325
gkd_bayern_alz,first_confirmation,11,48,0.4715751111507416,1.7115061283111572
gkd_bayern_alz,first_confirmation,11,49,0.5050491591294607,1.7052288055419922
gkd_bayern_alz,first_confirmation,11,50,0.42350397010644275,1.6979228258132935
gkd_bayern_alz,first_confirmation,11,51,0.43812258044878644,1.6883748769760132
gkd_bayern_alz,first_confirmation,11,52,0.4355799158414205,1.6762657165527344
gkd_bayern_alz,first_confirmation,11,53,0.43756425380706787,1.6656086444854736
gkd_bayern_alz,first_confirmation,11,54,0.4336068332195282,1.654760479927063
gkd_bayern_alz,first_confirmation,11,55,0.4815404812494914,1.6496541500091553
gkd_bayern_alz,first_confirmation,11,56,0.39141838749249774,1.6477500200271606
gkd_bayern_alz,first_confirmation,11,57,0.43287721276283264,1.6465001106262207
gkd_bayern_alz,first_confirmation,11,58,0.4249119460582733,1.6449344158172607
gkd_bayern_alz,first_confirmation,11,59,0.4991706311702728,1.6405514478683472
gkd_bayern_alz,first_confirmation,11,60,0.36049439013004303,1.6378415822982788
gkd_bayern_alz,first_confirmation,11,61,0.4664120177427928,1.636511206626892
gkd_bayern_alz,first_confirmation,11,62,0.39744598666826886,1.631475567817688
gkd_bayern_alz,first_confirmation,11,63,0.40048636496067047,1.6255871057510376
gkd_bayern_alz,first_confirmation,11,64,0.46773255864779156,1.6183180809020996
gkd_bayern_alz,first_confirmation,11,65,0.4522079825401306,1.6115171909332275
gkd_bayern_alz,first_confirmation,11,66,0.3989852964878082,1.6064199209213257
gkd_bayern_alz,first_confirmation,11,67,0.49092631538709003,1.6012563705444336
gkd_bayern_alz,first_confirmation,11,68,0.4167124231656392,1.5944116115570068
gkd_bayern_alz,first_confirmation,11,69,0.40814001858234406,1.5876197814941406
gkd_bayern_alz,first_confirmation,11,70,0.4049549698829651,1.5818507671356201
gkd_bayern_alz,first_confirmation,11,71,0.4408145348230998,1.5766921043395996
gkd_bayern_alz,first_confirmation,11,72,0.41288535793622333,1.5699129104614258
gkd_bayern_alz,first_confirmation,11,73,0.3184530238310496,1.5660192966461182
gkd_bayern_alz,first_confirmation,11,74,0.32555649677912396,1.5648694038391113
gkd_bayern_alz,first_confirmation,11,75,0.3509433666865031,1.563454508781433
gkd_bayern_alz,first_confirmation,11,76,0.3456994791825612,1.561521291732788
gkd_bayern_alz,first_confirmation,11,77,0.36861053109169006,1.5590550899505615
gkd_bayern_alz,first_confirmation,11,78,0.3432536820570628,1.5553056001663208
gkd_bayern_alz,first_confirmation,11,79,0.3236778477827708,1.5532711744308472
gkd_bayern_alz,first_confirmation,11,80,0.3219193021456401,1.5521516799926758
gkd_bayern_alz,first_confirmation,11,81,0.3280069480339686,1.5535787343978882
gkd_bayern_alz,first_confirmation,11,82,0.29748626550038654,1.5542691946029663
gkd_bayern_alz,first_confirmation,11,83,0.3109837770462036,1.5554258823394775
gkd_bayern_alz,first_confirmation,11,84,0.30945823589960736,1.5558170080184937
gkd_bayern_alz,first_confirmation,11,85,0.31910814344882965,1.5491790771484375
gkd_bayern_alz,first_confirmation,11,86,0.3193308214346568,1.5436872243881226
gkd_bayern_alz,first_confirmation,11,87,0.2833572179079056,1.5342167615890503
gkd_bayern_alz,first_confirmation,11,88,0.33192217350006104,1.5245473384857178
gkd_bayern_alz,first_confirmation,11,89,0.30075383683045703,1.514685034751892
gkd_bayern_alz,first_confirmation,11,90,0.2978661557038625,1.5036418437957764
gkd_bayern_alz,first_confirmation,11,91,0.36465267340342206,1.4940180778503418
gkd_bayern_alz,first_confirmation,11,92,0.3060859243075053,1.4834192991256714
gkd_bayern_alz,first_confirmation,11,93,0.3401719431082408,1.4764900207519531
gkd_bayern_alz,first_confirmation,11,94,0.30442941188812256,1.468946933746338
gkd_bayern_alz,first_confirmation,11,95,0.3059224685033162,1.45850670337677
gkd_bayern_alz,first_confirmation,11,96,0.30094053347905475,1.4491748809814453
gkd_bayern_alz,first_confirmation,11,97,0.307774821917216,1.4392169713974
gkd_bayern_alz,first_confirmation,11,98,0.3166511207818985,1.429193377494812
gkd_bayern_alz,first_confirmation,11,99,0.32325780391693115,1.4228904247283936
gkd_bayern_alz,first_confirmation,11,100,0.27472767730553943,1.4185140132904053
gkd_bayern_alz,first_confirmation,22,1,0.7546153465906779,2.747252941131592
gkd_bayern_alz,first_confirmation,22,2,0.6128522753715515,2.742119312286377
gkd_bayern_alz,first_confirmation,22,3,0.6587184071540833,2.7368550300598145
gkd_bayern_alz,first_confirmation,22,4,0.6574393312136332,2.7315449714660645
gkd_bayern_alz,first_confirmation,22,5,0.6537557045618693,2.7254350185394287
gkd_bayern_alz,first_confirmation,22,6,0.685007631778717,2.7190699577331543
gkd_bayern_alz,first_confirmation,22,7,0.6042605539162954,2.7123258113861084
gkd_bayern_alz,first_confirmation,22,8,0.6290406584739685,2.7048935890197754
gkd_bayern_alz,first_confirmation,22,9,0.5785018006960551,2.6973538398742676
gkd_bayern_alz,first_confirmation,22,10,0.615084151426951,2.689697504043579
gkd_bayern_alz,first_confirmation,22,11,0.5703324973583221,2.6829473972320557
gkd_bayern_alz,first_confirmation,22,12,0.5728720525900522,2.6773264408111572
gkd_bayern_alz,first_confirmation,22,13,0.6403833031654358,2.6734678745269775
gkd_bayern_alz,first_confirmation,22,14,0.5901283125082651,2.6698226928710938
gkd_bayern_alz,first_confirmation,22,15,0.6258187393347422,2.6666111946105957
gkd_bayern_alz,first_confirmation,22,16,0.5381165544191996,2.664252758026123
gkd_bayern_alz,first_confirmation,22,17,0.6146375636259714,2.6610522270202637
gkd_bayern_alz,first_confirmation,22,18,0.6026014983654022,2.657482385635376
gkd_bayern_alz,first_confirmation,22,19,0.5405123829841614,2.6547088623046875
gkd_bayern_alz,first_confirmation,22,20,0.5086882213751475,2.6520910263061523
gkd_bayern_alz,first_confirmation,22,21,0.5188848773638407,2.6517763137817383
gkd_bayern_alz,first_confirmation,22,22,0.5343509515126547,2.650486707687378
gkd_bayern_alz,first_confirmation,22,23,0.4680953025817871,2.648371934890747
gkd_bayern_alz,first_confirmation,22,24,0.6137732366720835,2.6460213661193848
gkd_bayern_alz,first_confirmation,22,25,0.45533562699953717,2.6437435150146484
gkd_bayern_alz,first_confirmation,22,26,0.48757204413414,2.641113042831421
gkd_bayern_alz,first_confirmation,22,27,0.4793485303719838,2.6390597820281982
gkd_bayern_alz,first_confirmation,22,28,0.50283815463384,2.6344566345214844
gkd_bayern_alz,first_confirmation,22,29,0.44936735431353253,2.630884885787964
gkd_bayern_alz,first_confirmation,22,30,0.46139176686604816,2.627119779586792
gkd_bayern_alz,first_confirmation,22,31,0.5160267353057861,2.624502658843994
gkd_bayern_alz,first_confirmation,22,32,0.4554452101389567,2.6234982013702393
gkd_bayern_alz,first_confirmation,22,33,0.5210711359977722,2.624338150024414
gkd_bayern_alz,first_confirmation,22,34,0.4175647000471751,2.6266539096832275
gkd_bayern_alz,first_confirmation,22,35,0.4177144666512807,2.6307175159454346
gkd_bayern_alz,first_confirmation,22,36,0.4497654934724172,2.635885715484619
gkd_bayern_alz,first_confirmation,22,37,0.39981918533643085,2.644273281097412
gkd_bayern_alz,first_confirmation,22,38,0.4013092617193858,2.653313398361206
gkd_bayern_alz,first_confirmation,22,39,0.33932533860206604,2.6583051681518555
gkd_bayern_alz,first_confirmation,22,40,0.3410654366016388,2.6642541885375977
gkd_bayern_alz,first_confirmation,22,41,0.30569523572921753,2.676485538482666
gkd_bayern_alz,first_confirmation,22,42,0.3214348355929057,2.6853737831115723
gkd_bayern_alz,first_confirmation,22,43,0.2985885838667552,2.690145969390869
gkd_bayern_alz,first_confirmation,22,44,0.29544007778167725,2.6957437992095947
gkd_bayern_alz,first_confirmation,33,1,0.8441340525945028,1.3733241558074951
gkd_bayern_alz,first_confirmation,33,2,0.9202667474746704,1.3727056980133057
gkd_bayern_alz,first_confirmation,33,3,0.9318200349807739,1.3733583688735962
gkd_bayern_alz,first_confirmation,33,4,0.8644714951515198,1.3754345178604126
gkd_bayern_alz,first_confirmation,33,5,0.9092343052228292,1.378004789352417
gkd_bayern_alz,first_confirmation,33,6,0.9244125882784525,1.380724549293518
gkd_bayern_alz,first_confirmation,33,7,0.845088263352712,1.3840738534927368
gkd_bayern_alz,first_confirmation,33,8,0.8973281383514404,1.3883823156356812
gkd_bayern_alz,first_confirmation,33,9,0.8832295536994934,1.3933624029159546
gkd_bayern_alz,first_confirmation,33,10,0.8833240866661072,1.397636890411377
gkd_bayern_alz,first_confirmation,33,11,0.8861640095710754,1.4028223752975464
gkd_bayern_alz,first_confirmation,33,12,0.7901373505592346,1.407943606376648
gkd_bayern_alz,first_confirmation,33,13,0.8521579305330912,1.4151688814163208
gkd_bayern_alz,first_confirmation,33,14,0.8597923318545023,1.4228860139846802
gkd_bayern_fraenkische_saale,first_confirmation,11,1,0.8886085549990336,0.6475321650505066
gkd_bayern_fraenkische_saale,first_confirmation,11,2,0.8449486096700033,0.6339410543441772
gkd_bayern_fraenkische_saale,first_confirmation,11,3,0.9148272077242533,0.6192950010299683
gkd_bayern_fraenkische_saale,first_confirmation,11,4,0.8305056095123291,0.6057917475700378
gkd_bayern_fraenkische_saale,first_confirmation,11,5,0.7777372797330221,0.5913738012313843
gkd_bayern_fraenkische_saale,first_confirmation,11,6,0.8725437720616659,0.5778501033782959
gkd_bayern_fraenkische_saale,first_confirmation,11,7,0.7955374121665955,0.563625693321228
gkd_bayern_fraenkische_saale,first_confirmation,11,8,0.7707683046658834,0.5486249923706055
gkd_bayern_fraenkische_saale,first_confirmation,11,9,0.7631728649139404,0.5324321985244751
gkd_bayern_fraenkische_saale,first_confirmation,11,10,0.7913174231847128,0.514762282371521
gkd_bayern_fraenkische_saale,first_confirmation,11,11,0.8361292680104574,0.4974394142627716
gkd_bayern_fraenkische_saale,first_confirmation,11,12,0.7323635220527649,0.47884368896484375
gkd_bayern_fraenkische_saale,first_confirmation,11,13,0.695498506228129,0.4582749605178833
gkd_bayern_fraenkische_saale,first_confirmation,11,14,0.6839879552523295,0.4370635747909546
gkd_bayern_fraenkische_saale,first_confirmation,11,15,0.6153882443904877,0.41261473298072815
gkd_bayern_fraenkische_saale,first_confirmation,11,16,0.6265969475110372,0.3876553773880005
gkd_bayern_fraenkische_saale,first_confirmation,11,17,0.6395370364189148,0.3624478578567505
gkd_bayern_fraenkische_saale,first_confirmation,11,18,0.5735831459363302,0.33593854308128357
gkd_bayern_fraenkische_saale,first_confirmation,11,19,0.5652875999609629,0.3097900152206421
gkd_bayern_fraenkische_saale,first_confirmation,11,20,0.5402541557947794,0.27857670187950134
gkd_bayern_fraenkische_saale,first_confirmation,11,21,0.4880566696325938,0.2513144016265869
gkd_bayern_fraenkische_saale,first_confirmation,11,22,0.4429771304130554,0.22172117233276367
gkd_bayern_fraenkische_saale,first_confirmation,11,23,0.38849344849586487,0.1915850043296814
gkd_bayern_fraenkische_saale,first_confirmation,11,24,0.35224931438763935,0.1634724885225296
gkd_bayern_fraenkische_saale,first_confirmation,11,25,0.30465637644131977,0.1489427238702774
gkd_bayern_fraenkische_saale,first_confirmation,11,26,0.262010117371877,0.1567893773317337
gkd_bayern_fraenkische_saale,first_confirmation,11,27,0.25804097453753155,0.16972662508487701
gkd_bayern_fraenkische_saale,first_confirmation,11,28,0.25123922030131024,0.17816020548343658
gkd_bayern_fraenkische_saale,first_confirmation,11,29,0.2344329704840978,0.17879298329353333
gkd_bayern_fraenkische_saale,first_confirmation,11,30,0.23815019925435385,0.17305625975131989
gkd_bayern_fraenkische_saale,first_confirmation,11,31,0.20549858609835306,0.16928112506866455
gkd_bayern_fraenkische_saale,first_confirmation,11,32,0.21205730736255646,0.16290487349033356
gkd_bayern_fraenkische_saale,first_confirmation,11,33,0.22470475236574808,0.15280695259571075
gkd_bayern_fraenkische_saale,first_confirmation,11,34,0.16333103676637015,0.1419416218996048
gkd_bayern_fraenkische_saale,first_confirmation,11,35,0.178076833486557,0.1288299709558487
gkd_bayern_fraenkische_saale,first_confirmation,11,36,0.1543426737189293,0.1197408065199852
gkd_bayern_fraenkische_saale,first_confirmation,11,37,0.14808130512634912,0.1180892214179039
gkd_bayern_fraenkische_saale,first_confirmation,11,38,0.1447085440158844,0.1183096319437027
gkd_bayern_fraenkische_saale,first_confirmation,11,39,0.14039157330989838,0.11773812770843506
gkd_bayern_fraenkische_saale,first_confirmation,11,40,0.12805377691984177,0.11627741903066635
gkd_bayern_fraenkische_saale,first_confirmation,11,41,0.12486359477043152,0.11394708603620529
gkd_bayern_fraenkische_saale,first_confirmation,11,42,0.13859046002229056,0.11059925705194473
gkd_bayern_fraenkische_saale,first_confirmation,11,43,0.12347303082545598,0.1080893874168396
gkd_bayern_fraenkische_saale,first_confirmation,11,44,0.12425775329271953,0.10365769267082214
gkd_bayern_fraenkische_saale,first_confirmation,11,45,0.1123411034544309,0.09826649725437164
gkd_bayern_fraenkische_saale,first_confirmation,11,46,0.10823080688714981,0.09325098991394043
gkd_bayern_fraenkische_saale,first_confirmation,11,47,0.11223594844341278,0.09021775424480438
gkd_bayern_fraenkische_saale,first_confirmation,11,48,0.10639877120653789,0.08836811780929565
