date,6ff82c44-bbf2-4593-8218-76569f550b47,f8ae6b4c-56c4-45a1-b83f-4697843b937f,bfc68b5e-abb1-4d68-97cb-f066350d2e01,E03081A,E04007A,E07012A
2019-03-25,,7.544,9.2835,,,
2019-03-26,,7.084,8.922,,,
2019-03-27,,7.952,8.842,,,
2019-03-28,,7.628,9.0575,,,
2019-03-29,,7.767,9.275,,,
2019-03-30,,7.951,9.4255,,,
2019-03-31,,8.244,9.5395,,,
2019-04-01,,7.759,9.3945,,,
2019-04-02,,7.401,9.4075,,,
2019-04-03,,6.82,9.02,,,
2019-04-04,,5.634,8.671,,,
2019-04-05,,6.46,8.017,,,
2019-04-06,,7.621,8.4475,,,
2019-04-07,,8.694,9.162,,,
2019-04-08,,9.779,10.149,,,
2019-04-09,,9.535,10.477,,,
2019-04-10,,8.327,10.307,,,
2019-04-11,,7.978,10.1865,,,
2019-04-12,,7.086,10.0475,,,
2019-04-13,,6.661,9.4015,,,
2019-04-14,,6.033,8.9525,,,
2019-04-15,,7.097,8.8265,,,
2019-04-16,,8.715,9.418,,,
2019-04-17,,10.077,10.2165,,,
2019-04-18,,11.111,11.187,,,
2019-04-19,,11.735,12.038,,,
2019-04-20,,11.771,12.843,,,
2019-04-21,,11.979,13.421,,,
2019-04-22,,11.957,13.6965,,,
2019-04-23,,12.367,13.818,,,
2019-04-24,,11.643,13.655,,,
2019-04-25,,10.778,13.1105,,,
2019-04-26,,9.798,12.557,,,
2019-04-27,,9.256,11.992,,,
2019-04-28,,9.272,11.3,,,
2019-04-29,,9.867,11.205,,,
2019-04-30,,10.164,11.324,,,
2019-05-01,,10.895,12.023,,,
2019-05-02,,11.29,12.373,,,
2019-05-03,,10.532,12.372,,,
2019-05-04,,9.317,11.718,,,
2019-05-05,,8.485,11.409,,,
2019-05-06,,8.848,10.9285,,,
2019-05-07,,9.501,11.037,,,
2019-05-08,,9.276,11.082999999999998,,,
2019-05-09,,8.999,10.892,,,
2019-05-10,,8.935,10.758500000000002,,,
2019-05-11,,9.379,10.9535,,,
2019-05-12,,9.895,11.389,,,
2019-05-13,,10.847,12.221,,,
2019-05-14,,11.674,12.9665,,,
2019-05-15,,12.142,13.6195,,,
2019-05-16,,11.807,13.8615,,,
2019-05-17,,11.832,13.872,,,
2019-05-18,,11.995,13.941,,,
2019-05-19,,11.947,13.857,,,
2019-05-20,,12.521,14.1695,,,
2019-05-21,,12.76,14.5775,,,
2019-05-22,,12.418,14.768,,,
2019-05-23,,12.969,15.283,,,
2019-05-24,,13.533,15.6865,,,
2019-05-25,,14.138,16.066000000000003,,,
2019-05-26,,14.44,16.2785,,,
2019-05-27,,13.489,15.9195,,,
2019-05-28,,12.755,15.35,,,
2019-05-29,,11.44,15.236,,,
2019-05-30,,13.248,15.2665,,,
2019-05-31,,14.248,15.801,,,
2019-06-01,,14.749,16.0205,,,
2019-06-02,,15.041,16.3425,,,
2019-06-03,,14.038,16.204,,,
2019-06-04,,13.11,15.9675,,,
2019-06-05,,12.593,15.526,,,
2019-06-06,,12.694,15.587,,,
2019-06-07,,11.83,15.53,,,
2019-06-08,,11.5,14.629,,,
2019-06-09,,11.658,14.061,,,
2019-06-10,,11.608,14.215,,,
2019-06-11,,10.703,13.649,,,
2019-06-12,,10.716,12.5895,,,
2019-06-13,,11.431,12.441,,,
2019-06-14,,11.476,12.7115,,,
2019-06-15,,11.663,12.903,,,
2019-06-16,,11.522,13.0235,,,
2019-06-17,,12.684,13.7245,,,
2019-06-18,,13.297,14.237,,,
2019-06-19,,13.768,14.7845,,,
2019-06-20,,13.195,15.0365,,,
2019-06-21,,12.464,15.0775,,,
2019-06-22,,12.703,15.4455,,,
2019-06-23,,13.495,15.5725,,,
2019-06-24,,14.177,15.5525,,,
2019-06-25,,14.288,15.6945,,,
2019-06-26,,13.318,15.405,,,
2019-06-27,,13.384,15.3755,,,
2019-06-28,,14.31,16.164,,,
2019-06-29,,15.552,17.0855,,,
2019-06-30,,16.18,17.682000000000002,,,
2019-07-01,,15.472,17.6565,,,
2019-07-02,,14.026,17.439,,,
2019-07-03,,13.856,17.351,,,
2019-07-04,,14.515,17.613500000000002,,,
2019-07-05,,15.421,17.839,,,
2019-07-06,,15.209,17.835,,,
2019-07-07,,14.841,17.387500000000003,,,
2019-07-08,,14.543,17.343,,,
2019-07-09,,14.56,17.451999999999998,,,
2019-07-10,,15.184,17.627000000000002,,,
2019-07-11,,16.067,18.003,,,
2019-07-12,,16.338,18.194000000000003,,,
2019-07-13,,15.734,18.085,,,
2019-07-14,,15.433,17.6905,,,
2019-07-15,,15.4,17.6155,,,
2019-07-16,,15.554,17.927500000000002,,,
2019-07-17,,15.9,18.377,,,
2019-07-18,,15.9,18.442,,,
2019-07-19,,15.9,18.1105,,,
2019-07-20,,15.9,17.762999999999998,,,
2019-07-21,,15.9,17.7945,,,
2019-07-22,,15.9,18.309,,,
2019-07-23,,15.9,19.1055,,,
2019-07-24,,15.9,19.9725,,,
2019-07-25,,15.9,20.449,,,
2019-07-26,,6.294,20.7515,,,
2019-07-27,,0.0,20.575,,,
2019-07-28,,0.0,19.441,,,
2019-07-29,,0.0,17.9555,,,
2019-07-30,,0.0,17.808,,,
2019-07-31,,0.0,17.369500000000002,,,
2019-08-01,,0.0,16.2785,,,
2019-08-02,,0.0,15.6005,,,
2019-08-03,,0.0,15.6495,,,
2019-08-04,,0.0,15.963,,,
2019-08-05,,0.0,16.3475,,,
2019-08-06,,0.0,16.455,,,
2019-08-07,,0.0,16.5205,,,
2019-08-08,,0.0,16.505,,,
2019-08-09,,9.111,16.923000000000002,,,
2019-08-10,,16.354,16.7735,,,
2019-08-11,,15.6,16.3825,,,
2019-08-12,,14.404,16.2675,,,
2019-08-13,,13.919,15.929,,,
2019-08-14,,14.099,15.5625,,,
2019-08-15,,14.998,15.4035,,,
2019-08-16,,14.188,15.2595,,,
2019-08-17,,15.07,15.1205,,,
2019-08-18,,14.496,15.001,,,
2019-08-19,,14.382,14.9905,,,
2019-08-20,,13.744,14.7535,,,
2019-08-21,,14.139,14.762,,,
2019-08-22,,14.674,14.87,,,
2019-08-23,,15.788,15.4995,,,
2019-08-24,,15.933,16.1955,,,
2019-08-25,,16.144,16.689999999999998,,,
2019-08-26,,16.683,17.302,,,
2019-08-27,,16.994,17.5895,,,
2019-08-28,,16.658,17.619,,,
2019-08-29,,15.175,17.037,,,
2019-08-30,,15.416,16.622,,,
2019-08-31,,15.505,16.536,,,
2019-09-01,,14.017,15.9295,,,
2019-09-02,,13.102,15.4355,,,
2019-09-03,,13.986,15.416,,,
2019-09-04,,14.58,15.579,,,
2019-09-05,,13.561,58.0915,,,
2019-09-06,,13.273,14.902,,,
2019-09-07,,13.133,14.866,,,
2019-09-08,,11.849,14.4395,,,
2019-09-09,,12.061,14.228000000000002,,,
2019-09-10,,12.401,14.065,,,
2019-09-11,,13.513,14.2755,,,
2019-09-12,,13.942,14.6325,,,
2019-09-13,,13.681,14.711,,,
2019-09-14,,12.532,14.6075,,,
2019-09-15,,13.21,14.55,,,
2019-09-16,,13.492,14.9695,,,
2019-09-17,,12.401,14.5105,,,
2019-09-18,,11.692,14.126,,,
2019-09-19,,11.808,14.161,,,
2019-09-20,,11.88,14.1445,,,
2019-09-21,,12.575,14.203,,,
2019-09-22,,13.034,14.372,,,
2019-09-23,,13.332,14.343,,,
2019-09-24,,14.078,14.59,,,
2019-09-25,,14.419,14.8385,,,
2019-09-26,,14.389,15.0845,,,
2019-09-27,,13.682,14.8165,,,
2019-09-28,,13.272,14.444,,,
2019-09-29,,13.934,14.193,,,
2019-09-30,,13.088,13.448,,,
2019-10-01,,13.182,12.8495,,,
2019-10-02,,11.435,12.4315,,,
2019-10-03,,10.025,11.277,,,
2019-10-04,,11.967,10.911,,,
2019-10-05,,12.238,11.676,,,
2019-10-06,,12.464,12.127,,,
2019-10-07,,12.228,12.177,,,
2019-10-08,,12.004,12.028,,,
2019-10-09,,11.342,11.7835,,,
2019-10-10,,11.066,11.4245,,,
2019-10-11,,12.14,11.7115,,,
2019-10-12,,11.789,11.8565,,,
2019-10-13,,11.751,11.8525,,,
2019-10-14,,10.854,11.5595,,,
2019-10-15,,11.456,11.27,,,
2019-10-16,,11.457,11.351,,,
2019-10-17,,10.082,11.2125,,,
2019-10-18,,10.681,10.7625,,,
2019-10-19,,10.632,10.636,,,
2019-10-20,,10.375,10.7335,,,
2019-10-21,,10.469,10.7475,,,
2019-10-22,,9.511,10.666,,,
2019-10-23,,9.005,10.3285,,,
2019-10-24,,9.813,10.0815,,,
2019-10-25,,9.847,10.1625,,,
2019-10-26,,10.165,10.445,,,
2019-10-27,,9.251,9.857,,,
2019-10-28,,8.242,9.3075,,,
2019-10-29,,8.194,8.8555,,,
2019-10-30,,8.424,8.720500000000001,,,
2019-10-31,,8.054,8.7335,,,
2019-11-01,,9.293,9.12,,,
2019-11-02,,9.988,9.873,,,
2019-11-03,,9.613,9.928,,,
2019-11-04,,9.518,9.6495,,,
2019-11-05,,9.61,9.661,,,
2019-11-06,,8.018,9.5305,,,
2019-11-07,,8.324,8.9575,,,
2019-11-08,,8.35,8.517,,,
2019-11-09,,7.366,8.225999999999999,,,
2019-11-10,,7.476,8.065999999999999,,,
2019-11-11,,7.621,8.184,,,
2019-11-12,,7.454,8.036999999999999,,,
2019-11-13,,7.453,7.958,,,
2019-11-14,,6.651,7.875,,,
2019-11-15,,7.306,7.375999999999999,,,
2019-11-16,,8.141,8.0395,,,
2019-11-17,,8.127,8.513,,,
2019-11-18,,7.255,8.4235,,,
2019-11-19,,5.879,7.7965,,,
2019-11-20,,6.064,7.119,,,
2019-11-21,,6.06,7.136,,,
2019-11-22,,6.914,7.484999999999999,,,
2019-11-23,,7.822,7.962,,,
2019-11-24,,8.098,8.4275,,,
2019-11-25,,8.586,8.7965,,,
2019-11-26,,8.868,9.0705,,,
2019-11-27,,8.642,9.1,,,
2019-11-28,,8.492,9.064,,,
2019-11-29,,6.708,8.6355,,,
2019-11-30,,5.268,7.378,,,
2019-12-01,,5.159,6.4775,,,
2019-12-02,,4.638,6.1645,,,
2019-12-03,,5.785,6.176,,,
2019-12-04,,4.773,6.468999999999999,,,
2019-12-05,,5.417,6.321,,,
2019-12-06,,8.01,7.438,,,
2019-12-07,,7.853,8.2455,,,
2019-12-08,,7.627,8.5425,,,
2019-12-09,,6.303,8.1465,,,
2019-12-10,,5.759,7.41,,,
2019-12-11,,6.081,7.127000000000001,,,
2019-12-12,,5.204,6.77,,,
2019-12-13,,6.361,6.618,,,
2019-12-14,,5.725,6.7155000000000005,,,
2019-12-15,,5.534,6.4495000000000005,,,
2019-12-16,,5.51,6.3855,,,
2019-12-17,,4.795,6.380000000000001,,,
2019-12-18,,4.928,6.160500000000001,,,
2019-12-19,,7.299,7.0015,,,
2019-12-20,,7.175,7.811,,,
2019-12-21,,6.606,7.657,,,
2019-12-22,,7.006,7.526,,,
2019-12-23,,6.61,7.551,,,
2019-12-24,,6.588,7.4535,,,
2019-12-25,,6.507,7.4535,,,
2019-12-26,,6.134,7.243,,,
2019-12-27,,6.641,7.234999999999999,,,
2019-12-28,,7.369,7.657999999999999,,,
2019-12-29,,7.507,8.0265,,,
2019-12-30,,6.798,8.0145,,,
2020-01-01,,6.413,7.3675,,,
2020-01-02,,6.789,7.5035,,,
2020-01-03,,7.168,7.7645,,,
2020-01-04,,6.489,7.654,,,
2020-01-05,,6.82,7.6385,,,
2020-01-06,,7.005,7.7,,,
2020-01-07,,6.726,7.789,,,
2020-01-08,,8.048,8.152,,,
2020-01-09,,7.25,8.183499999999999,,,
2020-01-10,,6.215,7.838,,,
2020-01-11,,6.752,7.336,,,
2020-01-12,,7.451,7.84,,,
2020-01-13,,6.569,7.7635,,,
2020-01-14,,6.729,7.4025,,,
2020-01-15,,6.899,7.494,,,
2020-01-16,,6.544,7.3245,,,
2020-01-17,,6.997,7.531499999999999,,,
2020-01-18,,5.376,7.4145,,,
2020-01-19,,4.408,6.6485,,,
2020-01-20,,4.283,5.945,,,
2020-01-21,,4.304,5.5505,,,
2020-01-22,,5.597,5.9475,,,
2020-01-23,,6.343,6.7745,,,
2020-01-24,,6.83,7.2975,,,
2020-01-25,,6.742,7.5595,,,
2020-01-26,,6.727,7.664,,,
2020-01-27,,6.094,7.595000000000001,,,
2020-01-28,,5.245,7.2175,,,
2020-01-29,,5.084,6.5925,,,
2020-01-30,,6.361,6.646,,,
2020-01-31,,7.524,7.3515,,,
2020-02-01,,7.62,7.922000000000001,,,
2020-02-02,,7.053,8.0765,,,
2020-02-03,,6.927,7.952999999999999,,,
2020-02-04,,5.756,7.5425,,,
2020-02-05,,5.605,7.039,,,
2020-02-06,,4.558,6.653499999999999,,,
2020-02-07,,4.252,6.234,,,
2020-02-08,,6.036,6.298,,,
2020-02-09,,7.339,7.3635,,,
2020-02-10,,5.835,7.5405,,,
2020-02-11,,4.696,6.455,,,
2020-02-12,,4.588,5.8445,,,
2020-02-13,,5.316,6.015499999999999,,,
2020-02-14,,5.402,6.2315000000000005,,,
2020-02-15,,7.171,6.975,,,
2020-02-16,,7.393,7.7945,,,
2020-02-17,,6.153,7.09,,,
2020-02-18,,5.822,6.7475000000000005,,,
2020-02-19,,5.497,6.6655,,,
2020-02-20,,6.519,7.064500000000001,,,
2020-02-21,,5.868,6.954,,,
2020-02-22,,7.283,7.3255,,,
2020-02-23,,6.89,7.4485,,,
2020-02-24,,6.706,7.0365,,,
2020-02-25,,6.219,6.936,,,
2020-02-26,,5.633,6.7825,,,
2020-02-27,,5.455,6.583,,,
2020-02-28,,4.88,6.451499999999999,,,
2020-02-29,,6.599,6.697,,,
2020-03-01,,5.741,6.664,,,
2020-03-02,,5.296,6.54,,,
2020-03-03,,5.368,6.458,,,
2020-03-04,,5.302,6.7045,,,
2020-03-05,,5.56,6.8345,,,
2020-03-06,,4.8,6.802,,,
2020-03-07,,5.763,6.835,,,
2020-03-08,,7.734,7.7955,,,
2020-03-09,,6.771,8.148,,,
2020-03-10,,8.032,8.151499999999999,,,
2020-03-11,,7.582,7.9535,,,
2020-03-12,,6.575,7.75,,,
2020-03-13,,6.707,7.5055,,,
2020-03-14,,7.301,7.8115,,,
2020-03-15,,7.818,8.3535,,,
2020-03-16,,7.144,8.3285,,,
2020-03-17,,7.928,8.340499999999999,,,
2020-03-18,,8.75,8.9455,,,
2020-03-19,,7.604,9.0535,,,
2020-03-20,,7.289,8.726500000000001,,,
2020-03-21,,6.6,8.3515,,,
2020-03-22,,6.481,8.041,,,
2020-03-23,,6.266,7.8555,,,
2020-03-24,,6.73,7.862,,,
2020-03-25,,7.63,8.364,,,
2020-03-26,,6.968,8.694500000000001,,,
2020-03-27,,6.967,8.721,,,
2020-03-28,,6.782,8.495000000000001,,,
2020-03-29,,5.791,8.122,,,
2020-03-30,,5.668,7.6715,,,
2020-03-31,,6.765,7.686999999999999,,,
2020-04-01,,6.965,7.846500000000001,,,
2020-04-02,,7.407,8.1645,,,
2020-04-03,,7.16,8.4705,,,
2020-04-04,,7.473,8.839500000000001,,,
2020-04-05,,8.082,9.2635,,,
2020-04-06,,10.203,10.158,,,
2020-04-07,,9.333,10.511,,,
2020-04-08,,10.767,11.3175,,,
2020-04-09,,11.473,11.7705,,,
2020-04-10,,11.761,12.2115,,,
2020-04-11,,12.601,12.862,,,
2020-04-12,,12.254,13.149,,,
2020-04-13,,10.321,12.927,,,
2020-04-14,,9.144,11.999,,,
2020-04-15,,9.299,11.6455,,,
2020-04-16,,9.926,11.4925,,,
2020-04-17,,10.683,11.699000000000002,,,
2020-04-18,,9.256,11.5855,,,
2020-04-19,,9.271,11.1265,,,
2020-04-20,,9.854,11.2605,,,
2020-04-21,,10.252,11.4705,,,
2020-04-22,,10.96,11.952,,,
2020-04-23,,11.661,12.447,,,
2020-04-24,,12.041,12.9665,,,
2020-04-25,,11.959,13.309,,,
2020-04-26,,11.566,13.4535,,,
2020-04-27,,11.57,13.391,,,
2020-04-28,,10.51,13.063,,,
2020-04-29,,9.35,12.235,,,
2020-04-30,,9.356,11.6525,,,
2020-05-01,,9.539,11.33,,,
2020-05-02,,10.08,11.3405,,,
2020-05-03,,10.067,11.4605,,,
2020-05-04,,10.54,11.636,,,
2020-05-05,,10.742,12.0135,,,
2020-05-06,,10.55,12.322,,,
2020-05-07,,11.007,12.8285,,,
2020-05-08,,12.604,13.632,,,
2020-05-09,,13.572,14.33,,,
2020-05-10,,12.77,14.515,,,
2020-05-11,,9.498,13.3995,,,
2020-05-12,,8.508,12.395,,,
2020-05-13,,8.761,11.97,,,
2020-05-14,,8.749,11.4025,,,
2020-05-15,,9.633,11.72,,,
2020-05-16,,10.152,11.948,,,
2020-05-17,,11.002,12.3975,,,
2020-05-18,,12.23,13.1915,,,
2020-05-19,,13.609,14.2475,,,
2020-05-20,,14.743,15.4495,,,
2020-05-21,,15.074,16.3045,,,
2020-05-22,,14.93,16.627,,,
2020-05-23,,13.33,16.2895,,,
2020-05-24,,12.913,15.535,,,
2020-05-25,,13.239,15.741,,,
2020-05-26,,14.035,16.335,,,
2020-05-27,,14.573,16.8095,,,
2020-05-28,,14.988,17.038,,,
2020-05-29,,14.92,17.3305,,,
2020-05-30,,14.859,17.492,,,
2020-05-31,,15.002,17.645,,,
2020-06-01,,15.011,17.6415,,,
2020-06-02,,14.982,17.701999999999998,,,
2020-06-03,,14.524,17.796,,,
2020-06-04,,12.629,16.532,,,
2020-06-05,,12.163,15.425,,,
2020-06-06,,11.567,14.928,,,
2020-06-07,,11.608,14.5135,,,
2020-06-08,,11.455,14.023,,,
2020-06-09,,11.819,14.1165,,,
2020-06-10,,12.215,14.316,,,
2020-06-11,,12.167,14.1025,,,
2020-06-12,,12.466,13.9555,,,
2020-06-13,,13.523,14.69,,,
2020-06-14,,14.56,15.53,,,
2020-06-15,,14.935,16.0215,,,
2020-06-16,,15.351,16.6045,,,
2020-06-17,,15.417,16.9195,,,
2020-06-18,,14.397,16.811999999999998,,,
2020-06-19,,13.561,15.9965,,,
2020-06-20,,13.701,15.553,,,
2020-06-21,,14.482,15.8845,,,
2020-06-22,,14.379,16.1025,,,
2020-06-23,,15.686,17.061999999999998,,,
2020-06-24,,16.897,18.3595,,,
2020-06-25,,18.121,19.5075,,,
2020-06-26,,18.404,20.1275,,,
2020-06-27,,17.59,20.2465,,,
2020-06-28,,15.484,19.321,,,
2020-06-29,,13.873,17.947499999999998,,,
2020-06-30,,13.835,16.7715,,,
2020-07-01,,14.567,16.9025,,,
2020-07-02,,14.533,16.878999999999998,,,
2020-07-03,,14.138,16.506999999999998,,,
2020-07-04,,14.57,16.115499999999997,,,
2020-07-05,,15.184,16.366500000000002,,,
2020-07-06,,14.128,16.3535,,,
2020-07-07,,13.761,16.1245,,,
2020-07-08,,13.519,15.779,,,
2020-07-09,,13.484,15.476,,,
2020-07-10,,13.472,14.566,,,
2020-07-11,,13.434,14.4265,,,
2020-07-12,,13.349,14.937,,,
2020-07-13,,14.14,15.557,,,
2020-07-14,,14.495,15.7045,,,
2020-07-15,,14.066,15.704,,,
2020-07-16,,14.628,15.887,,,
2020-07-17,,15.833,16.802999999999997,,,
2020-07-18,,16.171,17.236,,,
2020-07-19,,15.809,17.25,,,
2020-07-20,,14.547,17.253999999999998,,,
2020-07-21,,13.742,16.9315,,,
2020-07-22,,14.313,16.866,,,
2020-07-23,,14.779,16.93,,,
2020-07-24,,15.609,17.145,,,
2020-07-25,,16.135,17.4905,,,
2020-07-26,,15.529,17.4535,,,
2020-07-27,,15.402,17.283,,,
2020-07-28,,14.484,17.153,,,
2020-07-29,,14.342,16.854,,,
2020-07-30,,15.258,17.302500000000002,,,
2020-07-31,,16.43,18.1525,,,
2020-08-01,,17.22,18.7365,,,
2020-08-02,,16.089,18.664,,,
2020-08-03,,15.203,18.3495,,,
2020-08-04,,13.826,17.801000000000002,,,
2020-08-05,,15.179,17.326999999999998,,,
2020-08-06,,16.452,17.805,,,
2020-08-07,,17.204,18.3925,,,
2020-08-08,,17.991,19.1365,,,
2020-08-09,,17.446,19.328,,,
2020-08-10,,17.518,19.276,,,
2020-08-11,,18.548,19.9085,,,
2020-08-12,,19.508,20.7675,,,
2020-08-13,,19.425,21.0365,,,
2020-08-14,,18.413,20.3365,,,
2020-08-15,,17.749,19.9695,,,
2020-08-16,,16.983,19.4815,,,
2020-08-17,,16.416,18.7765,,,
2020-08-18,,16.599,18.295,,,
2020-08-19,,16.416,18.297,,,
2020-08-20,,16.695,18.121,,,
2020-08-21,,16.674,18.0075,,,
2020-08-22,,16.293,17.875999999999998,,,
2020-08-23,,15.971,17.6905,,,
2020-08-24,,15.768,17.563,,,
2020-08-25,,15.632,17.618000000000002,,,
2020-08-26,,15.293,16.881999999999998,,,
2020-08-27,,14.348,15.762,,,
2020-08-28,,13.863,14.9965,,,
2020-08-29,,12.947,14.2115,,,
2020-08-30,,12.515,13.5765,,,
2020-08-31,,12.335,13.4285,,,
2020-09-01,,12.321,13.4775,,,
2020-09-02,,12.792,13.774,,,
2020-09-03,,14.008,14.4645,,,
2020-09-04,,14.068,14.628,,,
2020-09-05,,13.297,14.446,,,
2020-09-06,,13.265,14.5755,,,
2020-09-07,,12.969,14.5915,,,
2020-09-08,,14.669,15.0515,,,
2020-09-09,,15.817,15.918,,,
2020-09-10,,14.027,15.8025,,,
2020-09-11,,13.454,15.29,,,
2020-09-12,,13.723,15.3045,,,
2020-09-13,,14.239,15.4225,,,
2020-09-14,,14.555,15.6415,,,
2020-09-15,,14.691,15.853,,,
2020-09-16,,15.102,16.097,,,
2020-09-17,,14.324,15.84,,,
2020-09-18,,13.677,15.462,,,
2020-09-19,,13.65,15.246,,,
2020-09-20,,13.774,15.1845,,,
2020-09-21,,12.957,15.0455,,,
2020-09-22,,13.209,15.012,,,
2020-09-23,,13.847,15.307,,,
2020-09-24,,12.314,14.899,,,
2020-09-25,,11.142,13.913,,,
2020-09-26,,10.157,13.146,,,
2020-09-27,,10.246,12.5785,,,
2020-09-28,,9.654,12.355,,,
2020-09-29,,10.733,12.4175,,,
2020-09-30,,10.408,12.492,,,
2020-10-01,,10.642,12.4015,,,
2020-10-02,,10.328,12.1615,,,
2020-10-03,,11.302,12.545,,,
2020-10-04,,11.405,12.6925,,,
2020-10-05,,11.493,12.4545,,,
2020-10-06,,11.536,12.5005,,,
2020-10-07,,11.522,12.261,,,
2020-10-08,,11.819,12.436,,,
2020-10-09,,10.474,11.879,,,
2020-10-10,,9.876,11.0775,,,
2020-10-11,,9.758,10.5765,,,
2020-10-12,,9.751,10.452,,,
2020-10-13,,9.332,10.3855,,,
2020-10-14,,10.068,10.1695,,,
2020-10-15,,9.901,10.174499999999998,,,
2020-10-16,,9.548,10.248,,,
2020-10-17,,9.75,10.344,,,
2020-10-18,,9.918,10.433,,,
2020-10-19,,9.748,10.5235,,,
2020-10-20,,10.466,10.943,,,
2020-10-21,,11.543,11.4625,,,
2020-10-22,,11.21,11.6485,,,
2020-10-23,,9.76,11.4035,,,
2020-10-24,,9.357,11.07,,,
2020-10-25,,9.916,10.808,,,
2020-10-26,,9.103,10.184,,,
2020-10-27,,9.017,9.886,,,
2020-10-28,,9.121,9.4165,,,
2020-10-29,,8.89,9.3625,,,
2020-10-30,,11.111,10.062,,,
2020-10-31,,11.106,10.891,,,
2020-11-01,,10.653,11.099,,,
2020-11-02,,11.657,11.45,,,
2020-11-03,,9.378,11.139,,,
2020-11-04,,7.871,10.202,,,
2020-11-05,,7.397,8.9215,,,
2020-11-06,,7.771,8.584499999999998,,,
2020-11-07,,7.254,8.848500000000001,,,
2020-11-08,,7.985,8.914,,,
2020-11-09,,9.268,9.44,,,
2020-11-10,,10.129,10.069,,,
2020-11-11,,9.843,10.345,,,
2020-11-12,,9.809,10.4595,,,
2020-11-13,,9.505,10.3565,,,
2020-11-14,,8.964,10.162,,,
2020-11-15,,9.454,10.122,,,
2020-11-16,,9.143,9.8215,,,
2020-11-17,,10.389,9.9675,,,
2020-11-18,,10.564,10.394,,,
2020-11-19,,8.978,10.3735,,,
2020-11-20,,7.403,9.658,,,
2020-11-21,,9.083,8.805,,,
2020-11-22,,8.318,8.9665,,,
2020-11-23,,6.346,8.7015,,,
2020-11-24,,7.989,8.254000000000001,,,
2020-11-25,,8.526,8.501999999999999,,,
2020-11-26,,6.291,8.471,,,
2020-11-27,,5.923,8.0925,,,
2020-11-28,,5.761,7.5765,,,
2020-11-29,,7.625,7.553,,,
2020-11-30,,7.808,7.87,,,
2020-12-01,,6.376,7.898,,,
2020-12-02,,6.276,7.6565,,,
2020-12-03,,6.21,7.5295,,,
2020-12-04,,6.017,7.3205,,,
2020-12-05,,6.145,6.862,,,
2020-12-06,,6.248,6.547499999999999,,,
2020-12-07,,6.184,6.4825,,,
2020-12-08,,5.501,6.5280000000000005,,,
2020-12-09,,6.55,6.638,,,
2020-12-10,,6.495,7.0585,,,
2020-12-11,,7.21,7.412,,,
2020-12-12,,7.43,7.714,,,
2020-12-13,,6.483,7.702999999999999,,,
2020-12-14,,7.755,7.6965,,,
2020-12-15,,7.026,7.7705,,,
2020-12-16,,7.202,7.734,,,
2020-12-17,,7.141,7.759,,,
2020-12-18,,8.723,8.347,,,
2020-12-19,,8.807,9.1065,,,
2020-12-20,,7.396,8.872,,,
2020-12-21,,7.177,8.0015,,,
2020-12-22,,7.535,8.1785,,,
2020-12-23,,6.77,8.044,,,
2020-12-24,,6.047,7.3995,,,
2020-12-25,,4.945,6.511,,,
2020-12-26,,5.923,6.1615,,,
2020-12-27,,6.204,6.84,,,
2020-12-28,,5.521,6.5865,,,
2020-12-29,,4.879,6.327500000000001,,,
2020-12-30,,4.401,6.047499999999999,,,
2021-01-01,,4.021,5.4015,,,
2021-01-02,,3.856,5.471,,,
2021-01-03,,4.005,5.545999999999999,,,
2021-01-04,,4.21,5.471,,,
2021-01-05,,4.001,5.532,,,
2021-01-06,,3.593,5.33,,,
2021-01-07,,2.298,5.0535,,,
2021-01-08,,2.841,4.619,,,
2021-01-09,,3.44,4.877,,,
2021-01-10,,3.097,4.9415,,,
2021-01-11,,4.593,5.376,,,
2021-01-12,,5.272,6.1305,,,
2021-01-13,,4.047,5.9475,,,
2021-01-14,,4.164,5.510999999999999,,,
2021-01-15,,4.088,5.061,,,
2021-01-16,,4.238,5.175000000000001,,,
2021-01-17,,5.196,5.593,,,
2021-01-18,,5.127,5.901,,,
2021-01-19,,6.277,6.5095,,,
2021-01-20,,7.423,7.186,,,
2021-01-21,,5.674,7.0385,,,
2021-01-22,,5.123,6.061,,,
2021-01-23,,4.65,5.9955,,,
2021-01-24,,3.621,5.874499999999999,,,
2021-01-25,,3.102,5.3455,,,
2021-01-26,,3.38,5.2155000000000005,,,
2021-01-27,,4.584,5.558,,,
2021-01-28,,5.521,6.1240000000000006,,,
2021-01-29,,6.535,6.648,,,
2021-01-30,,5.557,6.853,,,
2021-01-31,,4.226,6.2715,,,
2021-02-01,,4.274,5.652,,,
2021-02-02,,4.014,5.532,,,
2021-02-03,,5.421,5.523,,,
2021-02-04,,5.461,5.898,,,
2021-02-05,,6.088,6.4765,,,
2021-02-06,,6.009,6.7705,,,
2021-02-07,,4.51,6.468,,,
2021-02-08,,3.654,5.365,,,
2021-02-09,,3.291,4.9585,,,
2021-02-10,,2.928,4.833500000000001,,,
2021-02-11,,2.405,4.603,,,
2021-02-12,,2.283,4.2975,,,
2021-02-13,,1.726,4.0675,,,
2021-02-14,,2.403,4.01,,,
2021-02-15,,4.33,4.8735,,,
2021-02-16,,5.908,6.1535,,,
2021-02-17,,6.074,6.7635000000000005,,,
2021-02-18,,6.633,7.179,,,
2021-02-19,,5.926,7.107,,,
2021-02-20,,7.692,7.4535,,,
