2022-10-16,17.7,19.9,19.7,20.4,20.5
2022-10-17,18.1,20.1,19.8,20.5,20.7
2022-10-18,17.6,19.7,19.5,20.1,20.5
2022-10-19,17.6,19.2,19.1,19.6,19.8
2022-10-20,17.4,19.0,18.5,19.3,18.8
2022-10-21,17.3,18.8,18.1,19.1,18.0
2022-10-22,17.1,18.5,17.8,18.9,17.5
2022-10-23,16.4,18.3,17.7,18.8,17.3
2022-10-24,15.5,18.2,17.7,18.8,17.3
2022-10-25,15.4,18.1,17.7,18.7,17.0
2022-10-26,15.2,18.1,17.7,18.7,17.1
2022-10-27,15.2,17.8,17.7,18.6,17.3
2022-10-28,15.3,17.5,17.5,18.4,17.7
2022-10-29,15.2,17.4,17.4,18.3,17.7
2022-10-30,15.0,17.3,17.3,18.2,17.5
2022-10-31,14.9,17.2,17.1,18.2,17.4
2022-11-01,15.2,17.3,17.1,18.2,17.6
2022-11-02,15.4,17.3,17.2,18.2,17.8
2022-11-03,15.4,17.3,17.1,18.2,18.0
2022-11-04,15.3,17.2,17.2,18.2,18.3
2022-11-05,15.6,17.4,17.1,18.3,18.2
2022-11-06,15.4,17.5,17.3,18.2,18.6
2022-11-07,15.4,17.5,17.6,18.2,19.5
2022-11-08,15.7,17.2,17.6,18.1,19.6
2022-11-09,15.4,16.6,17.5,18.0,19.5
2022-11-10,15.6,16.6,17.0,17.9,18.8
2022-11-11,15.6,16.7,16.6,18.1,18.3
2022-11-12,16.0,17.0,16.8,18.2,18.4
2022-11-13,15.9,16.8,16.7,17.9,18.2
2022-11-14,15.4,16.4,16.2,17.2,17.4
2022-11-15,14.8,16.2,15.6,16.8,16.4
2022-11-16,14.1,15.9,15.3,16.4,15.2
2022-11-17,13.4,15.6,14.9,16.0,14.5
2022-11-18,12.9,15.3,14.6,15.7,14.0
2022-11-19,12.5,15.0,14.3,15.4,13.4
2022-11-20,12.0,14.6,14.0,15.0,13.0
2022-11-21,11.4,14.2,13.7,14.6,12.7
2022-11-22,10.9,13.8,13.3,14.3,12.6
2022-11-23,10.7,13.5,13.1,14.2,12.7
2022-11-24,10.6,13.2,13.0,14.1,12.7
2022-11-25,10.6,13.2,13.0,14.0,12.8
2022-11-26,10.4,13.0,12.9,13.9,12.9
2022-11-27,10.3,12.9,12.8,13.9,13.1
2022-11-28,10.4,12.8,12.8,13.9,13.9
2022-11-29,10.6,12.6,12.7,13.7,14.2
2022-11-30,10.5,,,13.6,14.1
2023-04-01,13.6,13.7,13.7,15.1,17.2
2023-04-02,14.5,13.8,14.1,15.3,17.6
2023-04-03,13.6,13.5,14.2,15.2,17.4
2023-04-04,14.0,14.0,14.2,15.5,17.6
2023-04-05,14.1,15.0,14.5,15.9,17.4
2023-04-06,14.7,15.0,14.9,15.9,18.3
2023-04-07,14.7,13.6,15.4,15.9,20.1
2023-04-08,14.4,13.1,14.8,16.5,18.9
2023-04-09,14.7,13.1,14.0,16.2,15.6
2023-04-10,14.4,13.7,13.9,16.2,13.6
2023-04-11,14.2,14.2,13.9,16.2,14.1
2023-04-12,14.5,15.4,14.2,16.5,15.3
2023-04-13,14.7,15.7,14.3,16.3,16.1
2023-04-14,14.6,15.4,14.6,16.1,17.3
2023-04-15,15.8,15.5,15.2,16.3,18.5
2023-04-16,15.8,15.6,15.5,16.1,19.0
2023-04-17,16.5,17.4,16.0,16.7,19.3
2023-04-18,17.2,17.1,16.1,16.7,19.2
2023-04-19,17.0,17.0,16.3,16.8,19.0
2023-04-20,16.3,17.0,16.6,17.3,18.9
2023-04-21,16.5,17.2,17.0,17.3,19.3
2023-04-22,17.3,17.7,17.4,17.3,20.0
2023-04-23,17.8,17.4,17.5,18.2,20.5
2023-04-24,18.4,17.1,17.5,18.2,20.6
2023-04-25,17.4,17.1,17.4,18.3,20.2
2023-04-26,16.8,16.6,17.2,18.1,19.8
2023-04-27,16.3,16.3,17.1,18.0,19.1
2023-04-28,16.0,16.1,16.8,18.3,18.6
2023-04-29,15.7,16.4,16.8,18.7,18.9
2023-04-30,16.2,17.0,17.1,19.0,19.2
2023-05-01,16.8,17.6,17.0,19.0,18.5
2023-05-02,16.5,17.5,17.0,18.7,18.3
2023-05-03,16.3,17.2,17.1,18.5,18.5
2023-05-04,15.9,17.1,17.2,18.5,18.8
2023-05-05,15.2,16.9,17.2,18.3,18.7
2023-05-06,15.0,17.1,17.4,18.3,18.9
2023-05-07,15.3,17.6,17.7,18.5,19.2
2023-05-08,16.3,18.1,18.3,18.5,20.4
2023-05-09,17.3,18.4,18.7,18.6,21.6
2023-05-10,16.7,17.9,18.7,18.6,22.3
2023-05-11,16.5,18.0,18.8,18.9,22.1
2023-05-12,17.2,19.5,19.0,18.8,22.1
2023-05-13,17.4,20.3,19.4,19.0,22.7
2023-05-14,17.6,19.6,19.6,19.1,23.5
2023-05-15,18.0,19.5,19.8,19.8,23.8
2023-05-16,18.3,20.4,19.8,19.9,23.7
2023-05-17,18.9,19.6,20.9,20.0,24.3
2023-05-18,18.4,18.1,20.0,20.4,24.3
2023-05-19,18.6,17.7,19.8,20.7,23.5
2023-05-20,18.9,18.8,19.4,21.0,22.3
2023-05-21,18.9,19.5,19.6,20.5,22.0
2023-05-22,18.9,19.2,19.7,20.7,22.4
2023-05-23,18.9,19.0,19.9,20.7,22.8
2023-05-24,19.1,19.2,20.0,21.4,22.9
2023-05-25,19.3,19.5,20.1,21.6,23.0
2023-05-26,19.1,18.8,20.1,21.6,22.6
2023-05-27,19.4,18.7,19.8,21.6,21.3
2023-05-28,19.1,18.7,19.2,21.6,19.8
2023-05-29,19.0,19.1,18.8,21.4,19.2
2023-05-30,18.2,19.8,18.9,21.3,20.0
2023-05-31,17.2,19.6,19.0,21.2,20.6
2023-06-01,17.6,19.6,19.3,21.4,21.1
2023-06-02,18.0,19.7,19.8,21.6,22.0
2023-06-03,18.4,19.9,20.1,21.7,22.6
2023-06-04,18.5,19.8,20.3,21.7,23.2
2023-06-05,18.6,20.2,20.3,21.7,23.5
2023-06-06,19.2,20.9,20.5,21.6,23.8
2023-06-07,19.4,21.2,20.6,21.7,24.5
2023-06-08,19.7,21.3,20.8,22.0,24.5
2023-06-09,19.7,21.4,20.9,22.1,24.7
2023-06-10,19.9,21.6,21.0,22.0,24.7
2023-06-11,19.8,21.7,21.1,21.9,24.2
2023-06-12,20.4,21.9,21.3,22.3,24.7
2023-06-13,21.0,21.8,21.5,22.5,24.9
2023-06-14,20.5,22.1,21.7,22.9,24.7
2023-06-15,20.8,22.3,22.0,22.6,25.1
2023-06-16,21.3,22.8,22.4,22.9,25.1
2023-06-17,21.9,22.4,22.5,23.1,25.6
2023-06-18,21.5,22.3,22.7,23.7,25.7
2023-06-19,21.4,22.0,22.8,24.0,26.3
2023-06-20,21.1,21.0,22.7,23.7,26.2
2023-06-21,20.8,20.9,22.1,24.2,25.3
2023-06-22,20.1,21.4,21.4,24.6,23.7
2023-06-23,19.1,21.7,21.4,24.9,23.9
2023-06-24,18.7,21.6,21.8,24.9,24.5
2023-06-25,18.8,21.7,22.2,25.1,25.2
2023-06-26,19.2,22.3,22.4,25.1,25.8
2023-06-27,20.2,22.6,22.9,24.6,26.9
2023-06-28,20.6,22.3,23.1,24.6,27.2
2023-06-29,19.8,21.8,23.2,24.7,27.3
2023-06-30,20.4,22.6,23.4,24.7,27.2
2023-07-01,20.9,22.7,23.6,24.6,27.9
2023-07-02,21.0,22.9,23.6,24.9,28.0
2023-07-03,21.3,23.8,23.7,24.9,28.1
2023-07-04,22.1,23.8,23.9,25.3,29.0
2023-07-05,22.5,24.4,23.9,25.5,29.3
2023-07-06,22.7,24.9,24.2,26.0,29.4
2023-07-07,22.8,24.5,24.6,26.1,29.2
2023-07-08,23.1,24.3,24.5,26.3,29.2
2023-07-09,23.1,24.1,24.6,26.7,29.4
2023-07-10,23.3,25.2,24.6,26.4,29.0
2023-07-11,23.3,24.9,24.8,26.4,28.4
2023-07-12,23.7,25.3,24.8,26.7,28.3
2023-07-13,23.6,25.9,25.0,26.4,28.7
2023-07-14,23.7,25.3,25.2,26.8,28.8
2023-07-15,24.0,25.1,25.1,26.9,28.8
2023-07-16,24.6,24.6,25.4,27.2,29.3
2023-07-17,24.1,23.5,25.1,27.4,29.8
2023-07-18,24.0,23.9,24.7,27.7,29.7
2023-07-19,24.2,25.1,24.8,27.8,29.4
2023-07-20,23.8,25.4,24.8,28.0,29.7
2023-07-21,24.0,26.4,25.0,28.6,29.8
2023-07-22,23.9,25.5,25.1,28.5,29.9
2023-07-23,23.3,25.1,25.1,28.6,29.8
2023-07-24,23.4,25.7,25.3,28.6,29.7
2023-07-25,23.9,26.3,25.5,28.7,29.6
2023-07-26,24.1,26.5,25.7,28.4,28.8
2023-07-27,24.2,26.7,26.0,28.5,28.5
2023-07-28,24.6,26.9,26.2,28.6,28.9
2023-07-29,24.7,26.9,26.4,28.6,29.4
2023-07-30,24.3,26.4,26.6,28.8,29.8
2023-07-31,24.6,26.5,26.5,29.1,29.9
2023-08-01,24.5,25.7,26.6,28.9,30.0
2023-08-02,24.3,25.6,26.4,29.0,29.9
2023-08-03,24.3,25.9,26.2,28.6,29.3
2023-08-04,24.5,25.1,25.7,28.7,29.0
2023-08-05,23.7,25.4,25.6,29.0,28.9
2023-08-06,23.1,25.7,25.7,29.0,28.4
2023-08-07,23.2,25.5,25.8,29.0,28.3
2023-08-08,23.9,25.6,25.9,29.2,28.8
2023-08-09,24.0,26.0,26.0,29.1,29.2
2023-08-10,23.9,25.9,26.1,29.1,29.1
2023-08-11,23.9,26.0,26.0,28.9,29.1
2023-08-12,23.8,25.9,26.0,28.9,28.9
2023-08-13,23.8,26.1,26.2,28.9,28.5
2023-08-14,24.0,26.1,26.4,28.9,28.7
2023-08-15,24.6,26.6,26.6,28.9,29.2
2023-08-16,24.5,26.6,26.6,28.8,29.9
2023-08-17,24.1,26.8,26.7,28.8,29.9
2023-08-18,24.5,27.1,26.8,28.9,29.9
2023-08-19,24.4,26.7,26.8,28.8,30.1
2023-08-20,24.3,26.7,26.7,29.1,30.0
2023-08-21,24.5,26.8,26.8,29.1,29.9
2023-08-22,24.8,26.8,27.1,29.2,29.9
2023-08-23,24.9,26.4,27.2,29.1,30.1
2023-08-24,24.9,26.9,27.1,29.2,29.8
2023-08-25,25.5,27.2,27.2,29.1,29.7
2023-08-26,25.4,27.0,27.4,29.3,29.7
2023-08-27,25.5,26.6,27.4,29.2,29.8
2023-08-28,25.3,26.6,27.2,29.3,30.0
2023-08-29,25.0,26.2,27.0,29.2,29.9
2023-08-30,24.8,26.2,26.6,29.0,29.0
2023-08-31,24.5,26.1,26.5,28.9,28.4
2023-09-01,24.1,26.0,26.3,28.8,27.7
2023-09-02,24.2,26.1,26.2,28.6,27.4
2023-09-03,24.5,26.5,26.3,28.7,27.2
2023-09-04,24.9,26.7,26.5,28.7,27.2
2023-09-05,25.2,26.9,26.7,28.8,27.4
2023-09-06,25.5,27.2,26.9,28.8,27.8
2023-09-07,25.5,27.3,26.9,28.6,27.7
2023-09-08,24.8,27.2,26.9,28.5,27.7
2023-09-09,24.9,26.7,26.9,28.4,27.8
2023-09-10,24.8,26.4,26.8,28.3,28.2
2023-09-11,24.9,26.6,26.7,28.4,28.1
2023-09-12,25.0,26.7,26.7,28.4,27.5
2023-09-13,24.8,26.6,26.7,28.3,27.3
2023-09-14,24.6,26.3,26.6,28.1,27.4
2023-09-15,24.3,26.2,26.5,27.9,27.2
2023-09-16,24.2,26.1,26.3,27.8,26.9
2023-09-17,24.1,26.0,26.1,27.5,26.2
2023-09-18,23.9,25.8,26.0,27.2,26.3
2023-09-19,23.8,25.7,25.7,27.1,25.9
2023-09-20,23.6,25.5,25.3,26.9,25.7
2023-09-21,23.3,25.3,25.3,26.7,25.5
2023-09-22,23.2,25.1,25.2,26.4,25.4
2023-09-23,22.8,24.7,24.9,25.9,24.7
2023-09-24,22.9,24.7,24.6,25.7,23.8
2023-09-25,22.8,24.8,24.5,25.6,23.6
2023-09-26,22.5,24.6,24.6,25.5,23.9
2023-09-27,22.0,24.2,24.4,25.1,23.9
2023-09-28,22.1,24.0,24.1,24.8,23.7
2023-09-29,22.3,24.0,23.9,24.7,23.6
2023-09-30,22.4,24.1,23.9,24.8,23.7
2023-10-01,22.5,24.0,24.1,24.7,23.8
2023-10-02,22.2,23.9,24.1,24.6,23.9
2023-10-03,22.2,23.9,24.1,24.6,24.1
2023-10-04,22.2,23.9,24.0,24.6,24.1
2023-10-05,22.1,23.8,24.0,24.5,24.1
2023-10-06,22.1,23.9,24.0,24.5,24.1
2023-10-07,22.4,23.8,23.9,24.5,24.1
2023-10-08,21.8,23.4,23.6,24.1,23.5
2023-10-09,21.4,23.1,23.0,23.6,22.6
2023-10-10,21.3,22.9,22.3,23.4,21.9
2023-10-11,20.7,22.7,22.1,23.1,21.6
2023-10-12,20.3,22.6,22.0,22.8,21.5
2023-10-13,20.0,22.4,21.9,22.7,21.2
2023-10-14,19.8,22.4,21.8,22.5,20.9
2023-10-15,19.5,22.1,21.7,22.1,20.7
2023-10-16,19.3,21.6,21.4,21.7,20.4
2023-10-17,19.2,21.3,21.1,21.3,20.0
2023-10-18,19.2,21.2,20.5,21.0,19.6
2023-10-19,18.8,21.1,20.1,20.9,19.1
2023-10-20,18.3,20.8,20.0,20.7,18.9
2023-10-21,17.7,20.5,19.9,20.5,18.9
2023-10-22,17.8,20.3,19.8,20.2,19.0
2023-10-23,17.7,20.1,19.6,20.0,18.9
2023-10-24,17.8,19.9,19.2,19.8,18.7
2023-10-25,17.5,19.8,19.0,19.7,18.7
2023-10-26,17.4,19.8,18.9,19.7,18.6
2023-10-27,16.9,19.9,19.0,19.7,18.6
2023-10-28,16.9,19.8,19.1,19.6,18.7
2023-10-29,17.2,19.9,19.3,19.7,18.8
2023-10-30,17.2,20.1,19.4,19.6,19.1
2023-10-31,17.0,19.2,19.4,19.2,19.6
2023-11-01,16.6,18.4,18.8,18.8,19.2
2023-11-02,16.4,18.0,18.0,18.3,18.3
2023-11-03,16.3,17.8,17.2,17.8,17.2
2023-11-04,16.2,17.7,16.8,17.6,16.6
2023-11-05,15.9,17.7,16.7,17.4,16.1
2023-11-06,15.7,17.6,16.6,17.4,15.8
2023-11-07,15.3,17.5,16.5,17.3,15.3
2023-11-08,14.6,17.5,16.6,17.3,15.4
2023-11-09,14.5,17.4,16.7,17.3,15.4
2023-11-10,14.6,17.2,17.0,17.3,15.7
2023-11-11,14.2,16.7,16.7,17.0,16.1
2023-11-12,14.3,16.6,16.5,16.9,16.0
2023-11-13,14.7,16.5,16.3,16.7,15.9
2023-11-14,14.7,16.4,16.0,16.5,15.7
2023-11-15,14.3,16.2,15.7,16.3,15.5
2023-11-16,14.4,16.2,15.5,16.3,15.4
2023-11-17,14.3,16.2,15.4,16.3,15.2
2023-11-18,14.3,16.2,15.6,16.3,15.4
2023-11-19,13.7,15.8,15.4,16.1,15.5
2023-11-20,13.4,15.6,15.2,16.1,15.3
2023-11-21,13.1,15.3,15.0,15.9,15.3
2023-11-22,13.0,15.3,14.8,15.9,15.4
2023-11-23,13.2,15.1,14.4,15.6,15.2
2023-11-24,13.2,15.0,14.1,15.5,15.0
2023-11-25,12.7,14.7,14.0,15.2,14.8
2023-11-26,12.2,14.6,13.8,14.9,14.3
2023-11-27,11.9,14.3,13.6,14.7,14.0
2023-11-28,11.5,13.9,13.2,14.3,13.4
2023-11-29,11.4,13.6,12.8,13.9,12.8
2023-11-30,11.3,13.5,12.2,13.6,11.9
2024-04-01,12.6,14.0,13.9,15.0,16.2
2024-04-02,13.2,14.6,14.3,15.4,17.0
2024-04-03,14.6,15.4,15.1,15.6,18.7
2024-04-04,15.4,15.3,15.2,15.7,19.0
2024-04-05,15.0,15.0,15.2,15.5,18.1
2024-04-06,14.7,14.6,15.0,15.7,17.4
2024-04-07,15.1,14.7,14.9,15.7,16.5
2024-04-08,14.7,14.9,14.8,16.0,16.4
2024-04-09,13.9,15.2,15.1,16.0,16.8
2024-04-10,13.9,14.8,15.1,16.0,17.0
2024-04-11,13.9,14.5,15.0,15.7,17.6
2024-04-12,14.8,15.5,15.4,16.4,18.3
2024-04-13,15.1,15.5,15.5,16.6,18.5
2024-04-14,15.2,15.7,15.6,17.1,18.4
2024-04-15,15.3,16.0,16.0,17.4,18.2
2024-04-16,15.6,16.0,16.5,17.5,18.8
2024-04-17,15.6,16.3,16.7,17.6,19.1
2024-04-18,16.3,16.8,17.2,17.8,20.1
2024-04-19,16.5,16.7,17.7,18.2,20.8
2024-04-20,16.7,16.5,17.8,18.5,21.7
2024-04-21,16.7,16.3,17.7,18.6,22.1
2024-04-22,16.6,16.3,17.2,19.1,21.1
2024-04-23,17.1,17.0,17.0,19.0,20.1
2024-04-24,17.0,16.9,17.0,18.5,19.6
2024-04-25,16.3,16.8,17.2,18.7,20.0
2024-04-26,15.9,16.9,17.4,18.4,20.2
2024-04-27,16.0,17.4,17.5,18.7,20.2
2024-04-28,17.0,18.3,17.6,18.9,20.3
2024-04-29,16.9,18.7,18.1,19.1,20.6
2024-04-30,16.8,18.9,18.4,19.2,20.9
2024-05-01,17.7,19.2,18.8,19.8,21.8
2024-05-02,18.1,18.9,19.3,20.1,22.2
2024-05-03,18.1,19.1,19.5,20.1,22.5
2024-05-04,18.1,18.8,19.6,20.0,22.8
2024-05-05,18.0,18.2,19.5,20.0,23.4
2024-05-06,18.4,19.0,19.6,20.4,23.2
2024-05-07,18.6,18.8,19.5,20.5,22.8
2024-05-08,18.9,18.5,19.5,20.9,23.3
2024-05-09,19.1,18.8,19.5,21.5,23.3
2024-05-10,19.3,19.2,19.8,21.6,22.0
2024-05-11,19.0,19.4,19.6,22.2,21.9
2024-05-12,18.6,19.5,19.7,22.1,22.1
2024-05-13,17.8,19.4,19.7,22.0,22.5
2024-05-14,17.1,19.2,19.6,21.7,22.3
2024-05-15,16.6,19.4,19.5,22.0,22.0
2024-05-16,17.0,19.5,19.6,22.2,22.2
2024-05-17,17.4,19.7,19.9,21.9,22.4
2024-05-18,17.3,19.7,19.9,22.0,22.5
2024-05-19,17.0,18.9,20.3,21.8,22.9
2024-05-20,17.6,19.2,20.3,22.3,22.8
2024-05-21,18.2,19.6,20.4,22.4,23.1
2024-05-22,18.5,20.5,20.7,22.2,23.4
2024-05-23,19.1,20.8,21.2,22.1,24.0
2024-05-24,20.1,20.9,21.7,22.1,24.8
2024-05-25,20.3,21.3,22.1,22.4,25.3
2024-05-26,20.2,21.2,22.2,22.3,25.7
2024-05-27,21.0,21.6,22.3,22.4,25.4
2024-05-28,21.3,22.2,22.5,23.0,26.4
2024-05-29,21.6,23.0,23.1,23.5,26.8
2024-05-30,21.6,22.6,22.8,23.6,26.8
2024-05-31,20.8,22.0,22.8,23.2,26.5
2024-06-01,20.5,21.5,22.6,23.3,25.7
2024-06-02,20.8,21.9,22.5,22.9,25.2
2024-06-03,20.9,22.5,22.5,23.4,25.1
2024-06-04,20.9,22.6,22.9,23.5,25.3
2024-06-05,21.2,22.9,23.2,23.6,
2024-06-06,21.3,23.3,23.3,23.9,
2024-06-07,22.1,23.5,23.9,24.3,26.5
2024-06-08,22.2,23.0,23.7,24.6,26.6
2024-06-09,22.1,23.3,23.8,24.6,26.4
2024-06-10,22.5,24.2,24.2,24.6,26.7
2024-06-11,22.3,23.7,24.1,24.5,26.9
2024-06-12,21.9,23.4,24.2,24.7,27.2
2024-06-13,22.1,23.5,24.2,24.7,27.3
2024-06-14,22.5,23.9,24.6,25.1,27.5
2024-06-15,23.0,23.5,25.0,25.1,28.0
2024-06-16,22.6,23.2,25.0,25.4,28.3
2024-06-17,22.8,23.6,24.8,25.1,28.2
2024-06-18,22.9,23.7,25.1,25.1,28.5
2024-06-19,23.0,23.6,25.1,25.4,28.8
2024-06-20,23.1,23.9,25.5,25.6,29.0
2024-06-21,23.6,24.5,25.5,26.0,29.2
2024-06-22,23.8,24.8,25.7,25.9,29.3
2024-06-23,24.3,25.5,25.6,26.0,29.1
2024-06-24,24.8,26.2,26.1,26.1,29.5
2024-06-25,24.8,25.8,26.4,26.6,29.9
2024-06-26,24.9,26.1,26.4,26.4,29.6
2024-06-27,24.7,26.0,26.6,26.4,30.1
2024-06-28,24.5,25.7,26.2,27.1,30.1
2024-06-29,24.7,25.6,26.2,27.0,30.2
2024-06-30,24.9,26.0,26.4,27.2,30.2
2024-07-01,24.9,26.1,27.0,27.0,30.3
2024-07-02,24.6,25.4,26.8,27.1,30.1
2024-07-03,24.7,26.2,26.8,27.3,29.8
2024-07-04,25.1,26.4,26.6,27.7,29.9
2024-07-05,25.3,26.6,27.2,27.9,30.1
2024-07-06,25.7,26.9,27.6,28.1,30.4
2024-07-07,25.7,26.6,27.6,28.2,30.5
2024-07-08,25.6,26.5,27.5,28.3,30.8
2024-07-09,25.7,26.6,27.5,28.2,30.7
2024-07-10,25.9,27.4,27.8,28.5,30.5
2024-07-11,26.4,27.3,27.9,28.9,30.9
2024-07-12,26.0,26.6,28.0,29.2,31.0
2024-07-13,26.1,26.6,27.8,29.4,31.3
2024-07-14,26.4,27.3,27.8,29.4,30.9
2024-07-15,26.3,27.6,28.0,29.1,30.8
2024-07-16,26.1,27.5,28.2,29.2,30.8
2024-07-17,26.4,27.8,28.1,29.3,31.1
2024-07-18,26.5,27.9,28.4,29.4,31.1
2024-07-19,26.5,27.4,28.3,29.4,31.1
2024-07-20,26.1,27.1,28.1,29.7,30.8
2024-07-21,26.1,26.7,27.8,29.7,30.4
2024-07-22,25.8,26.8,27.6,29.5,29.8
2024-07-23,25.9,27.1,27.6,29.5,29.5
2024-07-24,25.9,27.5,27.7,29.4,29.7
2024-07-25,25.8,27.4,27.7,29.0,29.3
2024-07-26,25.8,26.9,27.6,28.7,29.5
2024-07-27,25.6,26.7,27.5,28.8,29.4
2024-07-28,25.5,27.0,27.4,28.9,29.0
2024-07-29,25.6,27.4,27.4,28.6,28.5
2024-07-30,25.6,27.3,27.5,28.6,28.5
2024-07-31,25.9,27.5,27.5,28.7,28.5
2024-08-01,26.2,27.6,27.6,28.7,27.9
2024-08-02,26.3,27.9,27.8,28.7,27.8
2024-08-03,26.0,27.5,27.8,28.6,28.0
2024-08-04,26.1,27.6,27.7,28.7,28.5
2024-08-05,26.1,27.7,27.8,28.9,29.1
2024-08-06,25.7,27.1,27.9,28.6,29.2
2024-08-07,25.7,26.7,27.8,28.7,28.0
2024-08-08,25.5,26.2,27.3,28.4,27.1
2024-08-09,25.5,26.7,25.8,27.9,25.1
2024-08-10,24.6,26.7,26.1,27.6,26.5
2024-08-11,24.5,26.6,26.5,27.2,28.1
2024-08-12,24.7,26.6,26.9,27.1,28.6
2024-08-13,24.7,26.5,26.9,26.9,28.1
2024-08-14,24.5,26.5,26.6,26.5,27.5
2024-08-15,24.8,26.8,26.7,26.3,27.4
2024-08-16,24.6,27.0,26.7,26.2,27.3
2024-08-17,24.7,26.9,26.8,26.3,27.4
2024-08-18,25.0,26.9,26.9,26.3,28.0
2024-08-19,25.0,26.8,26.9,26.9,28.5
2024-08-20,24.9,26.6,26.7,27.3,28.8
2024-08-21,24.7,26.3,26.4,27.1,28.5
2024-08-22,24.5,26.2,26.2,26.8,28.0
2024-08-23,24.5,26.2,26.2,26.7,27.6
2024-08-24,24.5,26.2,26.3,26.6,27.2
2024-08-25,24.5,26.2,26.3,26.7,27.0
2024-08-26,24.6,26.4,26.4,26.9,27.0
2024-08-27,24.8,26.7,26.6,26.8,27.0
2024-08-28,25.0,27.0,26.8,26.8,26.8
2024-08-29,25.3,27.3,27.1,26.9,27.2
2024-08-30,25.4,27.4,27.4,26.8,27.9
2024-08-31,25.3,27.0,27.4,27.0,28.7
2024-09-01,25.3,27.2,27.6,27.3,29.1
2024-09-02,25.3,27.2,27.6,27.3,28.4
2024-09-03,24.8,26.3,27.4,27.1,27.9
2024-09-04,24.3,25.9,27.0,27.2,27.0
2024-09-05,24.6,25.9,26.7,27.1,26.2
2024-09-06,24.4,26.0,26.4,27.1,25.8
2024-09-07,24.5,26.1,26.3,27.0,25.5
2024-09-08,24.3,25.9,26.1,26.8,25.4
2024-09-09,23.9,25.7,25.8,26.6,
2024-09-10,23.8,25.6,25.7,26.4,
2024-09-11,23.5,25.5,25.6,26.2,25.0
2024-09-12,23.2,25.4,25.5,26.1,25.0
2024-09-13,23.1,25.2,25.3,25.9,25.0
2024-09-14,23.0,25.1,25.2,25.8,25.0
2024-09-15,22.8,24.9,25.0,25.6,24.9
2024-09-16,22.6,24.7,24.7,25.2,24.5
2024-09-17,22.2,24.4,24.3,24.8,23.5
2024-09-18,22.2,24.3,23.9,24.6,22.1
2024-09-19,22.2,24.3,23.9,24.5,21.8
2024-09-20,22.0,24.2,24.1,24.4,22.0
2024-09-21,22.1,24.4,24.3,24.2,22.4
2024-09-22,22.5,24.6,24.4,24.1,22.9
2024-09-23,22.4,24.2,24.5,23.9,23.9
2024-09-24,22.5,24.1,24.6,24.1,24.5
2024-09-25,22.5,24.0,24.5,24.0,25.6
2024-09-26,22.1,23.7,24.3,23.9,25.5
2024-09-27,,23.4,22.9,24.6,24.2
2024-09-28,,20.8,21.4,,24.2
2024-09-29,,,20.6,,24.3
2024-09-30,,,20.6,,24.4
2024-10-01,,,20.8,24.1,24.3
2024-10-02,,,20.9,24.2,24.5
2024-10-03,,,21.1,24.3,24.6
2024-10-04,,,21.2,24.3,24.6
2024-10-05,,,21.3,24.4,24.7
2024-10-06,,,21.4,24.5,24.7
2024-10-07,,,21.3,24.6,24.6
2024-10-08,,,21.3,24.2,24.6
2024-10-09,,,21.2,24.2,24.1
2024-10-10,,,21.0,23.9,23.6
2024-10-11,,,20.8,23.7,22.8
2024-10-12,,,20.5,23.4,22.1
2024-10-13,,,20.3,23.3,21.5
2024-10-14,,,20.3,23.2,21.5
2024-10-15,,,20.2,22.7,21.5
2024-10-16,18.8,20.2,19.8,22.1,20.9
2024-10-17,18.7,19.9,19.1,21.5,20.1
2024-10-18,18.4,19.7,18.7,21.1,19.3
2024-10-19,18.2,19.4,18.5,20.8,18.9
2024-10-20,17.5,19.3,18.4,20.7,18.6
2024-10-21,16.8,19.1,18.4,,18.4
2024-10-22,16.6,19.0,18.3,20.4,18.6
2024-10-23,16.4,19.0,18.3,20.3,18.7
2024-10-24,16.5,19.0,18.4,19.9,18.9
2024-10-25,17.2,18.9,18.4,19.6,18.9
2024-10-26,16.9,18.8,18.3,19.6,19.0
2024-10-27,16.2,18.4,18.3,19.5,19.5
2024-10-28,16.0,18.1,18.1,19.5,19.3
2024-10-29,16.3,18.2,17.9,19.4,19.0
2024-10-30,16.3,18.4,17.8,19.4,19.0
2024-10-31,16.3,18.4,17.9,19.3,18.9
2024-11-01,16.4,18.3,18.0,19.3,19.0
2024-11-02,16.6,18.2,18.1,19.2,19.3
2024-11-03,16.4,18.0,18.1,19.1,19.5
2024-11-04,16.2,17.7,18.0,19.1,19.6
2024-11-05,16.4,17.7,17.8,19.3,19.7
2024-11-06,17.1,17.9,17.7,19.4,19.7
2024-11-07,17.1,18.1,17.7,19.5,
2024-11-08,17.1,18.3,18.0,19.6,20.1
2024-11-09,16.8,17.9,18.1,19.3,20.3
2024-11-10,16.6,17.6,18.0,19.2,20.1
2024-11-11,16.8,17.7,17.8,19.2,19.9
2024-11-12,16.9,17.7,17.7,19.1,19.7
2024-11-13,16.7,17.4,17.5,18.8,19.2
2024-11-14,16.3,17.1,17.2,18.5,18.1
2024-11-15,16.3,17.0,16.8,18.2,17.3
2024-11-16,16.5,16.8,16.3,18.0,16.4
2024-11-17,16.2,16.8,16.1,17.9,16.2
2024-11-18,15.3,16.7,15.9,17.8,16.0
2024-11-19,14.5,16.5,15.8,17.6,16.0
