network_id,station_id,gap_length,season,placement,gap_start,mae_deg_c,model_family,outer_training_years,inner_fit_years,inner_score_years
gkd_bayern_alz,18403002,30,MAM,0,2011-03-01,1.587369934717814,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,30,MAM,1,2011-04-15,1.5765185292561847,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,30,MAM,2,2011-04-21,1.5088757387797036,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,30,MAM,3,2011-04-27,1.2501010449727379,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,30,MAM,4,2011-05-02,1.3970326614379884,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,30,MAM,5,2011-05-08,1.0408796564737954,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,30,MAM,6,2011-05-14,1.1924079767862954,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,30,MAM,7,2011-05-19,1.4479219754536947,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,30,MAM,8,2011-05-25,1.0186441040039063,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,30,MAM,9,2011-05-31,1.1066446940104167,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,30,SON,0,2010-10-14,0.906153252919515,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,30,SON,1,2010-10-29,2.307774279912313,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,30,SON,2,2010-11-13,1.0526583258310953,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,30,SON,3,2010-11-29,0.8412207953135173,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,30,SON,4,2011-09-14,1.0851249122619626,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,30,SON,5,2011-09-29,0.9689725367228189,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,30,SON,6,2011-10-15,0.37008089065551764,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,30,SON,7,2011-10-30,0.3525237464904785,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,30,SON,8,2011-11-14,0.35097918192545574,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,30,SON,9,2011-11-30,0.7733370844523112,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,DJF,0,2010-12-01,0.7751534382502238,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,DJF,1,2010-12-04,1.1619864479700726,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,DJF,2,2010-12-08,1.8655504820081925,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,DJF,3,2010-12-12,1.2151528082953555,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,DJF,4,2010-12-15,1.4733028999964397,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,DJF,5,2010-12-19,0.9987920734617444,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,DJF,6,2010-12-23,1.00508614593082,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,DJF,7,2010-12-26,1.0274621057510376,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,DJF,8,2010-12-30,1.9429233990775208,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,DJF,9,2011-01-03,2.2265434545940823,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,JJA,0,2011-06-01,1.286338776482476,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,JJA,1,2011-06-11,1.6149060355292426,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,JJA,2,2011-06-21,3.021300159030491,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,JJA,3,2011-07-01,1.701345731947157,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,JJA,4,2011-07-11,2.505772031148275,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,JJA,5,2011-07-21,3.4785463184780547,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,JJA,6,2011-07-31,3.728562829759386,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,JJA,7,2011-08-10,2.590064152611627,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,JJA,8,2011-08-20,0.7918045467800563,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,JJA,9,2011-08-31,1.02874750773112,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,MAM,0,2011-04-14,2.2066978475782606,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,MAM,1,2011-04-19,2.533250406053331,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,MAM,2,2011-04-24,2.266672291225857,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,MAM,3,2011-04-29,2.357422364552816,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,MAM,4,2011-05-04,2.8002656173706053,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,MAM,5,2011-05-10,2.4603679551018613,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,MAM,6,2011-05-15,2.1466739400227866,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,MAM,7,2011-05-20,1.3417721260918511,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,MAM,8,2011-05-25,2.5146885384453666,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,MAM,9,2011-05-31,1.179555087619358,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,SON,0,2010-10-14,1.6117042276594378,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,SON,1,2010-10-22,1.3940359099706015,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,SON,2,2010-10-31,1.3206108903884888,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,SON,3,2010-11-09,1.5798220374849108,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,SON,4,2010-11-18,2.116450327767266,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,SON,5,2010-11-27,1.5299384276072183,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,SON,6,2011-09-06,0.9520923582712809,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,SON,7,2011-09-15,1.2449291049109563,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,SON,8,2011-09-24,1.4355854691399468,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,90,SON,9,2011-10-03,2.0443043602837454,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,180,JJA,0,2011-06-01,3.274945106506348,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,180,JJA,1,2011-06-04,4.59206904941135,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,180,JJA,2,2011-06-08,3.4452847237057154,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,180,JJA,3,2011-06-12,4.266536999278599,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,180,JJA,4,2011-06-16,3.0142166402604844,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,180,JJA,5,2011-06-19,3.4775159947077436,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,180,JJA,6,2011-06-23,3.862313918537564,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,180,JJA,7,2011-06-27,3.1897628153695003,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,180,JJA,8,2011-07-01,2.305871841112773,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
gkd_bayern_alz,18403002,180,JJA,9,2011-07-05,3.0109698698255745,xgboost_b_d,1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011,1980|1981|1982|1983|1984|1985|1986|1987,2002|2003|2004|2005|2006|2007|2008|2009|2010|2011
