gap_length,log1p_mae_curve,mae_curve
67.26452905811624,0.6948696883809024,1.089456209062292
67.98196392785572,0.6969516273932842,1.093810860945497
68.6993987975952,0.6990117099770261,1.098128730290434
69.41683366733467,0.7010503902711195,1.1024105070913426
70.13426853707415,0.7030681084056307,1.1066568614301235
70.85170340681364,0.7050652910720239,1.1108684442480026
71.5691382765531,0.7070423520647529,1.1150458880798102
72.2865731462926,0.7089996927958401,1.1191898077530393
73.00400801603207,0.7109377027840469,1.123300801053709
73.72144288577155,0.7128567601201211,1.1273794493609106
74.43887775551103,0.7147572319095183,1.131426318251808
75.15631262525051,0.7166394746938867,1.1354419580787312
75.87374749498998,0.7185038348525309,1.1394269045199075
76.59118236472946,0.7203506489849848,1.1433816791052713
77.30861723446894,0.7221802442757458,1.147306789718697
78.02605210420842,0.7239929388421669,1.151202731077932
78.7434869739479,0.7257890420664238,1.1550699851934019
79.46092184368737,0.7275688549124286,1.1589090218070086
80.17835671342687,0.7293326702285005,1.1627202988119674
80.89579158316634,0.731080773036555,1.1665042626546605
81.61322645290582,0.7328134408085245,1.1702613487194264
82.3306613226453,0.7345309437306831,1.1739919816971633
83.04809619238478,0.7362335449565038,1.1776965759385516
83.76553106212425,0.737921500848641,1.1813755357926694
84.48296593186373,0.7395950612105923,1.1850292559317217
85.20040080160321,0.7412544695085677,1.1886581216625722
85.91783567134269,0.742899963084054,1.1922625092257086
86.63527054108216,0.7445317733575422,1.1958427860822596
87.35270541082164,0.7461501260238544,1.1993993111896326
88.07014028056113,0.7477552412394798,1.2029324352663058
88.78757515030061,0.7493473338023147,1.2064425010463018
89.50501002004009,0.7509266133241653,1.2099298435238035
90.22244488977957,0.7533850063667628,1.2153694032240248
90.93987975951904,0.7578003655536107,1.22517268144152
91.65731462925852,0.7621810279820065,1.2349417937728786
92.374749498998,0.7665275347108318,1.2446771253333626
93.09218436873748,0.7708404142409664,1.2543790539448936
93.80961923847696,0.7751201829009351,1.2640479503292252
94.52705410821643,0.7793673452178653,1.273684178294569
95.24448897795592,0.7835823942744191,1.2832880949159324
95.9619238476954,0.7877658120523297,1.2928600507094299
96.67935871743488,0.791918069763149,1.3024003898008236
97.39679358717436,0.7960396281667628,1.3119094500885036
98.11422845691384,0.8001309378782211,1.3213875634011556
98.83166332665331,0.8041924396633896,1.330835055650306
99.54909819639279,0.8082245647239089,1.3402522469779596
100.26653306613227,0.8122277349719227,1.3496394518995187
100.98396793587175,0.8162023632950094,1.3589969794421584
101.70140280561122,0.8201488538117405,1.3683251332788537
102.4188376753507,0.8240676021182513,1.3776242118582007
103.1362725450902,0.8279589955262103,1.3868945085302147
103.85370741482967,0.8318234132925357,1.3961363116682342
104.57114228456915,0.8356612268412086,1.4053499047871019
105.28857715430863,0.8394727999775004,1.4145355666577424
106.0060120240481,0.8432584890949266,1.4236935714182748
106.72344689378758,0.847018643375222,1.4328241886817956
107.44088176352706,0.8507536049816153,1.4419276836409416
108.15831663326654,0.8544637092456715,1.451004317169356
108.87575150300601,0.8581492848479619,1.4600543459201774
109.59318637274549,0.8618106539927957,1.4690780224216358
110.31062124248498,0.8654481325772535,1.4780755951698825
111.02805611222446,0.8690620303547416,1.4870473087191374
111.74549098196394,0.8726526510932799,1.4959934037692568
112.46292585170342,0.8762202927287208,1.5049141172507958
113.1803607214429,0.8797652475131033,1.513809682407683
113.89779559118237,0.8832878021583107,1.5226803288775441
114.61523046092185,0.8867882379752283,1.5315262827698084
115.33266533066133,0.8902668310085492,1.5403477667416217
116.0501002004008,0.8937238521674092,1.5491450000716849
116.76753507014028,0.8971595673519884,1.5579181987320498
117.48496993987976,0.9005742375762411,1.5666675754579713
118.20240480961925,0.9039681190868865,1.5753933398158595
118.91983967935873,0.9073414634788,1.5840956982694037
119.63727454909821,0.9106945178069352,1.592774854243929
120.35470941883769,0.9140275246948981,1.6014310081890362
121.07214428857716,0.9173407224402959,1.6100643576395872
121.78957915831664,0.9206343451169738,1.6186750972750896
122.50701402805612,0.9239086226742499,1.6272634189775255
123.2244488977956,0.9271637810332503,1.6358295118876776
123.94188376753507,0.9304000421804501,1.6443735624600022
124.65931863727455,0.933617624258516,1.6528957545160952
125.37675350701403,0.936816741654538,1.6613962692967847
126.09418837675352,0.9399976050857478,1.66987528551291
126.811623246493,0.9431604216828054,1.6783329793948158
127.52905811623248,0.9463053950707321,1.686769524740597
128.24649298597194,0.9494327254475787,1.6951850929631505
128.96392785571143,0.9525426096608971,1.703579853136054
129.68136272545092,0.9556352412820901,1.711953972038311
130.3987975951904,0.9587108106787094,1.7203076141979952
131.11623246492985,0.9617695050847739,1.7286409419348363
131.83366733466934,0.9648115086691659,1.7369541154017696
132.55110220440883,0.9678370026021722,1.7452472926254783
133.2685370741483,0.9708461651202296,1.7535206295459638
133.9859719438878,0.9738391715889322,1.7617742800551734
134.70340681362728,0.976816194564357,1.7700083960347113
135.42084168336675,0.9797774038527585,1.7782231273926488
136.1382765531062,0.9827229665686883,1.7864186220994802
136.8557114228457,0.9856530471915881,1.7945950262232364
137.5731462925852,0.9885678076208986,1.80275248396377
138.29058116232466,0.9914674072297422,1.810891137686268
139.00801603206415,0.9943520029172086,1.8190111279539667
139.7254509018036,0.9972217491593025,1.8271125935601433
140.4428857715431,1.000076798058582,1.835195671559364
141.16032064128257,1.0029172993925315,1.8432604972980189
141.87775551102206,1.0057434006607124,1.8513072044441852
142.59519038076152,1.0085552471307233,1.8593359250168089
143.31262525050101,1.0113529818830032,1.8673467894142317
144.03006012024048,1.0141367458545212,1.8753399264420945
144.74749498997997,1.0169066778813782,1.8833154633406168
145.46492985971946,1.0196629147403564,1.8912735258112807
146.18236472945893,1.0224055911894445,1.8992142380429247
146.89979959919842,1.025134840007374,1.907137722737276
147.61723446893788,1.0278507920321902,1.915044101133924
148.33466933867737,1.0305535761988884,1.9229334930347588
149.05210420841684,1.0332433195761441,1.930806016827884
149.76953907815633,1.0359201474021587,1.9386617895110194
150.4869739478958,1.0385841831196487,1.9465009267143998
151.20440881763528,1.041235548410007,1.9543235427232042
151.92184368737475,1.0438743632266505,1.9621297504994963
152.63927855711424,1.0465007458275832,1.9699196617037125
153.35671342685373,1.0491148128071996,1.9776933867157045
154.0741482965932,1.0517166791273418,1.9854510346553416
154.79158316633269,1.0543064581476358,1.993192713402684
155.50901803607215,1.0568842616551282,2.000918529617747
156.22645290581164,1.059450199893241,2.008628588759863
156.9438877755511,1.0620043815900586,2.016322995106633
157.6613226452906,1.064546913985976,2.0240018517725153
158.37875751503006,1.067077902860715,2.031665260727023
159.09619238476955,1.0695974525597314,2.0393133228125615
159.81362725450902,1.072105666020028,2.0469461377619083
160.5310621242485,1.0746026447953905,2.0545638042153476
161.248496993988,1.0770884890810575,2.062166419737457
161.96593186372746,1.0795632977378469,2.0697540808335715
162.68336673346695,1.0820271683157472,2.077326882965919
163.40080160320642,1.0844801970769888,2.0848849205694404
164.1182364729459,1.0869224790186116,2.0924282870673014
164.83567134268537,1.089354107894541,2.099957074886109
165.55310621242486,1.0917751762371812,2.1074713754708236
166.27054108216433,1.0941857753785444,2.114971279299388
166.98797595190382,1.0965859954709254,2.1224568758970856
167.70541082164328,1.098975925507132,2.1299282538506144
168.42284569138278,1.1013556533402826,2.137385500821891
169.14028056112227,1.103725265703185,2.144828703561608
169.85771543086173,1.1060848482273031,2.152257947922518
170.57515030060122,1.1084344854613275,2.159673318872488
171.2925851703407,1.11077426088935,2.1670749005072905
172.01002004008018,1.1131042569486667,2.174462776063174
172.72745490981964,1.115424555047202,2.181837027929188
173.44488977955913,1.117735235580578,2.18919773765929
174.1623246492986,1.120036377948829,2.196544985984223
174.8797595190381,1.12232806057277,2.203878852823177
175.59719438877758,1.1246103609100362,2.211199417295247
176.31462925851704,1.1268833554707907,2.2185067577306716
177.03206412825654,1.129147119833113,2.225800951681873
177.749498997996,1.1314017286580813,2.233082075934302
178.4669338677355,1.1336472557045436,2.2403502065170824
179.18436873747495,1.1358837738435992,2.247605418713468
179.90180360721445,1.138111355072788,2.2548477870711197
180.6192384769539,1.140330070529996,2.262077385412187
181.3366733466934,1.1425399905070888,2.269294286843229
182.05410821643287,1.1447411844632733,2.276498563764947
182.77154308617236,1.1469337210381965,2.2836902878817518
183.48897795591185,1.149117668064788,2.290869530211164
184.2064128256513,1.1512930925818556,2.298036361093059
184.9238476953908,1.1534600608464278,2.305190850198732
185.64128256513027,1.1556186383458689,2.312333066539837
186.35871743486976,1.1577688898097471,2.319463078477137
187.07615230460922,1.1599108792214863,2.326580953729135
187.79358717434872,1.1620446698297882,2.333686759380542
188.51102204408818,1.1641703241598398,2.3407805618906097
189.22845691382767,1.1662879040243035,2.347862427101305
189.94589178356713,1.168397470534108,2.354932420245383
190.66332665330663,1.1704990841090241,2.3619906059542766
191.38076152304612,1.1725928044880534,2.369037048265898
192.09819639278558,1.1746786907396138,2.376071810632284
192.81563126252507,1.1767568012715393,2.383094955927118
193.53306613226454,1.1788271938408956,2.3901065464531457
194.25050100200403,1.1808899255636103,2.3971066439494435
194.9679358717435,1.1829450529239258,2.4040953095985804
195.68537074148298,1.1849926317836843,2.4110726040336714
196.40280561122245,1.1870327173914346,2.4180385873452948
197.12024048096194,1.1890653643913782,2.424993319088315
197.8376753507014,1.1910906268321526,2.43193685828859
198.5551102204409,1.1931085581754544,2.4388692634495692
199.2725450901804,1.1951192113045064,2.445790592558787
199.98997995991985,1.197122638532373,2.4527009030942484
200.70741482965934,1.1991188916101287,2.4596002520307207
201.4248496993988,1.2011080217348784,2.4664886958459227
202.1422845691383,1.2030900795576347,2.4733662905266067
202.85971943887776,1.2050651151910596,2.480233091574564
203.57715430861725,1.2070331782170636,2.4870891540125117
204.29458917835672,1.2089943176942763,2.49393453238991
205.0120240480962,1.2109485821653847,2.5007692807886768
205.72945891783567,1.2128960196643412,2.507593452828815
206.44689378757516,1.214836677723448,2.5144071016739518
207.16432865731466,1.2167706033803187,2.5212102800367973
207.88176352705412,1.2186978431847193,2.5280030401845153
208.5991983967936,1.2206184432052916,2.534785433944016
209.31663326653307,1.2225324490361578,2.541557512707153
210.03406813627257,1.2244399058034194,2.5483193274358666
210.75150300601203,1.2263408581715396,2.555070928667234
211.46893787575152,1.228235350349616,2.5618123665184314
212.18637274549098,1.2301234260975527,2.568543690691649
212.90380761523048,1.2320051287321245,2.5752649504789105
213.62124248496997,1.2338805011329392,2.5819761947668294
214.33867735470943,1.2357495857483012,2.5886774720412924
215.05611222444892,1.2376124246009763,2.595368830392076
215.7735470941884,1.2394690592938613,2.602050317517389
216.49098196392788,1.2413195310155571,2.6087219807283506
217.20841683366734,1.243163880545854,2.6153838669534073
217.92585170340683,1.245002148261122,2.622036022742678
218.6432865731463,1.2468343741396146,2.6286784942722368
219.3607214428858,1.2486605977666883,2.6353113273483437
220.07815631262525,1.2504808583399294,2.641934567411591
220.79559118236475,1.2522951946742067,2.648548259541019
221.51302605210424,1.2541036452066356,2.6551524484581472
222.2304609218437,1.2559062480014644,2.6617471785309634
222.9478957915832,1.2577030407548813,2.668332493777845
223.66533066132266,1.259494060799744,2.674908437871432
224.38276553106215,1.2612793451102369,2.6814750541424472
225.1002004008016,1.2630589303064466,2.6880323855834467
225.8176352705411,1.2648328526588712,2.694580474852532
226.53507014028057,1.2666011480928572,2.7011193642770097
227.25250501002006,1.268363852192963,2.707649095856991
227.96993987975952,1.270121000207256,2.714169711268946
228.687374749499,1.2718726270515426,2.7206812518692067
229.4048096192385,1.2736187673135304,2.7271837586974255
230.12224448897797,1.275359455256926,2.7336772724799765
230.83967935871746,1.2770947248254712,2.740161833633326
231.55711422845692,1.2788246096469096,2.7466374822673263
232.27454909819642,1.2805491430369038,2.75310425818851
232.99198396793588,1.282268358002879,2.7595622009032907
233.70941883767537,1.2839822872478184,2.766011349621157
234.42685370741484,1.2856909631739906,2.7724517432577933
235.14428857715433,1.287394417886631,2.778883420438192
235.8617234468938,1.2890926831975578,2.785306419499691
236.57915831663328,1.2907857906287359,2.791720778494982
237.29659318637277,1.2924737714157908,2.7981265351950944
238.01402805611224,1.2941566565114635,2.8045237270923105
238.73146292585173,1.2958344765890182,2.810912391403067
239.4488977955912,1.2975072620455932,2.8172925650707925
240.16633266533069,1.2991750430055093,2.823664284768736
240.88376753507015,1.3008378493235249,2.830027586902745
241.60120240480964,1.302495710588037,2.8363825076139833
242.3186372745491,1.3041486561242484,2.8427290827816654
243.0360721442886,1.3057967149972731,2.849067348025699
243.75350701402806,1.307439916015207,2.855397338709333
244.47094188376755,1.3090782877321483,2.861719089941752
245.18837675350704,1.310711858451174,2.8680326365806423
245.9058116232465,1.312340656227275,2.8743380132347225
246.623246492986,1.3139647088702455,2.880635254266242
247.34068136272546,1.315584043947533,2.886924393793449
248.05811623246495,1.3171986887870462,2.8932054656930264
248.77555110220442,1.3188086704799207,2.89947850360249
249.4929859719439,1.3204140158832491,2.9057435409225714
250.21042084168337,1.322014751622767,2.912000610819552
250.92785571142286,1.3236109040955024,2.9182497462275765
251.64529058116233,1.3252024994723886,2.9244909798509364
252.36272545090182,1.32678956370084,2.930724344166333
253.0801603206413,1.328372122507288,2.9369498714250915
253.79759519038078,1.3299502013996842,2.943167593655365
254.51503006012027,1.3315238256699677,2.9493775426643043
255.23246492985973,1.3330930203964968,2.9555797500402003
255.94989979959922,1.3346578104464473,2.9617742471546027
256.6673346693387,1.3362182204781767,2.9679610651644075
257.3847695390782,1.3377742749435564,2.9741402350139228
258.10220440881767,1.3393259980902692,2.9803117874369045
258.81963927855713,1.340873413964079,2.9864757529585777
259.5370741482966,1.3424165464110631,2.9926321618976126
260.25450901803606,1.3439554190798217,2.9987810443681067
260.9719438877756,1.3454900554236473,3.0049224302815043
261.68937875751504,1.3470204787026732,3.011056349348529
262.40681362725456,1.348546711985987,3.0171828310810715
263.124248496994,1.3500687781537182,3.023301904794058
263.8416833667335,1.3515866998990944,3.029413599607298
264.55911823647295,1.3531004997304747,3.0355179444473186
265.2765531062124,1.3546101999733493,3.0416149680491564
265.99398797595194,1.3561158227723156,3.0477046989581416
266.7114228456914,1.357617390093028,3.053787165531662
267.42885771543087,1.3591149237241211,3.059862395940904
268.1462925851704,1.3606084452791052,3.065930418172563
268.86372745490985,1.3620979761982392,3.07199126003055
269.5811623246493,1.3635835377503769,3.0780449491376647
270.2985971943888,1.3650651510347886,3.084091512937254
271.0160320641283,1.3665428369829615,3.0901309786948565
271.73346693386776,1.368016616360371,3.0961633734998144
272.4509018036072,1.3694865097682336,3.1021887242668784
273.1683366733467,1.3709525376452336,3.108207057737787
273.8857715430862,1.3724147202692292,3.114218400482832
274.60320641282567,1.373873077758936,3.120222778902406
275.32064128256513,1.3753276300755854,3.1262202192285207
276.03807615230465,1.376778397024566,3.132210747526322
276.7555110220441,1.378225398257043,3.1381943896955917
277.4729458917836,1.379668653271551,3.144171171472202
278.19038076152304,1.3811081814155752,3.1501411184295907
278.90781563126257,1.3825440018871051,3.1561042559801975
279.62525050100203,1.3839761337361698,3.1620606093768813
280.3426853707415,1.3854045958663574,3.168010203714341
281.06012024048096,1.3868294070363105,3.1739530639305036
281.7775551102205,1.3882505858612035,3.179889214807895
282.49498997995994,1.3896681508142037,3.185818680975011
283.2124248496994,1.3910821202279102,3.1917414869076532
283.9298597194389,1.392492512295779,3.1976576569302737
284.6472945891784,1.393899345073524,3.203567215217273
285.36472945891785,1.395302636480507,3.209470185794316
286.0821643286573,1.3967024043011067,3.2153665925396138
286.79959919839683,1.3980986661860684,3.221256459185189
287.5170340681363,1.3994914396538443,3.2271398093181505
288.23446893787576,1.4008807420919065,3.2330166663819164
288.9519038076152,1.4022665907580558,3.238887053677467
289.66933867735474,1.4036490027817012,3.2447509943645385
290.3867735470942,1.4050279951651365,3.250608511462848
291.10420841683367,1.4064035847847913,3.256459627853271
291.8216432865732,1.4077757883924698,3.2623043662790168
292.53907815631266,1.4091446226165778,3.2681427493468047
293.2565130260521,1.4105101039633299,3.273974799528007
293.9739478957916,1.4118722488179434,3.2798005391597886
294.6913827655311,1.4132310734458196,3.2856199904462393
295.40881763527057,1.4145865939937066,3.2914331754594786
296.12625250501003,1.4159388264908537,3.2972401161407707
296.8436873747495,1.4172877868501468,3.3030408343016084
297.561122244489,1.4186334908692317,3.30883535162479
298.2785571142285,1.4199759542316257,3.314623689665493
298.99599198396794,1.4213151925078118,3.3204058698523213
299.71342685370746,1.4226512211563265,3.326181913488368
300.4308617234469,1.4239840555248258,3.331951841752228
301.1482965931864,1.4253137108511456,3.3377156756990316
301.86573146292585,1.426640202264346,3.3434734362614544
302.58316633266537,1.427963544785746,3.3492251442507235
303.30060120240483,1.4292837533299418,3.3549708203576034
304.0180360721443,1.430600842705816,3.360710485153372
304.73547094188376,1.4319148276175357,3.366444159090804
305.4529058116233,1.4332257226655354,3.372171862505115
306.17034068136275,1.4345335423474923,3.377893615614927
306.8877755511022,1.435838301059286,3.383609438523191
307.60521042084173,1.4371400130959535,3.3893193512181425
308.3226452905812,1.438438692652623,3.39502337357419
309.04008016032066,1.4397343538254477,3.4007215253528535
309.7575150300601,1.4410270106125223,3.406413826203656
310.47494989979964,1.4423166769147888,3.4121002956650104
311.1923847695391,1.4436033665369359,3.4177809531651135
311.90981963927857,1.4448870931882833,3.423455818022811
312.62725450901803,1.4461678704836611,3.429124909448473
313.34468937875755,1.4474457119442732,3.4347882465448407
314.062124248497,1.448720630998555,3.440445848307879
314.7795591182365,1.44999264098302,3.4460977336276146
315.496993987976,1.4512617551430977,3.451743921288971
316.21442885771546,1.4525279866339593,3.4573844299725796
316.9318637274549,1.4537913485213383,3.46301927825561
317.6492985971944,1.455051853782337,3.4686484846125625
318.3667334669339,1.456309515306228,3.4742720674160723
319.0841683366734,1.457564345895244,3.4798900449376955
319.80160320641284,1.4588163582653615,3.4855024353486987
320.5190380761523,1.460065565047071,3.4911092567208235
321.2364729458918,1.4613119787861444,3.4967105270270595
321.9539078156313,1.462555611944388,3.5023062641423963
322.67134268537075,1.4637964769003942,3.507896485844587
323.38877755511027,1.4650345859502765,3.5134812098148798
324.10621242484973,1.466269951308404,3.5190604536387644
324.8236472945892,1.467502585108122,3.524634234806691
325.54108216432866,1.468732499402468,3.5302025707148013
326.2585170340682,1.4699597061648788,3.5357654786656396
326.97595190380764,1.4711842172898901,3.5413229758688622
327.6933867735471,1.4724060445938283,3.54687507944194
328.41082164328657,1.473625199815494,3.55242180641085
329.1282565130261,1.4748416946168388,3.5579631737107635
329.84569138276555,1.4760555405836355,3.56349919818673
330.563126252505,1.4772667492261393,3.569029896594348
331.28056112224453,1.4784753319797432,3.5745552856004372
331.997995991984,1.4796813002056253,3.5800753817836957
332.71543086172346,1.4808846651913898,3.5855902016353576
333.4328657314629,1.4820854381517017,3.5910997615598435
334.15030060120245,1.4832836302289114,3.5966040778753943
334.8677354709419,1.4844792524936792,3.6021031668147256
335.5851703406814,1.4856723159455854,3.6075970445256416
336.3026052104209,1.4868628315137387,3.6130857270716645
337.02004008016036,1.4880508100573775,3.618569230432658
337.7374749498998,1.489236262366463,3.6240475705054327
338.4549098196393,1.4904191991622684,3.6295207631043582
339.1723446893788,1.49159963109796,3.6349888239619634
339.88977955911827,1.4927775687591733,3.6404517687295326
340.60721442885773,1.4939530226645816,3.6459096129776913
341.3246492985972,1.4951260032664617,3.651362372197001
342.0420841683367,1.4962965209512489,3.656810061798526
342.7595190380762,1.49746458604009,3.6622526971144116
343.47695390781564,1.4986302087893901,3.6676902933984583
344.19438877755516,1.4997933993913528,3.6731228658266803
344.9118236472946,1.5009541679745122,3.678550429497854
345.6292585170341,1.502112524604268,3.6839729994340984
346.34669338677355,1.503268479283401,3.6893905905813824
347.0641282565131,1.5044220419525995,3.6948032178101067
347.78156312625254,1.5055732224909675,3.7002108959156175
348.498997995992,1.5067220307165323,3.7056136396187447
349.21643286573146,1.5078684763867494,3.711011463566333
349.933867735471,1.5090125691989975,3.7164043823317616
350.65130260521045,1.5101543187910722,3.7217924104154654
351.3687374749499,1.5112937347416726,3.7271755622454483
352.08617234468943,1.5124308265708828,3.7325538521777877
352.8036072144289,1.5135656037406493,3.7379272944971396
353.52104208416836,1.514698075655255,3.7432959034172457
354.2384769539078,1.5158282516617851,3.748659693081422
354.95591182364734,1.5169561410505912,3.754018677563053
355.6733466933868,1.518081753055747,3.7593728708660685
356.39078156312627,1.5192050968555064,3.7647222869254438
357.10821643286573,1.5203261815727476,3.770066939607658
357.82565130260525,1.5214450162754216,3.7754068427111824
358.5430861723447,1.5225616099769894,3.7807420099669393
359.2605210420842,1.5236759716368602,3.786072455038776
359.9779559118237,1.5247881101608205,3.7913981915239177
360.69539078156316,1.5258980344014623,3.796719232953428
361.4128256513026,1.5270057531586065,3.802035592792666
362.1302605210421,1.5281112751797195,3.8073472844417235
362.8476953907816,1.5292146091603298,3.812654321235884
363.5651302605211,1.5303157637444376,3.8179567164460537
364.28256513026054,1.53141474752492,3.8232544832792006
365.0,1.5325115690439355,3.828547634878792
