network_id,role,site_id,variable,information_group,target_start,request_start,request_end,n_target_calendar_days,n_expected_provider_days,n_provider_rows,n_provider_eligible_rows,provider_row_coverage,eligible_coverage,pre_power_archive_days,source_status
huc8_01090001,development,01104453,F,H,2006-06-02,2006-06-02,2025-06-30,6969,6969,2420,2420,0.3472521165159994,0.3472521165159994,0,materialized
huc8_01090001,development,01104453,L,H,2006-06-02,2006-06-02,2025-06-30,6969,6969,0,0,0.0,0.0,0,failed_or_unavailable
huc8_01090001,development,01104455,Ta,M,2002-09-30,2002-09-30,2022-12-07,7374,7374,7374,7374,1.0,1.0,0,materialized
huc8_01090001,development,01104455,P,M,2002-09-30,2002-09-30,2022-12-07,7374,7374,7374,7374,1.0,1.0,0,materialized
huc8_01090001,development,01104455,W,M,2002-09-30,2002-09-30,2022-12-07,7374,7374,7374,7374,1.0,1.0,0,materialized
huc8_01090001,development,01104455,RH,M,2002-09-30,2002-09-30,2022-12-07,7374,7374,7374,7374,1.0,1.0,0,materialized
huc8_01090001,development,01104455,Rs,M,2002-09-30,2002-09-30,2022-12-07,7374,7374,7374,7374,1.0,1.0,0,materialized
huc8_01090001,development,01104455,F,H,2002-09-30,2002-09-30,2022-12-07,7374,7374,7374,7374,1.0,1.0,0,materialized
huc8_01090001,development,01104455,L,H,2002-09-30,2002-09-30,2022-12-07,7374,7374,0,0,0.0,0.0,0,failed_or_unavailable
huc8_01090001,development,01104460,Ta,M,1997-10-31,1997-10-31,2024-11-11,9874,9874,9874,9874,1.0,1.0,0,materialized
huc8_01090001,development,01104460,P,M,1997-10-31,1997-10-31,2024-11-11,9874,9874,9874,9874,1.0,1.0,0,materialized
huc8_01090001,development,01104460,W,M,1997-10-31,1997-10-31,2024-11-11,9874,9874,9874,9874,1.0,1.0,0,materialized
huc8_01090001,development,01104460,RH,M,1997-10-31,1997-10-31,2024-11-11,9874,9874,9874,9874,1.0,1.0,0,materialized
huc8_01090001,development,01104460,Rs,M,1997-10-31,1997-10-31,2024-11-11,9874,9874,9874,9874,1.0,1.0,0,materialized
huc8_01090001,development,01104460,F,H,1997-10-31,1997-10-31,2024-11-11,9874,9874,8728,8728,0.8839376139355885,0.8839376139355885,0,materialized
huc8_01090001,development,01104460,L,H,1997-10-31,1997-10-31,2024-11-11,9874,9874,0,0,0.0,0.0,0,failed_or_unavailable
huc8_01090001,development,01104475,Ta,M,2003-12-24,2003-12-24,2024-07-30,7525,7525,7525,7525,1.0,1.0,0,materialized
huc8_01090001,development,01104475,P,M,2003-12-24,2003-12-24,2024-07-30,7525,7525,7525,7525,1.0,1.0,0,materialized
huc8_01090001,development,01104475,W,M,2003-12-24,2003-12-24,2024-07-30,7525,7525,7525,7525,1.0,1.0,0,materialized
huc8_01090001,development,01104475,RH,M,2003-12-24,2003-12-24,2024-07-30,7525,7525,7525,7525,1.0,1.0,0,materialized
huc8_01090001,development,01104475,Rs,M,2003-12-24,2003-12-24,2024-07-30,7525,7525,7525,7525,1.0,1.0,0,materialized
huc8_01090001,development,01104475,F,H,2003-12-24,2003-12-24,2024-07-30,7525,7525,7525,7525,1.0,1.0,0,materialized
huc8_01090001,development,01104475,L,H,2003-12-24,2003-12-24,2024-07-30,7525,7525,0,0,0.0,0.0,0,failed_or_unavailable
