network_id,station_id,gap_length,acf_only_new,donor_r2_only_new,additive_d_over_4_heuristic_new,nearest_donor_correlation_new,donor_station_ids,training_years,acf_only_stored,donor_r2_only_stored,additive_d_over_4_heuristic_stored,nearest_donor_correlation_stored,predicted_loss,predicted_dev_only,feature_max_abs_diff,predicted_abs_diff_vs_stored
chmi_berounka,0-203-1-194500,14,0.1300296177509137,0.4001160965054752,0.625891094519633,0.8684713370464994,0-203-1-186000|0-203-1-187200|0-203-1-198000|0-203-1-198600,2010|2011|2012|2013|2014|2015,0.1300296177509137,0.4001160965054752,0.625891094519633,0.8684713370464994,0.7871953744934248,0.7871953744934248,0.0,0.0
chmi_berounka,0-203-1-194500,30,0.2327047271576409,0.4001160965054752,0.503941931953757,0.8684713370464994,0-203-1-186000|0-203-1-187200|0-203-1-198000|0-203-1-198600,2010|2011|2012|2013|2014|2015,0.2327047271576409,0.4001160965054752,0.503941931953757,0.8684713370464994,1.1729076362473785,1.1729076362473785,0.0,0.0
chmi_berounka,0-203-1-194500,60,0.3723376643260524,0.4001160965054752,0.4679535228942683,0.8684713370464994,0-203-1-186000|0-203-1-187200|0-203-1-198000|0-203-1-198600,2010|2011|2012|2013|2014|2015,0.3723376643260524,0.4001160965054752,0.4679535228942683,0.8684713370464994,1.4145858949691483,1.4145858949691485,0.0,2.220446049250313e-16
chmi_berounka,0-203-1-194500,90,0.4660511443770885,0.4001160965054752,0.4543026741672742,0.8684713370464994,0-203-1-186000|0-203-1-187200|0-203-1-198000|0-203-1-198600,2010|2011|2012|2013|2014|2015,0.4660511443770885,0.4001160965054752,0.4543026741672742,0.8684713370464994,1.6832603756827802,1.6832603756827802,0.0,0.0
chmi_berounka,0-203-1-194500,180,0.6152008000249065,0.4001160965054752,0.4148234626164581,0.8684713370464994,0-203-1-186000|0-203-1-187200|0-203-1-198000|0-203-1-198600,2010|2011|2012|2013|2014|2015,0.6152008000249065,0.4001160965054752,0.4148234626164581,0.8684713370464994,2.7595163784899728,2.7595163784899728,0.0,0.0
chmi_berounka,0-203-1-194500,365,0.7295734092725168,0.4001160965054752,0.40956682081638285,0.8684713370464994,0-203-1-186000|0-203-1-187200|0-203-1-198000|0-203-1-198600,2010|2011|2012|2013|2014|2015,0.7295734092725168,0.4001160965054752,0.4095668208163828,0.8684713370464994,5.138888388740823,5.138888388740823,5.551115123125783e-17,0.0
chmi_berounka,0-203-1-198000,7,0.12736613390098028,0.6873279724388223,0.8375610113968464,0.9584656517291391,0-203-1-186000|0-203-1-187200|0-203-1-194500|0-203-1-198600,2010|2011|2012|2013|2014|2015,0.1273661339009802,0.6873279724388223,0.8375610113968464,0.9584656517291392,0.6960639050399031,0.6960639050399031,1.1102230246251565e-16,0.0
chmi_berounka,0-203-1-198000,14,0.20577120874314925,0.6873279724388223,0.7631447095116265,0.9584656517291391,0-203-1-186000|0-203-1-187200|0-203-1-194500|0-203-1-198600,2010|2011|2012|2013|2014|2015,0.2057712087431492,0.6873279724388223,0.7631447095116265,0.9584656517291392,0.8597893081119252,0.8597893081119252,1.1102230246251565e-16,0.0
chmi_berounka,0-203-1-198000,30,0.34449096766754383,0.6873279724388223,0.7086088053810506,0.9584656517291391,0-203-1-186000|0-203-1-187200|0-203-1-194500|0-203-1-198600,2010|2011|2012|2013|2014|2015,0.3444909676675438,0.6873279724388223,0.7086088053810506,0.9584656517291392,0.9634656723771547,0.9634656723771549,1.1102230246251565e-16,1.1102230246251565e-16
chmi_berounka,0-203-1-198000,60,0.5010349630216147,0.6873279724388223,0.6930262262891449,0.9584656517291391,0-203-1-186000|0-203-1-187200|0-203-1-194500|0-203-1-198600,2010|2011|2012|2013|2014|2015,0.5010349630216147,0.6873279724388223,0.6930262262891449,0.9584656517291392,1.1072816406125554,1.1072816406125554,1.1102230246251565e-16,0.0
chmi_berounka,0-203-1-198000,90,0.588187119592438,0.6873279724388223,0.69175625996957,0.9584656517291391,0-203-1-186000|0-203-1-187200|0-203-1-194500|0-203-1-198600,2010|2011|2012|2013|2014|2015,0.588187119592438,0.6873279724388223,0.69175625996957,0.9584656517291392,1.3515967620430418,1.3515967620430418,1.1102230246251565e-16,0.0
chmi_berounka,0-203-1-198000,180,0.7082217229340266,0.6873279724388223,0.6877607672753256,0.9584656517291391,0-203-1-186000|0-203-1-187200|0-203-1-194500|0-203-1-198600,2010|2011|2012|2013|2014|2015,0.7082217229340266,0.6873279724388223,0.6877607672753256,0.9584656517291392,2.379500787586688,2.3795007875866876,1.1102230246251565e-16,4.440892098500626e-16
chmi_berounka,0-203-1-198000,365,0.7950979707084063,0.6873279724388223,0.6905119096991855,0.9584656517291391,0-203-1-186000|0-203-1-187200|0-203-1-194500|0-203-1-198600,2010|2011|2012|2013|2014|2015,0.7950979707084063,0.6873279724388223,0.6905119096991855,0.9584656517291392,4.791520909709441,4.791520909709441,1.1102230246251565e-16,0.0
chmi_berounka,0-203-1-198600,7,0.09125220689967717,0.6982955353648987,0.8639344517321196,0.958465651729139,0-203-1-186000|0-203-1-187200|0-203-1-194500|0-203-1-198000,2010|2011|2012|2013|2014|2015,0.0912522068996771,0.6982955353648987,0.8639344517321196,0.958465651729139,0.7178718879281765,0.7178718879281765,6.938893903907228e-17,0.0
chmi_berounka,0-203-1-198600,14,0.150872599171058,0.6982955353648987,0.791434994440903,0.958465651729139,0-203-1-186000|0-203-1-187200|0-203-1-194500|0-203-1-198000,2010|2011|2012|2013|2014|2015,0.150872599171058,0.6982955353648987,0.791434994440903,0.958465651729139,0.914814148117594,0.914814148117594,0.0,0.0
chmi_berounka,0-203-1-198600,30,0.2651222798801651,0.6982955353648987,0.7287651596925485,0.958465651729139,0-203-1-186000|0-203-1-187200|0-203-1-194500|0-203-1-198000,2010|2011|2012|2013|2014|2015,0.2651222798801651,0.6982955353648987,0.7287651596925485,0.958465651729139,1.0944049353861,1.0944049353861,0.0,0.0
chmi_berounka,0-203-1-198600,60,0.4126215826021651,0.6982955353648987,0.7100664199361091,0.958465651729139,0-203-1-186000|0-203-1-187200|0-203-1-194500|0-203-1-198000,2010|2011|2012|2013|2014|2015,0.4126215826021651,0.6982955353648987,0.7100664199361091,0.958465651729139,1.2666173667155989,1.2666173667155987,0.0,2.220446049250313e-16
chmi_berounka,0-203-1-198600,90,0.5061445101273749,0.6982955353648987,0.7059135638735389,0.958465651729139,0-203-1-186000|0-203-1-187200|0-203-1-194500|0-203-1-198000,2010|2011|2012|2013|2014|2015,0.5061445101273749,0.6982955353648987,0.7059135638735389,0.958465651729139,1.506523277767537,1.506523277767537,0.0,0.0
chmi_berounka,0-203-1-198600,180,0.6470711964810834,0.6982955353648987,0.6992030424692783,0.958465651729139,0-203-1-186000|0-203-1-187200|0-203-1-194500|0-203-1-198000,2010|2011|2012|2013|2014|2015,0.6470711964810834,0.6982955353648987,0.6992030424692783,0.958465651729139,2.4992745693213885,2.4992745693213885,0.0,0.0
chmi_berounka,0-203-1-198600,365,0.7520999910911814,0.6982955353648987,0.70218177307684,0.958465651729139,0-203-1-186000|0-203-1-187200|0-203-1-194500|0-203-1-198000,2010|2011|2012|2013|2014|2015,0.7520999910911814,0.6982955353648987,0.70218177307684,0.958465651729139,4.872808858413599,4.872808858413599,0.0,0.0
chmi_blanice,0-203-1-147000,7,0.25110698493943073,0.41214886722753585,0.6030268170625723,0.7049508286844776,0-203-1-148000|0-203-1-165600|0-203-1-166200,2016|2017|2018|2019|2020|2021|2022|2023,0.2511069849394307,0.4121488672275358,0.6030268170625723,0.7049508286844776,0.6671046222698873,0.6671046222698873,5.551115123125783e-17,0.0
chmi_blanice,0-203-1-147000,14,0.37398491386239663,0.41214886722753585,0.4905980616649701,0.7049508286844776,0-203-1-148000|0-203-1-165600|0-203-1-166200,2016|2017|2018|2019|2020|2021|2022|2023,0.3739849138623966,0.4121488672275358,0.4905980616649701,0.7049508286844776,0.8549775762204543,0.8549775762204543,5.551115123125783e-17,0.0
chmi_blanice,0-203-1-147000,30,0.5397934757899266,0.41214886722753585,0.4408429865079506,0.7049508286844776,0-203-1-148000|0-203-1-165600|0-203-1-166200,2016|2017|2018|2019|2020|2021|2022|2023,0.5397934757899266,0.4121488672275358,0.4408429865079506,0.7049508286844776,0.8875845662663453,0.8875845662663453,5.551115123125783e-17,0.0
chmi_blanice,0-203-1-147000,60,0.6717391708605752,0.41214886722753585,0.41849895311800267,0.7049508286844776,0-203-1-148000|0-203-1-165600|0-203-1-166200,2016|2017|2018|2019|2020|2021|2022|2023,0.6717391708605752,0.4121488672275358,0.4184989531180026,0.7049508286844776,1.103367442990706,1.1033674429907059,5.551115123125783e-17,2.220446049250313e-16
chmi_blanice,0-203-1-147000,90,0.7319355210780014,0.41214886722753585,0.412549646320447,0.7049508286844776,0-203-1-148000|0-203-1-165600|0-203-1-166200,2016|2017|2018|2019|2020|2021|2022|2023,0.7319355210780014,0.4121488672275358,0.412549646320447,0.7049508286844776,1.418163450113209,1.418163450113209,5.551115123125783e-17,0.0
chmi_blanice,0-203-1-147000,180,0.8104492754578099,0.41214886722753585,0.4122861701741257,0.7049508286844776,0-203-1-148000|0-203-1-165600|0-203-1-166200,2016|2017|2018|2019|2020|2021|2022|2023,0.8104492754578099,0.4121488672275358,0.4122861701741257,0.7049508286844776,2.521038941940171,2.521038941940171,5.551115123125783e-17,0.0
chmi_blanice,0-203-1-147000,365,0.8668885944843906,0.41214886722753585,0.41336937421471454,0.7049508286844776,0-203-1-148000|0-203-1-165600|0-203-1-166200,2016|2017|2018|2019|2020|2021|2022|2023,0.8668885944843906,0.4121488672275358,0.4133693742147145,0.7049508286844776,5.00153934597261,5.00153934597261,5.551115123125783e-17,0.0
chmi_blanice,0-203-1-148000,7,0.022109855447206117,0.056531000877044324,0.8050973411964877,0.36480917988573197,0-203-1-147000|0-203-1-165600|0-203-1-166200,2016|2017|2018|2019|2020|2021|2022|2023,0.0221098554472061,0.0565310008770443,0.8050973411964877,0.3648091798857319,-0.1019971672592587,-0.10199716725925878,5.551115123125783e-17,8.326672684688674e-17
chmi_blanice,0-203-1-148000,14,0.0381716860489858,0.056531000877044324,0.7064775379328737,0.36480917988573197,0-203-1-147000|0-203-1-165600|0-203-1-166200,2016|2017|2018|2019|2020|2021|2022|2023,0.0381716860489858,0.0565310008770443,0.7064775379328737,0.3648091798857319,0.2658251805815399,0.2658251805815399,5.551115123125783e-17,0.0
chmi_blanice,0-203-1-148000,30,0.07393408276783098,0.056531000877044324,0.5662711744811642,0.36480917988573197,0-203-1-147000|0-203-1-165600|0-203-1-166200,2016|2017|2018|2019|2020|2021|2022|2023,0.0739340827678309,0.0565310008770443,0.5662711744811642,0.3648091798857319,0.8468872094437643,0.8468872094437643,8.326672684688674e-17,0.0
chmi_blanice,0-203-1-148000,60,0.13506059660739633,0.056531000877044324,0.4042144936536345,0.36480917988573197,0-203-1-147000|0-203-1-165600|0-203-1-166200,2016|2017|2018|2019|2020|2021|2022|2023,0.1350605966073963,0.0565310008770443,0.4042144936536345,0.3648091798857319,1.6391016686383146,1.6391016686383146,5.551115123125783e-17,0.0
chmi_blanice,0-203-1-148000,90,0.18927418970975896,0.056531000877044324,0.2965230155047809,0.36480917988573197,0-203-1-147000|0-203-1-165600|0-203-1-166200,2016|2017|2018|2019|2020|2021|2022|2023,0.1892741897097589,0.0565310008770443,0.2965230155047809,0.3648091798857319,2.278768543115681,2.2787685431156812,5.551115123125783e-17,4.440892098500626e-16
chmi_blanice,0-203-1-148000,180,0.3185626748401408,0.056531000877044324,0.12493798551876045,0.36480917988573197,0-203-1-147000|0-203-1-165600|0-203-1-166200,2016|2017|2018|2019|2020|2021|2022|2023,0.3185626748401408,0.0565310008770443,0.1249379855187604,0.3648091798857319,3.802022044142341,3.8020220441423405,5.551115123125783e-17,4.440892098500626e-16
chmi_blanice,0-203-1-148000,365,0.48189061344905804,0.056531000877044324,0.058024419061686094,0.36480917988573197,0-203-1-147000|0-203-1-165600|0-203-1-166200,2016|2017|2018|2019|2020|2021|2022|2023,0.481890613449058,0.0565310008770443,0.058024419061686,0.3648091798857319,6.268815167466599,6.268815167466599,9.71445146547012e-17,0.0
chmi_blanice,0-203-1-165600,7,0.1085050200376203,0.13152814962228088,0.5937446302068534,0.6599602287877716,0-203-1-147000|0-203-1-148000|0-203-1-166200,2016|2017|2018|2019|2020|2021|2022|2023,0.1085050200376203,0.1315281496222808,0.5937446302068534,0.6599602287877716,0.3215853584124044,0.32158535841240443,8.326672684688674e-17,5.551115123125783e-17
chmi_blanice,0-203-1-165600,14,0.1774353824544892,0.13152814962228088,0.4194364329124859,0.6599602287877716,0-203-1-147000|0-203-1-148000|0-203-1-166200,2016|2017|2018|2019|2020|2021|2022|2023,0.1774353824544892,0.1315281496222808,0.4194364329124859,0.6599602287877716,0.81176901407635,0.81176901407635,8.326672684688674e-17,0.0
chmi_blanice,0-203-1-165600,30,0.30459267339338203,0.13152814962228088,0.2696187614150253,0.6599602287877716,0-203-1-147000|0-203-1-148000|0-203-1-166200,2016|2017|2018|2019|2020|2021|2022|2023,0.304592673393382,0.1315281496222808,0.2696187614150253,0.6599602287877716,1.232093380666237,1.232093380666237,8.326672684688674e-17,0.0
chmi_blanice,0-203-1-165600,60,0.4583168259236994,0.13152814962228088,0.18406291100881522,0.6599602287877716,0-203-1-147000|0-203-1-148000|0-203-1-166200,2016|2017|2018|2019|2020|2021|2022|2023,0.4583168259236994,0.1315281496222808,0.1840629110088152,0.6599602287877716,1.5966442752477432,1.5966442752477432,8.326672684688674e-17,0.0
chmi_blanice,0-203-1-165600,90,0.5494870040643123,0.13152814962228088,0.15631088753144062,0.6599602287877716,0-203-1-147000|0-203-1-148000|0-203-1-166200,2016|2017|2018|2019|2020|2021|2022|2023,0.5494870040643123,0.1315281496222808,0.1563108875314406,0.6599602287877716,1.913913081189258,1.913913081189258,8.326672684688674e-17,0.0
chmi_blanice,0-203-1-165600,180,0.6798927276953599,0.13152814962228088,0.14035691396044836,0.6599602287877716,0-203-1-147000|0-203-1-148000|0-203-1-166200,2016|2017|2018|2019|2020|2021|2022|2023,0.6798927276953599,0.1315281496222808,0.1403569139604483,0.6599602287877716,2.956948801089851,2.956948801089851,8.326672684688674e-17,0.0
chmi_blanice,0-203-1-165600,365,0.7751950188487821,0.13152814962228088,0.14964016830697802,0.6599602287877716,0-203-1-147000|0-203-1-148000|0-203-1-166200,2016|2017|2018|2019|2020|2021|2022|2023,0.7751950188487821,0.1315281496222808,0.149640168306978,0.6599602287877716,5.331370992677358,5.331370992677358,8.326672684688674e-17,0.0
chmi_blanice,0-203-1-166200,7,0.07674175727954125,0.012726662806214928,0.6125387402990377,0.7049508286844774,0-203-1-147000|0-203-1-148000|0-203-1-165600,2016|2017|2018|2019|2020|2021|2022|2023,0.0767417572795412,0.0127266628062149,0.6125387402990377,0.7049508286844774,-0.0048779910257557,-0.004877991025755701,4.163336342344337e-17,1.734723475976807e-18
chmi_blanice,0-203-1-166200,14,0.1280529372145205,0.012726662806214928,0.4386846250619082,0.7049508286844774,0-203-1-147000|0-203-1-148000|0-203-1-165600,2016|2017|2018|2019|2020|2021|2022|2023,0.1280529372145205,0.0127266628062149,0.4386846250619082,0.7049508286844774,0.5205880410784585,0.5205880410784585,2.7755575615628914e-17,0.0
chmi_blanice,0-203-1-166200,30,0.22956307684103505,0.012726662806214928,0.280824396513938,0.7049508286844774,0-203-1-147000|0-203-1-148000|0-203-1-165600,2016|2017|2018|2019|2020|2021|2022|2023,0.229563076841035,0.0127266628062149,0.280824396513938,0.7049508286844774,1.0189964893457517,1.0189964893457517,5.551115123125783e-17,0.0
chmi_blanice,0-203-1-166200,60,0.3682959247759884,0.012726662806214928,0.17764129069961132,0.7049508286844774,0-203-1-147000|0-203-1-148000|0-203-1-165600,2016|2017|2018|2019|2020|2021|2022|2023,0.3682959247759884,0.0127266628062149,0.1776412906996113,0.7049508286844774,1.4688813532318783,1.4688813532318785,2.7755575615628914e-17,2.220446049250313e-16
chmi_blanice,0-203-1-166200,90,0.4619250975524003,0.012726662806214928,0.1322755778061021,0.7049508286844774,0-203-1-147000|0-203-1-148000|0-203-1-165600,2016|2017|2018|2019|2020|2021|2022|2023,0.4619250975524003,0.0127266628062149,0.1322755778061021,0.7049508286844774,1.835117311107788,1.8351173111077879,2.7755575615628914e-17,2.220446049250313e-16
chmi_blanice,0-203-1-166200,180,0.6118189503524615,0.012726662806214928,0.09250797332488947,0.7049508286844774,0-203-1-147000|0-203-1-148000|0-203-1-165600,2016|2017|2018|2019|2020|2021|2022|2023,0.6118189503524615,0.0127266628062149,0.0925079733248894,0.7049508286844774,2.910709727189877,2.910709727189877,6.938893903907228e-17,0.0
chmi_blanice,0-203-1-166200,365,0.7271729864598147,0.012726662806214928,0.10321409969781237,0.7049508286844774,0-203-1-147000|0-203-1-148000|0-203-1-165600,2016|2017|2018|2019|2020|2021|2022|2023,0.7271729864598147,0.0127266628062149,0.1032140996978123,0.7049508286844774,5.2390223217713885,5.2390223217713885,6.938893903907228e-17,0.0
chmi_botic,0-203-1-200480,7,0.18835635021630392,0.5846688433876461,0.7520225348957961,0.9031492059564764,0-203-1-200550|0-203-1-200580|0-203-1-200590|0-203-1-200600,2017|2018|2019|2020|2021|2022|2023,0.1883563502163039,0.5846688433876461,0.7520225348957961,0.9031492059564764,0.6172036993718006,0.6172036993718006,2.7755575615628914e-17,0.0
chmi_botic,0-203-1-200480,14,0.29245210749471173,0.5846688433876461,0.6681452837084557,0.9031492059564764,0-203-1-200550|0-203-1-200580|0-203-1-200590|0-203-1-200600,2017|2018|2019|2020|2021|2022|2023,0.2924521074947117,0.5846688433876461,0.6681452837084557,0.9031492059564764,0.7565019508891229,0.7565019508891229,5.551115123125783e-17,0.0
chmi_botic,0-203-1-200480,30,0.4533619597779589,0.5846688433876461,0.6170086209612,0.9031492059564764,0-203-1-200550|0-203-1-200580|0-203-1-200590|0-203-1-200600,2017|2018|2019|2020|2021|2022|2023,0.4533619597779589,0.5846688433876461,0.6170086209612,0.9031492059564764,0.8035486721952319,0.8035486721952319,0.0,0.0
chmi_botic,0-203-1-200480,60,0.6025975289267258,0.5846688433876461,0.5932100623809435,0.9031492059564764,0-203-1-200550|0-203-1-200580|0-203-1-200590|0-203-1-200600,2017|2018|2019|2020|2021|2022|2023,0.6025975289267258,0.5846688433876461,0.5932100623809435,0.9031492059564764,0.9878067063238574,0.9878067063238574,0.0,0.0
chmi_botic,0-203-1-200480,90,0.675023254724751,0.5846688433876461,0.5865648929406717,0.9031492059564764,0-203-1-200550|0-203-1-200580|0-203-1-200590|0-203-1-200600,2017|2018|2019|2020|2021|2022|2023,0.675023254724751,0.5846688433876461,0.5865648929406717,0.9031492059564764,1.2792823789973022,1.2792823789973022,0.0,0.0
chmi_botic,0-203-1-200480,180,0.770185417801521,0.5846688433876461,0.5848853420984057,0.9031492059564764,0-203-1-200550|0-203-1-200580|0-203-1-200590|0-203-1-200600,2017|2018|2019|2020|2021|2022|2023,0.770185417801521,0.5846688433876461,0.5848853420984057,0.9031492059564764,2.3518502563760912,2.3518502563760912,0.0,0.0
chmi_botic,0-203-1-200480,365,0.8386134231633782,0.5846688433876461,0.5847925831932077,0.9031492059564764,0-203-1-200550|0-203-1-200580|0-203-1-200590|0-203-1-200600,2017|2018|2019|2020|2021|2022|2023,0.8386134231633782,0.5846688433876461,0.5847925831932077,0.9031492059564764,4.811005584297512,4.8110055842975115,0.0,8.881784197001252e-16
chmi_botic,0-203-1-200550,7,0.11391575382208707,0.6342973654397029,0.824426409838629,0.9308131403748504,0-203-1-200480|0-203-1-200580|0-203-1-200590|0-203-1-200600,2017|2018|2019|2020|2021|2022|2023,0.113915753822087,0.6342973654397029,0.824426409838629,0.9308131403748504,0.6528262677073984,0.6528262677073984,6.938893903907228e-17,0.0
chmi_botic,0-203-1-200550,14,0.18563902707363844,0.6342973654397029,0.749270566447116,0.9308131403748504,0-203-1-200480|0-203-1-200580|0-203-1-200590|0-203-1-200600,2017|2018|2019|2020|2021|2022|2023,0.1856390270736384,0.6342973654397029,0.749270566447116,0.9308131403748504,0.8327316357223102,0.8327316357223102,2.7755575615628914e-17,0.0
chmi_botic,0-203-1-200550,30,0.31637451884208323,0.6342973654397029,0.6858498688868844,0.9308131403748504,0-203-1-200480|0-203-1-200580|0-203-1-200590|0-203-1-200600,2017|2018|2019|2020|2021|2022|2023,0.3163745188420832,0.6342973654397029,0.6858498688868844,0.9308131403748504,0.9803106293054268,0.9803106293054267,5.551115123125783e-17,1.1102230246251565e-16
chmi_botic,0-203-1-200550,60,0.4712807334248271,0.6342973654397029,0.6525326568522014,0.9308131403748504,0-203-1-200480|0-203-1-200580|0-203-1-200590|0-203-1-200600,2017|2018|2019|2020|2021|2022|2023,0.4712807334248271,0.6342973654397029,0.6525326568522014,0.9308131403748504,1.1819931202275027,1.1819931202275027,0.0,0.0
chmi_botic,0-203-1-200550,90,0.5614043367174386,0.6342973654397029,0.6404925680591034,0.9308131403748504,0-203-1-200480|0-203-1-200580|0-203-1-200590|0-203-1-200600,2017|2018|2019|2020|2021|2022|2023,0.5614043367174386,0.6342973654397029,0.6404925680591034,0.9308131403748504,1.4531942982940178,1.4531942982940178,0.0,0.0
chmi_botic,0-203-1-200550,180,0.6886951089277362,0.6342973654397029,0.6343366264851054,0.9308131403748504,0-203-1-200480|0-203-1-200580|0-203-1-200590|0-203-1-200600,2017|2018|2019|2020|2021|2022|2023,0.6886951089277362,0.6342973654397029,0.6343366264851054,0.9308131403748504,2.4726276580938285,2.4726276580938285,0.0,0.0
chmi_botic,0-203-1-200550,365,0.7813808544531966,0.6342973654397029,0.6346499073210039,0.9308131403748504,0-203-1-200480|0-203-1-200580|0-203-1-200590|0-203-1-200600,2017|2018|2019|2020|2021|2022|2023,0.7813808544531966,0.6342973654397029,0.6346499073210039,0.9308131403748504,4.880040400025018,4.880040400025018,0.0,0.0
chmi_botic,0-203-1-200580,7,0.11953599742246424,0.6585260280227897,0.8326657241840423,0.9308131403748503,0-203-1-200480|0-203-1-200550|0-203-1-200590|0-203-1-200600,2017|2018|2019|2020|2021|2022|2023,0.1195359974224642,0.6585260280227897,0.8326657241840423,0.9308131403748504,0.6768341570011775,0.6768341570011775,1.1102230246251565e-16,0.0
