network_id,station_id,temp_sd,temp_iqr,climatology_mae,acf_lag1,daily_gradient,acf_gap,donor_r2
arso_dravinja,2600,4.780505698847852,8.700000000000001,1.165617396593674,0.986355328037631,0.6139205842081241,0.9158757130476883,0.9842694511295614
arso_dravinja,2620,5.075895773990893,8.899999999999999,1.2884351081065981,0.9921629026890475,0.47664319248826287,0.9360046569803824,0.9666122991430524
arso_dravinja,2640,6.053237821992206,10.674999999999999,1.4112157721796277,0.9900042024134578,0.6585753424657534,0.9292371039353755,0.9956542442515552
arso_dravinja,2652,6.629461243088319,11.8,1.4786747863009109,0.9935162652175136,0.5692488262910798,0.9335605729777838,0.991895210335694
arso_kamniska_bistrica,4400,2.1671444069005115,3.0999999999999996,0.6722386725515391,0.9760007412356879,0.3542253521126761,0.8862051364654698,0.8591525890170152
arso_kamniska_bistrica,4430,4.140445471045595,6.1,1.1269160583941604,0.9861139852950648,0.5186216339570973,0.9097400152785254,0.8748631185709859
arso_kamniska_bistrica,4445,3.1825043265371575,5.6,0.7092913625304136,0.9848355345220879,0.40899132816065725,0.924299998431702,0.9359216253581284
arso_kolpa,4860,6.229767015057987,10.2,1.5401195597519415,0.9938970086959066,0.4593505477308294,0.919448956157058,0.9479157233477713
arso_kolpa,4820,4.70887578090097,7.2,1.362906068162926,0.9807266008247376,0.6194111776447107,0.8719026205669372,0.9604367589546106
arso_kolpa,4828,4.87976912902558,6.799999999999999,1.396275720164609,0.9865589337687428,0.5497169325784869,0.880813872675998,0.9693432041626565
arso_krka,7110,5.32939394950489,8.3,1.5884417163703746,0.9920899749710826,0.46386861313868616,0.895773515212937,0.9956764879674059
arso_krka,7029,1.8519194343529404,3.5,0.3972019464720195,0.9941416704071688,0.14723870378822457,0.9575696014178282,0.7282493846638327
arso_krka,7160,5.9052729742391215,9.5,1.6200569864238226,0.9943944483173025,0.44088419405320817,0.916109159209246,0.9924990790824677
arso_krka,7060,3.1180380996450237,4.5,0.9249087591240877,0.9924404057190565,0.26225467822911913,0.9088943965470611,0.9778223425463974
arso_ljubljanica,5040,3.055025723550776,5.7,0.5841834739370915,0.9945776761559213,0.21764475743348982,0.960803581510338,0.980403126177634
arso_ljubljanica,5030,2.23809517844314,4.0,0.5296608749092128,0.9964292207756126,0.12910798122065725,0.9537129967073046,0.9104858257297267
arso_ljubljanica,5078,4.254437298873737,7.499999999999999,0.8432202916364041,0.9958424484101113,0.28309859154929584,0.9529390551899733,0.9502374025070097
arso_paka,6300,5.979040728277404,11.000000000000002,1.2750495238095239,0.9901013039669755,0.620048019207683,0.9368794122245295,0.9796291318247551
arso_paka,6340,6.05671929547927,11.3,1.289374132911269,0.9892758288370542,0.6730706075533661,0.9343973303249342,0.9921585483543534
arso_paka,6280,4.663933612912461,8.399999999999999,1.0717917202078329,0.9879046487830749,0.5607198748043818,0.9263600551539777,0.9865897676262124
arso_sava,3850,6.174146122591186,10.899999999999999,1.5310400671281728,0.9951190075170478,0.3992948435434112,0.9328257456028194,0.9955918629371738
arso_sava,3725,4.723051536425674,8.3,0.9924912006257331,0.9946545887737815,0.368075117370892,0.9445476219586103,0.9986340066875697
arso_sava,3570,4.521074302955532,7.800000000000001,0.9434661154254428,0.9962095057198108,0.29507042253521126,0.9475625967339109,0.9938658857419362
arso_sava,3420,3.67241846454852,6.500000000000001,0.7533437622213531,0.9912389353119759,0.36154147104851336,0.9423390329419998,0.9920889383659315
arso_sava,3465,3.563960335424268,6.299999999999999,0.7598712377273459,0.9913723076532421,0.356231884057971,0.9427475712136606,0.9928622405586724
arso_sava,3900,6.177932194444527,10.8,1.3912100840336135,0.9958358969947709,0.3833267948214986,0.9417477103349895,0.9960656907366379
arso_sava,3530,4.13191160131523,7.4,0.8377618861388906,0.9958468748053005,0.2743348982785602,0.9478779363226776,0.995881856171007
arso_sava,3660,4.56572484403802,8.100000000000001,0.9295744019881951,0.9947016676412989,0.35519813519813526,0.947988011961708,0.9987819636822222
arso_savinja,6200,6.180259136229944,10.600000000000001,1.52302921950947,0.9885727557092479,0.7041471048513301,0.9168374252331577,0.9985762610242003
arso_savinja,6020,2.4170846569487763,3.8000000000000007,0.7456052625875111,0.9765880199322075,0.3562841530054645,0.906255559488526,0.8780447535950897
arso_savinja,6140,5.963236266770446,10.099999999999998,1.4128898275255193,0.9903594938545272,0.6344426835710513,0.9308264431534743,0.9981304326727596
arso_savinja,6120,5.7259346115714385,9.725,1.429965612618674,0.9877970282064636,0.6813898704358068,0.9136518729048222,0.9985343266943075
arso_savinja,6060,4.54664842471757,7.4,1.216196435555059,0.9863646518531013,0.575978090766823,0.9081036175845265,0.9916976459963173
arso_soca,8031,1.4495980691918195,2.299999999999999,0.3765070674339348,0.9730983998393775,0.25571205007824727,0.8998974421614463,0.9016474619726579
arso_soca,8060,1.9869092665977683,3.000000000000001,0.5381993751775065,0.9790928369207629,0.3070803500397773,0.9039434442081773,0.9940079653723835
arso_soca,8080,2.4112873291898738,3.6999999999999993,0.6170924574209246,0.9842970820557765,0.32409858512094936,0.9124011570606072,0.9916575739533244
arso_vipava,8561,0.6248935870750537,0.9000000000000004,0.2960708829819737,0.9754877871035166,0.08060522696011005,0.8081145776233336,0.35317623061429493
arso_vipava,8591,3.8134937428727187,5.299999999999999,1.0830900243309003,0.9842713736405336,0.4806937471474212,0.8836255571092477,0.9882668975390462
arso_vipava,8565,1.8556070051582108,2.6999999999999993,0.5844181239175372,0.9740498954015785,0.3051643192488263,0.865868338169749,0.9792394842789822
arso_vipava,8601,5.536563807805528,8.2,1.4269481960560522,0.9924470088759977,0.466829484902309,0.9146724395295972,0.9678610098976467
foen_aare_aaregebiet,2135,4.788345755833758,8.8525,0.9818539359927195,0.990867058663901,0.43904741317192675,0.9532477551225793,0.9969636982492824
foen_aare_aaregebiet,2085,4.9184742961101415,9.02,1.0856319126346123,0.9936477147332977,0.40995532497478027,0.9572300908662701,0.981905159114349
foen_aare_aaregebiet,2457,3.659477832071356,6.8925,0.815393174579099,0.959413651594397,0.633177691309987,0.9192287679927263,0.9355617197006686
foen_aare_aaregebiet,2113,5.715012594736,10.762500000000001,1.195392871227059,0.9963872596138806,0.3570932411010232,0.9620852720727737,0.9953140775753795
foen_aare_aaregebiet,2016,5.683313460262947,10.700000000000001,1.1278553010768997,0.9971029367572875,0.32116299178555985,0.9676268249944667,0.9970853842873146
foen_aare_aaregebiet,2029,5.74133349748272,10.805,1.0605167298650082,0.9945943692807729,0.3727943507710044,0.9679989089377157,0.9826939115648334
foen_aare_aaregebiet,2019,1.9513383221283682,3.46,0.600307174275747,0.9713626097664245,0.3494422827496757,0.8984866029360238,0.8305948525227601
foen_aare_aaregebiet,2205,5.806507585990208,10.899999999999999,1.1226994994691342,0.9967764346206306,0.34384349329874614,0.9663987522412951,0.998153865486135
foen_aare_aaregebiet,2030,4.65752289099904,8.7325,0.9271931139086911,0.9909716637900865,0.38740884853725316,0.9548806214235077,0.9954617611580296
gkd_bayern_alz,18403002,6.518425069672404,12.0,1.3155738118870377,0.9939934235946083,0.47766836644979777,0.9615137081272168,
gkd_bayern_donau,10039802,5.918207620072517,10.5,1.4524358464292302,0.9952681053309276,0.3981029810298103,0.937879862424073,0.9957453037967147
gkd_bayern_donau,10074009,6.700593243329281,12.099999999999998,1.537077544556668,0.9978414544486989,0.3325628997867804,0.9582105622933704,0.9955437517947463
gkd_bayern_donau,10091008,6.830148662972017,12.5,1.5067595808231213,0.997608243587695,0.35620630861040065,0.958185418530303,0.9969897727894286
gkd_bayern_donau,10098007,5.454927719966035,9.700000000000001,1.2749700075419925,0.9968232515666622,0.30800342026507055,0.9571561285935094,0.9413173953040697
gkd_bayern_donau,10081004,6.735824614660854,12.2,1.4948399974787452,0.9975452872764532,0.35313165743502345,0.9604855440925819,0.9961431379124149
gkd_bayern_donau,10056302,6.306048030295323,11.299999999999999,1.4836647093237418,0.9971599583164527,0.3685561350535273,0.9517744013451483,0.9958302117656683
gkd_bayern_donau,10046105,6.01310023277568,10.8,1.5263560010284252,0.9966571798887166,0.36295129427792916,0.9505376672089942,0.9842155644674603
gkd_bayern_donau,10089006,6.657006763869989,12.099999999999998,1.4853224655253792,0.9974372602478421,0.3591875053341299,0.9581596594849339,0.9973644980141678
gkd_bayern_donau,10026293,5.149634954086521,9.0,1.3320461895426312,0.9952180189506236,0.36415283342873495,0.9357706503165444,0.987988569351644
gkd_bayern_donau,10062000,7.092701589770272,13.000000000000002,1.5447039767802304,0.997497725134487,0.3865077720207254,0.9553485813012985,0.9910537643725589
gkd_bayern_fraenkische_saale,24405002,5.269685746407255,9.3,1.371171847258991,0.9946877415627796,0.4146823369102368,0.9359845519055009,
gkd_bayern_iller,11402001,4.321621970951782,7.2,1.2000734847498806,0.9853366176545928,0.5558705309921725,0.9171995095609524,0.9680711420050123
gkd_bayern_iller,11401009,2.8273829775346537,4.4,1.0747130376239953,0.9717887556484551,0.5034944174550413,0.909609342351915,0.8876315840501057
gkd_bayern_iller,11405000,5.023599134104918,8.7,1.371898629782712,0.9920616321965952,0.464818927229245,0.9305109052388599,0.9560748683129315
gkd_bayern_inn,18001508,3.8865958979953654,6.799999999999999,0.9921908500253407,0.9869605686413966,0.46401443220660843,0.9216874899655004,0.9482027653101701
gkd_bayern_inn,18008008,4.692681336546144,8.2,1.1429103987346942,0.9957297194617949,0.3114273504273504,0.9468904838268741,0.9520515143750234
gkd_bayern_isar,16003003,3.504596003293928,6.200000000000001,0.9800128248789294,0.9910113716294877,0.32527060427853066,0.9596043795527673,0.9074113558932251
gkd_bayern_isar,16005701,4.769648151647936,8.600000000000001,1.1728152242729695,0.9918090115465086,0.43254432776725765,0.9443097924517997,0.9621322736595557
gkd_bayern_isar,16007004,5.498145595071911,9.8,1.377211691560253,0.9930848924449122,0.48459312223357165,0.9384834819061385,0.9586992656056772
gkd_bayern_main,24042000,7.007092310071577,12.9,1.510887496510318,0.9980973508597226,0.3150189133425035,0.9653177182622568,0.988857735088122
gkd_bayern_main,24010004,6.410336996476441,11.5,1.5959272813488192,0.9952641948457921,0.47674816207898785,0.944072160754934,0.9884072601894359
gkd_bayern_main,24012203,6.4324179507746875,11.799999999999999,1.509101987907494,0.9968802938209933,0.38372093023255816,0.949680699975418,0.9855054174316017
gkd_bayern_main,24064003,6.915105050222598,12.7,1.4518501177605632,0.9983337690516547,0.29797377830750893,0.9687761180809129,0.9931525583228453
gkd_bayern_main,24022003,6.76596951899476,12.400000000000002,1.4770022068094257,0.9976590084258196,0.34218536251709986,0.9587229141490656,0.9931948590649197
gkd_bayern_main,24078008,6.9845130922675525,13.05,1.4782949217352621,0.9972724624267857,0.30452611218568665,0.9611982859068288,0.971251961868878
gkd_bayern_mangfall,18204006,3.652289019586817,6.700000000000001,0.8619640683947912,0.9850487911621896,0.4848355510921416,0.9243385308822775,0.9639981994496457
gkd_bayern_mangfall,18209000,4.976815492459821,9.3,1.02244761208577,0.9934248390919364,0.4349106863052334,0.9475639446542383,0.9951825760671212
gkd_bayern_mangfall,18205985,5.922704057555294,10.8,1.231439203037328,0.9936258043947096,0.5043557168784029,0.9499943724216974,0.9903691943618036
gkd_bayern_vils,17207508,6.668632073316413,12.1,1.6194561545379265,0.9933116850587287,0.5432877919788452,0.9425481634182241,
huc8_02040101,01428500,8.85744454456828,16.900000000000002,1.7366157706184362,0.9949222725122294,0.6423184152604549,0.9505443134927343,0.9970851517816798
huc8_02040101,01427000,6.008377836962627,11.3,1.5560515022748267,0.9852258554903813,0.7491340416242176,0.9249994696142442,0.9952844139034484
huc8_02040101,01425000,3.9339877577020284,5.5,1.4610399841263109,0.9834794105201171,0.40629328515507385,0.8843282563267886,0.8418945259854469
huc8_02040101,01426500,4.938413658155538,8.6,1.5291471741948375,0.9806284367857498,0.6827975673327541,0.903468909298223,0.9878090672396616
huc8_02040101,01427207,7.321303268664794,13.899999999999999,1.6246981026422367,0.9910923504022474,0.7211890925346447,0.9400215114257156,0.997698859369314
huc8_02040101,01427510,8.309861923061007,15.899999999999999,1.675979555508018,0.9933701016362838,0.6900696864111499,0.9461209486751159,0.9986840246543387
huc8_02040102,01420500,7.564820689938846,14.05,1.5609692794767422,0.9906806588605002,0.7525034451079468,0.9408100104784549,0.990602092129426
huc8_02040102,01421000,7.448803083823717,14.0,1.658514076991331,0.990317994825168,0.7552357993069158,0.9360308017961999,0.9955619626716251
huc8_02040102,01417500,5.906503400727382,11.0,1.505995607035869,0.9863211567974385,0.720429483459083,0.9225713596812732,0.9741183597058337
huc8_02040104,01432160,8.65283820144327,17.1,1.5118219365240644,0.9948070933757904,0.5899357601713062,0.9548752693221251,0.9959479002912507
huc8_02040104,01432805,8.739808632129888,17.0,1.6278759978349406,0.9953471090703755,0.6097907324364723,0.955061167295149,0.9953656174793529
huc8_02040104,01436690,7.056436815201475,14.0,1.4272463272830522,0.9895185718386956,0.7448095376562954,0.9410337798341849,0.9777538560947567
huc8_02040104,01432110,7.582486249438971,15.4,1.2211977813202892,0.9922767821616945,0.6910619894281594,0.9584074988817495,0.9804932410234034
huc8_03010107,0208114150,7.976990603244297,14.950000000000001,1.40052272234208,0.9980767692759328,0.37349290780141847,0.9720069314202668,0.9963214907775543
huc8_03010107,02081094,8.059790424279115,14.999999999999998,1.4504847741878168,0.9982841852765046,0.3617344722745041,0.9711947622758599,0.9967066401145047
huc8_03010107,0208062765,7.867928725222758,15.100000000000001,1.2633148449864908,0.997548252611734,0.4160612691466083,0.9787742002192407,0.9865712747936536
huc8_03110206,02322800,2.1371484423119167,3.200000000000003,0.6606706617936866,0.9791529090206943,0.3167482122694769,0.8717502638490083,0.9806424262482817
huc8_03110206,02321500,5.0154796175621374,8.3,1.4287867377283436,0.9808013533736372,0.6857200811359027,0.8465713464464983,0.8864059049373268
huc8_03110206,02322700,0.7467245653205572,1.0,0.2747028055159296,0.9124492803615465,0.21579448144624172,0.6962405005198746,-0.10139273521875602
huc8_03110206,02322500,1.8697026967285155,2.5,0.6134594415844415,0.986987784304884,0.21051445737889599,0.8776046373324898,0.9827737863631757
huc8_03110206,02321958,3.0385332139111605,4.0,1.0166064543088875,0.991842979586836,0.22470071827613725,0.8688926489223323,0.9420200795764211
huc8_03150202,02423130,6.113848761109509,10.799999999999999,1.5669471378957773,0.9845373101272071,0.7824019868724498,0.909241937277472,0.9801894916624052
huc8_03150202,02423496,7.307390483586945,13.549999999999997,1.6105253026881874,0.9930007852493035,0.6605609114811568,0.9414800292207991,0.9912462325451016
huc8_03150202,02423397,4.572725530549225,8.100000000000001,1.209350432961646,0.9819671207320024,0.6360634717102099,0.9007054980354247,0.8881755500419559
huc8_03150202,02423160,6.852149507096392,12.700000000000001,1.596841657715718,0.9894739043030548,0.7526513726965024,0.9255047162112586,0.9912568404248691
huc8_05030103,03092090,7.8073696970713655,15.5,1.6377458935107552,0.9903706386427031,0.7871969696969696,0.933797428939342,0.9874526327327463
huc8_05030103,03086500,8.264693695355275,16.099999999999998,1.705036588463555,0.9926940766146074,0.7071185286103542,0.9414728669037469,0.9885091124715905
huc8_05030103,03091500,8.015662111821655,16.0,1.0615706771860618,0.9990209554137628,0.25466114234980763,0.983540128358598,0.9905694452537613
huc8_05030103,03090500,7.902070990843139,15.6,1.2623755755482855,0.9981479777499429,0.20299077314667516,0.976113754775662,0.9789828570057979
huc8_05030103,03099500,8.39425295747642,16.700000000000003,1.4771791073936782,0.9966365958373852,0.5372046589018302,0.960557147537732,0.9989955895960957
huc8_05030103,03092460,6.4925133091692135,12.599999999999998,1.0547425514403292,0.9981993912888523,0.25192649673977474,0.9822375653188327,0.9585800061478722
huc8_05030103,03094000,8.24372305376479,16.099999999999998,1.565884614110084,0.9950512765702784,0.595972553699284,0.9577783049876656,0.9947157044729954
huc8_05030103,03095500,8.76932358849275,18.1,1.1318094005551804,0.9984802568352283,0.3363728470111449,0.9812305019667815,0.9816031095656259
huc8_05030103,03098600,8.72790835673218,15.3,2.1739442674043237,0.9936137834213475,0.6776401869158879,0.9406343011139202,0.9991928501381325
huc8_10020007,06038500,6.281620462372985,12.0,0.8150422389888438,0.9963649196009849,0.28211901306240933,0.9770563470432297,0.9712260129064177
huc8_10020007,06038800,5.520134549927066,10.399999999999999,0.8027332399097842,0.9937904152201326,0.44376956793988726,0.9701746014426637,0.9855309307856013
huc8_10020007,06036905,5.006076540795463,7.800000000000001,1.375703243791181,0.973311655594044,0.8740283879689084,0.8924795029263288,0.9865175357478381
huc8_10020007,06036940,4.169361027241521,7.300000000000001,1.3980695239220584,0.9533152615603752,0.9664490109468025,0.8324452207322173,0.846420691505504
huc8_10020007,06036805,4.348066604578207,6.7,1.2443109976721527,0.976062951266216,0.7228564981949458,0.904136145899886,0.9790510604335949
huc8_10020007,06041000,7.2779544633005875,13.775,1.1564369801945862,0.996896971395084,0.3758038702167903,0.9634474648447828,0.94612745892418
huc8_10020007,06037100,5.576257244463734,9.5,1.405944429053673,0.9790221813963695,0.8561206896551724,0.9045224901575522,0.9738542823803854
huc8_17060306,13340000,7.527711450454402,12.1,1.312058477217207,0.9966065990468126,0.44897106606838927,0.9644693988779925,0.7279055870228055
huc8_17060306,13341050,3.5017073403502996,6.0,0.761738927971528,0.9918044776097985,0.3010010179843909,0.9391130683504625,0.9806775157193771
huc8_17060306,13342500,3.9100641531944755,6.799999999999999,0.9162504289876224,0.9911022402203948,0.375212672337929,0.9333403093280924,0.9829580154693207
huc8_17090001,14144800,3.630515828399302,6.199999999999999,0.9576862397920674,0.9899471527219456,0.38712446351931334,0.9383971669911241,0.9774550727201322
huc8_17090001,14150000,4.08233855899602,7.000000000000001,0.9468754693147852,0.9989368322346386,0.14018573902093498,0.9831171343251152,0.9844127873096297
huc8_17090001,14152000,3.8533848498640233,6.699999999999999,0.9157847314949836,0.9955815200652958,0.2644105497299015,0.9626987276014723,0.9896780965034729
huc8_17090001,14147500,4.770280468312355,7.9,1.1154361637577186,0.9920141314870158,0.4679627249357327,0.940968176367962,0.994717625615038
huc8_17090001,14151000,3.631321676935306,5.499999999999999,1.4844984283591551,0.991725946067104,0.25791063762124344,0.8943728181346667,0.8296316417356349
huc8_17090001,14144900,4.049893707175688,6.6,1.011315076046501,0.9898471130913332,0.4497747747747748,0.9350992876982808,0.9920700295297189
huc8_17090001,14148000,3.705716577701672,6.799999999999999,0.8789622339771189,0.9932798596047692,0.3254737412019491,0.952814334649712,0.9806251759933527
huc8_17090001,14150800,4.669344906598952,7.199999999999999,1.308956284062667,0.9867941197815908,0.5949522510231923,0.9091298871168739,0.9942132520177649
huc8_17090001,14150290,4.985058242370289,7.799999999999999,1.2964443609297276,0.9899760247116556,0.5520394736842105,0.9215901092807693,0.9962409628811693
huc8_17090001,14145500,3.4095050316839335,5.5,0.8087190254605985,0.9979631004910259,0.14080813486754082,0.9716716651822003,0.9233390285453353
huc8_17090002,14155500,3.9811517765968385,6.200000000000001,0.9570199087729279,0.9968096361241875,0.22565841349944804,0.9566364077469189,0.9435768632677716
huc8_17090002,14154500,5.25245557470707,7.8999999999999995,1.4042491580999645,0.990987825182294,0.542320819112628,0.9258881745611397,0.6447387487054261
huc8_17090002,14153500,4.352007548844045,6.4,1.013583207280676,0.9980388687998432,0.1858626198083067,0.9661555290247403,0.9448486623460628
huc8_17090003,14158100,4.472008070372303,8.000000000000002,1.0952049149621639,0.9947804649010437,0.35254637436762215,0.9597315685926248,0.9786862870681148
huc8_17090003,14166000,4.474146016735835,8.0,0.9745533989872807,0.9936201038514912,0.39044538068010837,0.9516253538905722,0.9945779542391673
huc8_17090003,14169000,5.9593764178258315,10.799999999999999,1.077355469600308,0.9958392479591288,0.36270925862658016,0.9554841648976593,0.9388513363902309
huc8_17090003,14174000,4.982677458587761,8.7,1.0991721533821333,0.9945281798368435,0.40163830125656114,0.9473272041003894,0.9911731920932181
huc8_17090004,14162500,2.9027040240316495,5.1000000000000005,0.6842314757744333,0.9915476027312676,0.2882819652120842,0.9498019261092249,0.9939000102237174
huc8_17090004,14161100,4.407443958066587,7.1000000000000005,1.1407320800068674,0.9908480350213598,0.448880702748654,0.9284262151587422,0.9363993447188452
huc8_17090004,14164900,3.878924120388628,6.4,0.9459137826350941,0.9916227985943383,0.3836593785960875,0.940006627832735,0.9989106489073055
huc8_17090004,14159200,2.6203497334474997,4.5,0.7070239764304918,0.9859726764129106,0.3351010484728764,0.9197428179790963,0.9680445640823858
huc8_17090004,14162200,3.6556454493014807,3.6000000000000005,1.2128035486606257,0.9972234575783794,0.15273875295974745,0.9495951284098288,0.6506221193161964
huc8_17090004,14159500,3.6378335836157216,6.3,0.9825037901012581,0.9969539007591601,0.17563886763580722,0.975287967758848,0.8820262369610207
huc8_17090004,14163900,3.588579774583859,6.299999999999999,0.7011230044371255,0.9907637110968428,0.36165305141758763,0.9387817242233432,0.9992645589074345
lubw_neckar,CYY031,6.320183025334057,11.0,1.56595822303382,0.997257438477811,0.34869124297656573,0.9567613924313734,0.997070979827019
lubw_neckar,CYY208,5.515039689961761,9.6,1.4314750130001719,0.9941609617447767,0.4524410038706455,0.9280084709635169,0.9866324301972753
lubw_neckar,CYY061,6.133444101447688,10.599999999999998,1.8129679129250502,0.9948323164537323,0.44571680635200706,0.9397086805598754,0.9960763761453049
lubw_neckar,CYY137,6.132065382822468,11.1,1.6141063537910874,0.9965199755040288,0.34282159741229157,0.9474278856501988,0.9962669290613156
lubw_neckar,CYY003,6.165660371545615,10.899999999999999,1.4777875866603265,0.9966189861406242,0.3535728385313857,0.9525105944114853,0.9956330635158496
lubw_neckar,CYY172,5.9221073699481925,10.399999999999999,1.4938054550284154,0.9960079888447865,0.382646455076583,0.9407805612820389,0.9951938719109505
lubw_neckar,CYY072,6.527125214875464,11.2,1.9019202553933092,0.9949451337079908,0.4563186264723497,0.9446309766328232,0.992975486776111
lubw_neckar,CYY094,6.211633756235068,10.899999999999999,1.5538929954697926,0.9957502606934462,0.43295849181412277,0.9485248270354816,0.9877805963039311
lubw_neckar,CYY176,6.156130337781403,10.700000000000001,1.6480387004088781,0.9954281828501454,0.43003655564581633,0.9374331347376021,0.9967310422123002
lubw_neckar,CYY165,6.026851267486072,10.7,1.569737281776802,0.9948640689109527,0.4092384519350811,0.9373941497559749,0.9974687493913963
lubw_rhein,CXX359,6.041726188910311,11.1,1.2372883596983628,0.9981654012198761,0.2722581328812122,0.9655739842952074,0.997875871552117
lubw_rhein,CXX334,5.9732972318300614,10.899999999999999,1.2850193866243267,0.9980703678440428,0.27709044908285896,0.9642702633291709,0.997901438753704
lubw_rhein,CXX147,5.8269348058798,10.799999999999999,1.1488913593602068,0.9968910566146939,0.3294408774745853,0.9664138401464255,0.9847333752913773
rws_rijn_lek_nederrijn,driel.boven,6.46823788428736,12.598508411580596,1.0910281057333133,0.9947537105628839,0.29839772240571655,0.9653313977300958,0.9807657982921008
rws_rijn_lek_nederrijn,amerongen.boven,6.720124857656561,12.423611111111118,1.5466911027076697,0.9966601197335808,0.2846965389944614,0.9553385389519151,0.9188705990045806
rws_rijn_lek_nederrijn,hagestein.boven,6.486745104935771,12.625655594405591,1.112257393250077,0.9985418037824547,0.26675385720831535,0.9713953612454488,0.9848373792145262
usgs_arkansas_river_huc11,07164500,8.406384455076054,15.400000000000002,1.67863064611865,0.9886093174083435,0.8755459563234942,0.9497417527374049,0.8439800144085783
usgs_arkansas_river_huc11,07119700,7.821772437120171,14.3,1.5313785901417387,0.9867657379678632,0.9414834314029111,0.9391641447551499,0.8866091280424503
usgs_missouri_river_huc10,06342500,6.458542532475152,12.700000000000001,1.111950480867608,0.993116737630598,0.5023212969786293,0.9550365737377328,0.9439935654011335
usgs_missouri_river_huc10,06066500,6.218166171289158,12.6,0.6469528658019215,0.9982144955443077,0.22389572773352642,0.9876735719222394,0.9427243372536835
usgs_missouri_river_huc10,06054500,7.77917576090195,15.600000000000001,1.287113008202379,0.9939633438258708,0.5739860950173813,0.9545519117929339,0.9285824872047442
usgs_missouri_river_huc10,06934500,9.038881058259335,16.299999999999997,1.607996663041776,0.9977879255927243,0.3939583855602908,0.966233142313688,0.9083953322563736
usgs_missouri_river_huc10,06330000,8.216866598273427,16.6,1.23250575037427,0.997997930179696,0.311496407372696,0.966612451263967,0.9497637478402647
usgs_snake_river_huc4_1704,13069500,5.5588293272336475,10.0,1.0738101779173208,0.9953027813742543,0.32277188849627014,0.9554490246067443,0.8711289634377147
usgs_snake_river_huc4_1704,13032500,5.148068084533701,9.5,0.7213202197412724,0.9982495356737685,0.17255319148936168,0.986700926561814,0.728343181662781
usgs_snake_river_huc4_1704,13057000,6.340283905698531,13.4,0.984818398364215,0.9948784169117694,0.42807794508414526,0.9604214346049591,0.9035871521159105
usgs_snake_river_huc4_1706,13343860,6.044478140190741,11.875000000000004,0.7439550813409734,0.999276586902918,0.17426623184109108,0.9858227223333437,0.9907659341371144
usgs_snake_river_huc4_1706,13317660,6.633515170308304,12.5,0.769797360417821,0.9989809220683538,0.2284765462847655,0.984240246599534,0.9960849149067778
usgs_snake_river_huc4_1706,13334300,6.7851647296424185,12.899999999999999,0.8625129164086687,0.9981900050690159,0.30106197265056733,0.9797233585405567,0.9941188340991829
usgs_snake_river_huc4_1706,13353010,6.3188323703553015,11.9,0.7449785817846316,0.999541699408154,0.14719667754375557,0.9878960299359949,0.9919322348099574
chmi_berounka,0-203-1-186000,6.421886789083638,12.166666666666668,1.192794782704909,0.99681087947482,0.38749141684865324,0.9627078888897265,0.9934116232590959
chmi_berounka,0-203-1-194500,6.351333612722644,11.576041666666667,1.2989763949129933,0.9969063477044885,0.36432139668267094,0.9582338681086123,0.9815668517030625
chmi_berounka,0-203-1-187200,6.308657500953463,11.922916666666667,1.1147738241859995,0.9975186185171088,0.3335228517928783,0.9637035413110203,0.9949425736862344
chmi_berounka,0-203-1-198000,7.24352759564974,13.423611111111112,1.5189388811265825,0.9950161692038857,0.54532715104599,0.9437318060417718,0.9900088541565631
chmi_berounka,0-203-1-198600,6.960746492628976,13.113541666666668,1.3378024723799855,0.996943153200033,0.40256334839340674,0.9554528113841965,0.995134748191976
chmi_blanice,0-203-1-148000,4.965295537431202,9.03298611111111,1.0817027573287523,0.9991237591127005,0.14102562000782556,0.9846234129336541,0.8407180064545621
chmi_blanice,0-203-1-166200,6.596233700048659,12.198090277777776,1.5609708725764249,0.9963513589160168,0.42596633030576025,0.9622829503185678,0.9332296000839128
chmi_blanice,0-203-1-147000,6.0847939299861356,11.46111111111111,1.29223826673639,0.9897938839633385,0.6547246731688474,0.936512276208953,0.959039651244764
chmi_blanice,0-203-1-165600,6.535980086612505,12.482638888888886,1.345501935395869,0.9961492365569653,0.43778716859162337,0.9600007418599591,0.9462668207663636
chmi_botic,0-203-1-200590,6.898088285299686,13.627803273115774,1.1458641823650477,0.9976098888233417,0.30932599653526865,0.9729141549594434,0.9623726405822156
chmi_botic,0-203-1-200480,4.7452518382946645,8.8875,0.9612520114688426,0.9930464879124236,0.4322192047949749,0.9491652746772127,0.9825946329585431
chmi_botic,0-203-1-200550,6.523781361161772,12.417881944444446,1.1687881543889915,0.9967308868028056,0.40793740246609034,0.9653698328442096,0.9889752864679224
chmi_botic,0-203-1-200580,5.460517989697964,10.263715277777777,1.0546413629713345,0.9959815163151392,0.37605595959776944,0.9609667271459961,0.9922676172786187
chmi_botic,0-203-1-200600,6.283474512341909,12.064930555555557,1.1087950147521277,0.9958563331508646,0.439217885317207,0.9621323430335113,0.995431597955069
chmi_dyje,0-203-1-437000,5.986074471597737,10.95347222222222,1.4437888753150396,0.9977360972632316,0.2880385285757972,0.9691643452338548,0.9157998524572497
chmi_dyje,0-203-1-434000,3.7825956294356424,6.022916666666667,0.9929993945968384,0.9951783581413542,0.20168260141837485,0.9637735610088284,0.5748564870973348
