network_id,station_id,gap_length,prediction,observed,n_placements,sources,tier,all_placements_same_tier,panel,observed_recovery_loss,effective_support,distance_to_nearest_supported_cell
nve_basin_88,88.20.0,7,0.2988043435495819,0.32011445324233934,20,station_gap_season,station_gap_season,True,second,0.3201144532423393,20.0,0.0
nve_basin_88,88.20.0,14,0.7074682345672263,0.40417049035679947,20,network_mean_fallback,network_mean_fallback,True,second,0.4041704903567994,1280.0,7.0
nve_basin_88,88.20.0,30,0.4926215403295865,0.40505377297233763,20,station_gap_season,station_gap_season,True,second,0.4050537729723376,20.0,0.0
nve_basin_88,88.20.0,60,0.7074682345672263,0.5592733707551633,20,network_mean_fallback,network_mean_fallback,True,second,0.5592733707551633,1280.0,30.0
nve_basin_88,88.20.0,90,0.866719376996223,0.840481643229894,20,station_gap_season,station_gap_season,True,second,0.840481643229894,20.0,0.0
nve_basin_88,88.20.0,180,3.513572381459548,3.119873420182495,20,station_gap_season,station_gap_season,True,second,3.119873420182495,20.0,0.0
nve_basin_88,88.32.0,7,0.3215374628842108,0.3561728850213003,20,station_gap_season,station_gap_season,True,second,0.3561728850213003,20.0,0.0
nve_basin_88,88.32.0,14,0.7074682345672263,0.3763300946119398,20,network_mean_fallback,network_mean_fallback,True,second,0.3763300946119398,1280.0,7.0
nve_basin_88,88.32.0,30,0.5103086129861764,0.5778027069700716,20,station_gap_season,station_gap_season,True,second,0.5778027069700716,20.0,0.0
nve_basin_88,88.32.0,60,0.7074682345672263,0.6739083673759534,20,network_mean_fallback,network_mean_fallback,True,second,0.6739083673759534,1280.0,30.0
nve_basin_88,88.32.0,90,1.0922804660435366,1.1302941240246696,20,station_gap_season,station_gap_season,True,second,1.1302941240246696,20.0,0.0
nve_basin_88,88.32.0,180,2.44546977119609,3.8927149017400233,20,station_gap_season,station_gap_season,True,second,3.8927149017400233,20.0,0.0
nve_basin_88,88.33.0,7,0.3493939004438612,0.30071829313369686,20,station_gap_season,station_gap_season,True,second,0.3007182931336968,20.0,0.0
nve_basin_88,88.33.0,14,0.7074682345672263,0.3887546310386341,20,network_mean_fallback,network_mean_fallback,True,second,0.3887546310386341,1280.0,7.0
nve_basin_88,88.33.0,30,0.4589735025676064,0.463149767906814,20,station_gap_season,station_gap_season,True,second,0.463149767906814,20.0,0.0
nve_basin_88,88.33.0,60,0.7074682345672263,0.5630919372179746,20,network_mean_fallback,network_mean_fallback,True,second,0.5630919372179746,1280.0,30.0
nve_basin_88,88.33.0,90,0.6130848388405423,0.7028797783628864,20,station_gap_season,station_gap_season,True,second,0.7028797783628864,20.0,0.0
nve_basin_88,88.33.0,180,1.0110608994391428,2.6933038577811406,20,station_gap_season,station_gap_season,True,second,2.693303857781141,20.0,0.0
nve_basin_88,88.35.0,7,0.3461123441223196,0.3797229838194424,20,station_gap_season,station_gap_season,True,second,0.3797229838194425,20.0,0.0
nve_basin_88,88.35.0,14,0.7074682345672263,0.4033930288076604,20,network_mean_fallback,network_mean_fallback,True,second,0.4033930288076604,1280.0,7.0
nve_basin_88,88.35.0,30,0.4704018830633279,0.4701265840169139,20,station_gap_season,station_gap_season,True,second,0.470126584016914,20.0,0.0
nve_basin_88,88.35.0,60,0.7074682345672263,0.5063384123596354,20,network_mean_fallback,network_mean_fallback,True,second,0.5063384123596354,1280.0,30.0
nve_basin_88,88.35.0,90,0.5161299511559128,0.6046756140185584,20,station_gap_season,station_gap_season,True,second,0.6046756140185585,20.0,0.0
nve_basin_88,88.35.0,180,0.8282225769331785,1.6885553118711722,20,station_gap_season,station_gap_season,True,second,1.6885553118711722,20.0,0.0
usgs2_huc2_08,07374000,7,0.26096803706032884,0.18347219126565112,20,station_gap_season,station_gap_season,True,second,0.1834721912656511,20.0,0.0
usgs2_huc2_08,07374000,14,1.176744172275918,0.39982060773032047,20,network_mean_fallback,network_mean_fallback,True,second,0.3998206077303204,800.0,7.0
usgs2_huc2_08,07374000,30,0.6653594209829967,0.8417464334170024,20,station_gap_season,station_gap_season,True,second,0.8417464334170024,20.0,0.0
usgs2_huc2_08,07374000,60,1.176744172275918,1.3625282903114955,20,network_mean_fallback,network_mean_fallback,True,second,1.3625282903114957,800.0,30.0
usgs2_huc2_08,07374000,90,1.9939711582680542,1.9716096781889596,20,station_gap|station_gap_season,station_gap_season,False,second,1.97160967818896,31.0,5.5
usgs2_huc2_08,073745253,7,1.578258756841932,1.277012914930071,20,station_gap_season,station_gap_season,True,second,1.2770129149300713,20.0,0.0
usgs2_huc2_08,073745253,14,1.176744172275918,1.87901219027383,20,network_mean_fallback,network_mean_fallback,True,second,1.87901219027383,800.0,7.0
usgs2_huc2_08,073745253,30,2.046775272496541,1.8570794366200765,20,station_gap_season,station_gap_season,True,second,1.8570794366200765,20.0,0.0
usgs2_huc2_08,073745253,60,1.176744172275918,2.3175477250417074,20,network_mean_fallback,network_mean_fallback,True,second,2.317547725041708,800.0,30.0
usgs2_huc2_08,073745253,90,2.542899619902505,2.343829545550876,20,station_gap|station_gap_season,station_gap_season,False,second,2.343829545550876,31.0,5.5
usgs2_huc2_08,08017044,7,0.6034946533611844,0.5138067735944476,20,station_gap_season,station_gap_season,True,second,0.5138067735944476,20.0,0.0
usgs2_huc2_08,08017044,14,1.176744172275918,0.7139421136038644,20,network_mean_fallback,network_mean_fallback,True,second,0.7139421136038644,800.0,7.0
usgs2_huc2_08,08017044,30,1.02109445699056,1.132453690210978,20,station_gap_season,station_gap_season,True,second,1.132453690210978,20.0,0.0
usgs2_huc2_08,08017044,60,1.176744172275918,1.6019347832997641,20,network_mean_fallback,network_mean_fallback,True,second,1.601934783299764,800.0,30.0
usgs2_huc2_08,08017044,90,1.555040311164326,2.0886825999153986,20,station_gap|station_gap_season,station_gap_season,False,second,2.0886825999153986,31.0,5.5
usgs2_huc2_08,295124089542100,7,0.6270706840242659,0.5156791618892124,20,station_gap_season,station_gap_season,True,second,0.5156791618892125,20.0,0.0
usgs2_huc2_08,295124089542100,14,1.176744172275918,0.5801485695157732,20,network_mean_fallback,network_mean_fallback,True,second,0.5801485695157732,800.0,7.0
usgs2_huc2_08,295124089542100,30,1.0044838531494142,0.8750277655919392,20,station_gap_season,station_gap_season,True,second,0.8750277655919392,20.0,0.0
usgs2_huc2_08,295124089542100,60,1.176744172275918,1.3655435604254405,20,network_mean_fallback,network_mean_fallback,True,second,1.3655435604254405,800.0,30.0
usgs2_huc2_08,295124089542100,90,2.1736173631919753,2.180220043129391,20,station_gap|station_gap_season,station_gap_season,False,second,2.180220043129391,31.0,5.5
usgs2_huc2_12,08065350,7,0.6355902255262647,0.48160964693341946,20,station_gap_season,station_gap_season,True,second,0.4816096469334194,20.0,0.0
usgs2_huc2_12,08065350,14,1.4219518498983563,0.8727689525059292,20,network_mean_fallback,network_mean_fallback,True,second,0.8727689525059292,1100.0,7.0
usgs2_huc2_12,08065350,30,1.2992088697274524,1.0093354409535726,20,station_gap_season,station_gap_season,True,second,1.0093354409535726,20.0,0.0
usgs2_huc2_12,08065350,60,1.4219518498983563,1.3300625243186952,20,network_mean_fallback,network_mean_fallback,True,second,1.330062524318695,1100.0,30.0
usgs2_huc2_12,08065350,90,2.1053336726811196,2.018233358065287,20,station_gap|station_gap_season,station_gap_season,False,second,2.018233358065287,31.0,5.5
usgs2_huc2_12,08065350,180,4.569495265801748,2.8785108399391177,8,station_gap,station_gap,True,second,2.8785108399391177,20.0,10.0
usgs2_huc2_12,08070200,7,0.7516712506839206,0.7032053402491977,20,station_gap_season,station_gap_season,True,second,0.7032053402491977,20.0,0.0
usgs2_huc2_12,08070200,14,1.4219518498983563,1.021607550212315,20,network_mean_fallback,network_mean_fallback,True,second,1.021607550212315,1100.0,7.0
usgs2_huc2_12,08070200,30,1.0884021300395328,1.1725524349212646,20,station_gap_season,station_gap_season,True,second,1.1725524349212646,20.0,0.0
usgs2_huc2_12,08070200,60,1.4219518498983563,1.373179673353831,20,network_mean_fallback,network_mean_fallback,True,second,1.373179673353831,1100.0,30.0
usgs2_huc2_12,08070200,90,1.6091848769770727,1.9796209614011975,20,station_gap|station_gap_season,station_gap_season,False,second,1.9796209614011973,31.0,5.5
usgs2_huc2_12,08070200,180,5.010490606096056,2.5176347555054557,8,station_gap,station_gap,True,second,2.517634755505456,20.0,10.0
usgs2_huc2_12,08180850,7,0.7137040393011911,0.5669541549682617,20,station_gap_season,station_gap_season,True,second,0.5669541549682617,20.0,0.0
usgs2_huc2_12,08180850,14,1.4219518498983563,0.7643660504477365,20,network_mean_fallback,network_mean_fallback,True,second,0.7643660504477365,1100.0,7.0
usgs2_huc2_12,08180850,30,1.0064634725729626,0.8159251448313395,20,station_gap_season,station_gap_season,True,second,0.8159251448313395,20.0,0.0
usgs2_huc2_12,08180850,60,1.4219518498983563,0.9753571008046468,20,network_mean_fallback,network_mean_fallback,True,second,0.9753571008046468,1100.0,30.0
usgs2_huc2_12,08180850,90,1.6835833013799455,1.3708147715462577,20,station_gap|station_gap_season,station_gap_season,False,second,1.3708147715462575,31.0,5.5
usgs2_huc2_12,08180850,180,3.2906764481862383,2.0673133193122015,6,station_gap,station_gap,True,second,2.067313319312201,20.0,10.0
usgs2_huc2_12,08211200,7,0.7375374693529947,0.694116724559239,20,station_gap_season,station_gap_season,True,second,0.694116724559239,20.0,0.0
usgs2_huc2_12,08211200,14,1.4219518498983563,0.7836759131295341,20,network_mean_fallback,network_mean_fallback,True,second,0.7836759131295341,1100.0,7.0
usgs2_huc2_12,08211200,30,0.9189842617193857,0.8887843672434489,20,station_gap_season,station_gap_season,True,second,0.8887843672434489,20.0,0.0
usgs2_huc2_12,08211200,60,1.4219518498983563,1.0442399574915568,20,network_mean_fallback,network_mean_fallback,True,second,1.0442399574915568,1100.0,30.0
usgs2_huc2_12,08211200,90,1.4585210484835835,1.3184114052454632,20,station_gap|station_gap_season,station_gap_season,False,second,1.318411405245463,31.0,5.5
usgs2_huc2_12,08211200,180,2.7548467949761286,2.2951292109489443,8,station_gap,station_gap,True,second,2.2951292109489443,20.0,10.0
usgs2_huc2_12,08211503,7,1.190321079935346,0.9616341495513915,20,station_gap_season,station_gap_season,True,second,0.9616341495513916,20.0,0.0
usgs2_huc2_12,08211503,14,1.4219518498983563,1.2070430428641186,20,network_mean_fallback,network_mean_fallback,True,second,1.2070430428641183,1100.0,7.0
usgs2_huc2_12,08211503,30,1.660038378016154,1.2782956975301105,20,station_gap_season,station_gap_season,True,second,1.2782956975301103,20.0,0.0
usgs2_huc2_12,08211503,60,1.4219518498983563,1.4324717569351197,20,network_mean_fallback,network_mean_fallback,True,second,1.4324717569351195,1100.0,30.0
usgs2_huc2_12,08211503,90,1.9133840583377413,1.7409647470050387,20,station_gap|station_gap_season,station_gap_season,False,second,1.740964747005039,31.0,5.5
usgs2_huc2_12,08211503,180,5.36385628159841,2.9124492284986707,8,station_gap,station_gap,True,second,2.9124492284986707,20.0,10.0
usgs2_huc2_15,09402300,7,0.5860469193458557,0.54981858253479,20,station_gap_season,station_gap_season,True,second,0.54981858253479,20.0,0.0
usgs2_huc2_15,09402300,14,1.534635485451077,0.6162491600854055,20,network_mean_fallback,network_mean_fallback,True,second,0.6162491600854055,1280.0,7.0
usgs2_huc2_15,09402300,30,0.7498478043874106,0.71378231716156,20,station_gap_season,station_gap_season,True,second,0.71378231716156,20.0,0.0
usgs2_huc2_15,09402300,60,1.534635485451077,0.7679966309865315,20,network_mean_fallback,network_mean_fallback,True,second,0.7679966309865315,1280.0,30.0
usgs2_huc2_15,09402300,90,1.0017348235607149,1.022792525715298,20,station_gap_season,station_gap_season,True,second,1.022792525715298,20.0,0.0
usgs2_huc2_15,09402300,180,1.7771212897989486,1.9027931523323063,20,station_gap_season,station_gap_season,True,second,1.9027931523323056,20.0,0.0
usgs2_huc2_15,09402300,365,1.534635485451077,3.9678499698116356,20,network_mean_fallback,network_mean_fallback,True,second,3.967849969811636,1280.0,185.0
usgs2_huc2_15,09406000,7,0.8871744010278156,0.7317452202524457,20,station_gap_season,station_gap_season,True,second,0.7317452202524457,20.0,0.0
usgs2_huc2_15,09406000,14,1.534635485451077,0.9713709490639824,20,network_mean_fallback,network_mean_fallback,True,second,0.9713709490639824,1280.0,7.0
usgs2_huc2_15,09406000,30,1.2056393593152364,1.024195868730545,20,station_gap_season,station_gap_season,True,second,1.024195868730545,20.0,0.0
usgs2_huc2_15,09406000,60,1.534635485451077,1.2681546947161357,20,network_mean_fallback,network_mean_fallback,True,second,1.2681546947161355,1280.0,30.0
usgs2_huc2_15,09406000,90,1.7908425640569796,1.7455559071699778,20,station_gap_season,station_gap_season,True,second,1.7455559071699778,20.0,0.0
usgs2_huc2_15,09406000,180,3.897074557452732,3.9205632918145925,20,station_gap_season,station_gap_season,True,second,3.920563291814593,20.0,0.0
usgs2_huc2_15,09406000,365,1.534635485451077,8.330148755935772,20,network_mean_fallback,network_mean_fallback,True,second,8.330148755935772,1280.0,185.0
usgs2_huc2_15,09429490,7,0.5461564195496694,0.6932530389513287,20,station_gap_season,station_gap_season,True,second,0.6932530389513287,20.0,0.0
usgs2_huc2_15,09429490,14,1.534635485451077,0.7532425934927803,20,network_mean_fallback,network_mean_fallback,True,second,0.7532425934927803,1280.0,7.0
usgs2_huc2_15,09429490,30,0.9923071219921112,0.8416458565394084,20,station_gap_season,station_gap_season,True,second,0.8416458565394084,20.0,0.0
usgs2_huc2_15,09429490,60,1.534635485451077,1.1090256287256877,20,network_mean_fallback,network_mean_fallback,True,second,1.1090256287256877,1280.0,30.0
usgs2_huc2_15,09429490,90,1.5528447863207924,1.413639238463508,20,station_gap_season,station_gap_season,True,second,1.413639238463508,20.0,0.0
usgs2_huc2_15,09429490,180,3.3893496734778084,3.360713086658054,20,station_gap_season,station_gap_season,True,second,3.360713086658054,20.0,0.0
usgs2_huc2_15,09429490,365,1.534635485451077,9.429094322674896,20,network_mean_fallback,network_mean_fallback,True,second,9.429094322674896,1280.0,185.0
usgs2_huc2_15,09505800,7,0.6262866935219084,0.5390745169775827,20,station_gap_season,station_gap_season,True,second,0.5390745169775827,20.0,0.0
usgs2_huc2_15,09505800,14,1.534635485451077,0.7303486057690214,20,network_mean_fallback,network_mean_fallback,True,second,0.7303486057690213,1280.0,7.0
usgs2_huc2_15,09505800,30,1.011092520793279,0.8568661076227825,20,station_gap_season,station_gap_season,True,second,0.8568661076227825,20.0,0.0
usgs2_huc2_15,09505800,60,1.534635485451077,1.2819468495051067,20,network_mean_fallback,network_mean_fallback,True,second,1.2819468495051063,1280.0,30.0
usgs2_huc2_15,09505800,90,1.494505911400583,1.6355216750568815,20,station_gap_season,station_gap_season,True,second,1.6355216750568815,20.0,0.0
usgs2_huc2_15,09505800,180,2.8618600297954346,3.06419267961714,20,station_gap_season,station_gap_season,True,second,3.06419267961714,20.0,0.0
usgs2_huc2_15,09505800,365,1.534635485451077,7.1771542631044785,20,network_mean_fallback,network_mean_fallback,True,second,7.177154263104479,1280.0,185.0
usgs2_huc2_18,11044000,7,0.7168570337976728,0.44595593861171173,20,station_gap_season,station_gap_season,True,second,0.4459559386117117,20.0,0.0
usgs2_huc2_18,11044000,14,1.3243899889035673,0.6609653663635252,20,network_mean_fallback,network_mean_fallback,True,second,0.6609653663635253,960.0,7.0
usgs2_huc2_18,11044000,30,1.3645086770534516,0.7605246823628742,20,station_gap_season,station_gap_season,True,second,0.7605246823628742,20.0,0.0
usgs2_huc2_18,11044000,60,1.3243899889035673,0.8955691243807475,20,network_mean_fallback,network_mean_fallback,True,second,0.8955691243807475,960.0,30.0
usgs2_huc2_18,11044000,90,2.080960162623723,1.1238800362481012,20,station_gap_season,station_gap_season,True,second,1.1238800362481012,20.0,0.0
usgs2_huc2_18,11044000,180,2.9626881272580894,2.5084514985614352,20,station_gap_season,station_gap_season,True,second,2.5084514985614352,20.0,0.0
usgs2_huc2_18,11044000,365,1.3243899889035673,4.907162834663914,20,network_mean_fallback,network_mean_fallback,True,second,4.907162834663914,960.0,185.0
usgs2_huc2_18,11126000,7,0.35608279793603087,0.24033740861075265,20,station_gap_season,station_gap_season,True,second,0.2403374086107526,20.0,0.0
usgs2_huc2_18,11126000,14,1.3243899889035673,0.3099938031605311,20,network_mean_fallback,network_mean_fallback,True,second,0.3099938031605311,960.0,7.0
usgs2_huc2_18,11126000,30,0.5471870319684347,0.44119003645579025,20,station_gap_season,station_gap_season,True,second,0.4411900364557902,20.0,0.0
usgs2_huc2_18,11126000,60,1.3243899889035673,0.5122025287946065,20,network_mean_fallback,network_mean_fallback,True,second,0.5122025287946066,960.0,30.0
usgs2_huc2_18,11126000,90,0.8414846239036985,0.6936000528335571,20,station_gap_season,station_gap_season,True,second,0.6936000528335571,20.0,0.0
usgs2_huc2_18,11126000,180,1.330263411421246,1.034421818362342,20,station_gap_season,station_gap_season,True,second,1.034421818362342,20.0,0.0
usgs2_huc2_18,11126000,365,1.3243899889035673,1.7428871363809662,20,network_mean_fallback,network_mean_fallback,True,second,1.7428871363809666,960.0,185.0
usgs2_huc2_18,11475560,7,0.6933035706111363,0.5774680130822317,20,station_gap_season,station_gap_season,True,second,0.5774680130822317,20.0,0.0
usgs2_huc2_18,11475560,14,1.3243899889035673,0.703973285811288,20,network_mean_fallback,network_mean_fallback,True,second,0.703973285811288,960.0,7.0
usgs2_huc2_18,11475560,30,1.0441495681524278,0.8594013768831887,20,station_gap_season,station_gap_season,True,second,0.8594013768831887,20.0,0.0
usgs2_huc2_18,11475560,60,1.3243899889035673,1.0478888835906983,20,network_mean_fallback,network_mean_fallback,True,second,1.0478888835906983,960.0,30.0
usgs2_huc2_18,11475560,90,1.6430138352102701,1.3678030109405517,20,station_gap_season,station_gap_season,True,second,1.3678030109405517,20.0,0.0
usgs2_huc2_18,11475560,180,2.5600398471368684,2.124718235810598,20,station_gap_season,station_gap_season,True,second,2.124718235810598,20.0,0.0
usgs2_huc2_18,11475560,365,1.3243899889035673,3.299024690353707,20,network_mean_fallback,network_mean_fallback,True,second,3.299024690353707,960.0,185.0
usgs2_huc4_0306,02176930,7,0.8437971397978918,0.9079279116221837,20,station_gap_season,station_gap_season,True,second,0.9079279116221836,20.0,0.0
usgs2_huc4_0306,02176930,14,1.6753665817809271,1.2079024700607572,20,network_mean_fallback,network_mean_fallback,True,second,1.2079024700607572,900.0,7.0
usgs2_huc4_0306,02176930,30,1.2571165125052135,1.3591286756396292,20,station_gap_season,station_gap_season,True,second,1.3591286756396292,20.0,0.0
usgs2_huc4_0306,02176930,60,1.6753665817809271,1.514852996746699,20,network_mean_fallback,network_mean_fallback,True,second,1.514852996746699,900.0,30.0
usgs2_huc4_0306,02176930,90,1.5896038719508385,1.5951303555965424,20,station_gap_season,station_gap_season,True,second,1.5951303555965424,20.0,0.0
usgs2_huc4_0306,02176930,180,3.29317126408992,2.9306071503990223,20,station_gap|station_gap_season,station_gap_season,False,second,2.9306071503990223,24.0,1.0
usgs2_huc4_0306,02176930,365,1.6753665817809271,4.244163308274256,20,network_mean_fallback,network_mean_fallback,True,second,4.244163308274256,900.0,189.0
usgs2_huc4_0306,02181350,7,0.7655998673609326,0.9450591157163892,20,station_gap_season,station_gap_season,True,second,0.9450591157163892,20.0,0.0
usgs2_huc4_0306,02181350,14,1.6753665817809271,1.2435244655609132,20,network_mean_fallback,network_mean_fallback,True,second,1.2435244655609132,900.0,7.0
usgs2_huc4_0306,02181350,30,1.0111902320543924,1.3688743014335631,20,station_gap_season,station_gap_season,True,second,1.3688743014335631,20.0,0.0
usgs2_huc4_0306,02181350,60,1.6753665817809271,1.5263757711251578,20,network_mean_fallback,network_mean_fallback,True,second,1.5263757711251578,900.0,30.0
usgs2_huc4_0306,02181350,90,1.4812135530047947,1.5609323998292288,20,station_gap_season,station_gap_season,True,second,1.5609323998292288,20.0,0.0
usgs2_huc4_0306,02181350,180,3.0629252388830537,3.0366208804713355,20,station_gap|station_gap_season,station_gap_season,False,second,3.0366208804713355,24.0,1.0
usgs2_huc4_0306,02181350,365,1.6753665817809271,4.353711507777645,20,network_mean_fallback,network_mean_fallback,True,second,4.353711507777645,900.0,189.0
usgs2_huc4_0306,022035975,7,0.7490398421287535,0.8473090798514231,20,station_gap_season,station_gap_season,True,second,0.8473090798514231,20.0,0.0
usgs2_huc4_0306,022035975,14,1.6753665817809271,1.1949539852142335,20,network_mean_fallback,network_mean_fallback,True,second,1.1949539852142332,900.0,7.0
usgs2_huc4_0306,022035975,30,1.3846829578240711,1.3640547971725465,20,station_gap_season,station_gap_season,True,second,1.3640547971725463,20.0,0.0
usgs2_huc4_0306,022035975,60,1.6753665817809271,1.5327962735493976,20,network_mean_fallback,network_mean_fallback,True,second,1.5327962735493976,900.0,30.0
usgs2_huc4_0306,022035975,90,2.012808244117101,1.7633077150980632,20,station_gap_season,station_gap_season,True,second,1.7633077150980632,20.0,0.0
usgs2_huc4_0306,022035975,180,4.308246588318436,3.7119314284324645,20,station_gap|station_gap_season,station_gap_season,False,second,3.711931428432465,24.0,1.0
usgs2_huc4_0306,022035975,365,1.6753665817809271,6.3564173510303235,20,network_mean_fallback,network_mean_fallback,True,second,6.356417351030324,900.0,189.0
usgs2_huc4_0401,04024000,7,0.4207534952119646,0.4508432586842849,20,station_gap_season,station_gap_season,True,second,0.4508432586842849,20.0,0.0
usgs2_huc4_0401,04024000,14,1.2062458749635276,0.5710277687406154,20,network_mean_fallback,network_mean_fallback,True,second,0.5710277687406154,780.0,7.0
usgs2_huc4_0401,04024000,30,0.8955044888952169,0.9390944920349842,20,station_gap_season,station_gap_season,True,second,0.9390944920349842,20.0,0.0
usgs2_huc4_0401,04024000,60,1.2062458749635276,1.0252546638877453,20,network_mean_fallback,network_mean_fallback,True,second,1.025254663887745,780.0,30.0
usgs2_huc4_0401,04024000,90,2.2793281194794464,2.2589883668623685,20,station_gap_season,station_gap_season,True,second,2.2589883668623685,20.0,0.0
usgs2_huc4_0401,04024000,180,5.5386855623059805,5.196098673209341,20,station_gap|station_gap_season,station_gap_season,False,second,5.196098673209341,20.0,8.5
usgs2_huc4_0401,04026561,7,0.45258918175017504,0.4093246239362932,20,station_gap_season,station_gap_season,True,second,0.4093246239362932,20.0,0.0
usgs2_huc4_0401,04026561,14,1.2062458749635276,0.4944292869455616,20,network_mean_fallback,network_mean_fallback,True,second,0.4944292869455616,780.0,7.0
usgs2_huc4_0401,04026561,30,0.7598895820887834,0.739390057834383,20,station_gap_season,station_gap_season,True,second,0.739390057834383,20.0,0.0
usgs2_huc4_0401,04026561,60,1.2062458749635276,0.8057661144149664,20,network_mean_fallback,network_mean_fallback,True,second,0.8057661144149664,780.0,30.0
usgs2_huc4_0401,04026561,90,1.6318187622102027,1.563940240894015,20,station_gap_season,station_gap_season,True,second,1.563940240894015,20.0,0.0
usgs2_huc4_0401,04026561,180,3.670143610159556,3.761628594528273,20,station_gap|station_gap_season,station_gap_season,False,second,3.761628594528273,20.0,8.5
usgs2_huc4_0401,04027000,7,0.44479377775808515,0.5032825728942406,20,station_gap_season,station_gap_season,True,second,0.5032825728942407,20.0,0.0
usgs2_huc4_0401,04027000,14,1.2062458749635276,0.4804423787391611,20,network_mean_fallback,network_mean_fallback,True,second,0.4804423787391611,780.0,7.0
usgs2_huc4_0401,04027000,30,0.5411733579506501,0.6064065208104148,20,station_gap_season,station_gap_season,True,second,0.6064065208104148,20.0,0.0
usgs2_huc4_0401,04027000,60,1.2062458749635276,0.6898486531780024,20,network_mean_fallback,network_mean_fallback,True,second,0.6898486531780024,780.0,30.0
usgs2_huc4_0401,04027000,90,1.1217399697105488,1.07485403933195,20,station_gap_season,station_gap_season,True,second,1.07485403933195,20.0,0.0
usgs2_huc4_0401,04027000,180,3.068969359782007,1.910262334685936,20,station_gap|station_gap_season,station_gap_season,False,second,1.910262334685936,20.0,9.0
usgs2_huc4_0601,03446000,7,0.5226233186019318,0.5658780279755592,20,station_gap_season,station_gap_season,True,second,0.5658780279755592,20.0,0.0
usgs2_huc4_0601,03446000,14,1.0155983118708434,0.6786062766771231,20,network_mean_fallback,network_mean_fallback,True,second,0.6786062766771231,900.0,7.0
usgs2_huc4_0601,03446000,30,0.6598714368641376,0.6337790506283442,20,station_gap_season,station_gap_season,True,second,0.6337790506283442,20.0,0.0
usgs2_huc4_0601,03446000,60,1.0155983118708434,0.7619767157485088,20,network_mean_fallback,network_mean_fallback,True,second,0.7619767157485088,900.0,30.0
usgs2_huc4_0601,03446000,90,0.779094050886896,0.9652340452538596,20,station_gap_season,station_gap_season,True,second,0.9652340452538596,20.0,0.0
usgs2_huc4_0601,03451500,7,0.6718856507369451,0.8056343477378999,20,station_gap_season,station_gap_season,True,second,0.8056343477378999,20.0,0.0
usgs2_huc4_0601,03451500,14,1.0155983118708434,1.036227131826537,20,network_mean_fallback,network_mean_fallback,True,second,1.036227131826537,900.0,7.0
usgs2_huc4_0601,03451500,30,1.080612123342355,1.1339199569622676,20,station_gap_season,station_gap_season,True,second,1.1339199569622676,20.0,0.0
usgs2_huc4_0601,03451500,60,1.0155983118708434,1.3760762933890025,20,network_mean_fallback,network_mean_fallback,True,second,1.3760762933890025,900.0,30.0
usgs2_huc4_0601,03451500,90,1.3351157428913647,1.457270419491662,20,station_gap_season,station_gap_season,True,second,1.457270419491662,20.0,0.0
usgs2_huc4_0601,03512000,7,0.6314518507538097,0.6732695721302713,20,station_gap_season,station_gap_season,True,second,0.6732695721302713,20.0,0.0
usgs2_huc4_0601,03512000,14,1.0155983118708434,0.9098657905203955,20,network_mean_fallback,network_mean_fallback,True,second,0.9098657905203956,900.0,7.0
usgs2_huc4_0601,03512000,30,0.8703705359657604,0.9511590501169364,20,station_gap_season,station_gap_season,True,second,0.9511590501169364,20.0,0.0
usgs2_huc4_0601,03512000,60,1.0155983118708434,1.056256938745578,20,network_mean_fallback,network_mean_fallback,True,second,1.056256938745578,900.0,30.0
usgs2_huc4_0601,03512000,90,0.9863170014017157,1.209981962190734,20,station_gap_season,station_gap_season,True,second,1.209981962190734,20.0,0.0
usgs2_huc4_1111,07194880,7,0.8844920533725193,0.7760442897251674,20,station_gap_season,station_gap_season,True,second,0.7760442897251674,20.0,0.0
usgs2_huc4_1111,07194880,14,1.532698309526654,1.0243000841140746,20,network_mean_fallback,network_mean_fallback,True,second,1.0243000841140746,1034.0,7.0
usgs2_huc4_1111,07194880,30,1.2031846358140308,1.0463970683415729,20,station_gap_season,station_gap_season,True,second,1.046397068341573,20.0,0.0
usgs2_huc4_1111,07194880,60,1.532698309526654,1.0837718898455302,20,network_mean_fallback,network_mean_fallback,True,second,1.0837718898455302,1034.0,30.0
usgs2_huc4_1111,07194880,90,2.1464039736939724,1.2908994388580324,20,station_gap|station_gap_season,station_gap_season,False,second,1.2908994388580322,35.4,4.0
usgs2_huc4_1111,07194880,180,2.4211777211732333,2.911095549689399,20,station_gap|station_gap_season,station_gap_season,False,second,2.911095549689399,31.0,5.5
usgs2_huc4_1111,07198000,7,0.5192623136043548,0.44521382740565707,20,station_gap_season,station_gap_season,True,second,0.445213827405657,20.0,0.0
usgs2_huc4_1111,07198000,14,1.532698309526654,0.6371538390432084,20,network_mean_fallback,network_mean_fallback,True,second,0.6371538390432085,1034.0,7.0
usgs2_huc4_1111,07198000,30,0.6947694068908692,0.696045047601064,20,station_gap_season,station_gap_season,True,second,0.696045047601064,20.0,0.0
usgs2_huc4_1111,07198000,60,1.532698309526654,1.1337377990881603,20,network_mean_fallback,network_mean_fallback,True,second,1.1337377990881603,1034.0,30.0
usgs2_huc4_1111,07198000,90,1.4237074896995137,1.094982289844089,20,station_gap|station_gap_season,station_gap_season,False,second,1.094982289844089,36.8,4.5
usgs2_huc4_1111,07198000,180,2.0270044851798956,2.3028466964562733,20,station_gap|station_gap_season,station_gap_season,False,second,2.3028466964562733,29.5,5.0
