network_id,seed,epoch,train_loss,validation_loss
huc8_02040102,2,4,0.983704666296641,0.6646714806556702
huc8_02040102,2,5,0.9379085501035056,0.6571768522262573
huc8_02040102,2,6,0.851175586382548,0.6490933299064636
huc8_02040102,2,7,0.8382390340169271,0.6411647200584412
huc8_02040102,2,8,0.8815518816312155,0.6331400871276855
huc8_02040102,2,9,0.8278526067733765,0.6238114833831787
huc8_02040102,2,10,0.7762120366096497,0.6141255497932434
huc8_02040102,2,11,0.7919216553370158,0.6041207313537598
huc8_02040102,2,12,0.8192272583643595,0.5942511558532715
huc8_02040102,2,13,0.6258568167686462,0.5846030712127686
huc8_02040102,2,14,0.7540879845619202,0.5755520462989807
huc8_02040102,2,15,0.6971634825070699,0.5672820806503296
huc8_02040102,2,16,0.6465264658133189,0.5590214729309082
huc8_02040102,2,17,0.6499406099319458,0.5503132939338684
huc8_02040102,2,18,0.6569265127182007,0.5408465266227722
huc8_02040102,2,19,0.6022009253501892,0.5287209153175354
huc8_02040102,2,20,0.5700813631216685,0.5136696100234985
huc8_02040102,2,21,0.5385405719280243,0.4968047142028808
huc8_02040102,2,22,0.4637213051319122,0.4769629836082458
huc8_02040102,2,23,0.4453454613685608,0.4526687860488891
huc8_02040102,2,24,0.3769232829411824,0.4264100193977356
huc8_02040102,2,25,0.3692350188891093,0.4005341231822967
huc8_02040102,2,26,0.367008239030838,0.3760808110237121
huc8_02040102,2,27,0.325624813636144,0.355204164981842
huc8_02040102,2,28,0.3718034426371256,0.3395143449306488
huc8_02040102,2,29,0.2923018435637156,0.3225077092647552
huc8_02040102,2,30,0.278121883670489,0.3076812326908111
huc8_02040102,2,31,0.2249673157930374,0.2907019853591919
huc8_02040102,2,32,0.2538108726342519,0.2751942873001098
huc8_02040102,2,33,0.2331284681955973,0.2643156349658966
huc8_02040102,2,34,0.2141258418560028,0.2576600909233093
huc8_02040102,2,35,0.2007284214099248,0.2544310390949249
huc8_02040102,2,36,0.2017153004805247,0.2527226209640503
huc8_02040102,2,37,0.2050597568353017,0.2497625797986984
huc8_02040102,2,38,0.1980725675821304,0.2469366043806076
huc8_02040102,2,39,0.2316185384988784,0.2450205683708191
huc8_02040102,2,40,0.1735465923945109,0.2430232167243957
huc8_03010107,0,1,0.9167801936467488,0.7176987528800964
huc8_03010107,0,2,0.9052259723345438,0.6957501769065857
huc8_03010107,0,3,0.8155175646146139,0.6757996082305908
huc8_03010107,0,4,0.859390139579773,0.6558517217636108
huc8_03010107,0,5,0.7851406534512838,0.6362845301628113
huc8_03010107,0,6,0.8229958216349283,0.6149325370788574
huc8_03010107,0,7,0.72242804368337,0.5953525304794312
huc8_03010107,0,8,0.7670239210128784,0.5755769610404968
huc8_03010107,0,9,0.7567195693651835,0.5548269748687744
huc8_03010107,0,10,0.754966676235199,0.5323299765586853
huc8_03010107,0,11,0.7016407251358032,0.5076017379760742
huc8_03010107,0,12,0.6370489994684855,0.4830852150917053
huc8_03010107,0,13,0.6372445921103159,0.4592227935791015
huc8_03010107,0,14,0.6759214500586191,0.4408971071243286
huc8_03010107,0,15,0.5729207793871561,0.4281820058822632
huc8_03010107,0,16,0.5530553460121155,0.4206514060497284
huc8_03010107,0,17,0.4976517558097839,0.417229026556015
huc8_03010107,0,18,0.5065262814362844,0.4036912620067596
huc8_03010107,0,19,0.4817644258340199,0.3844321370124817
huc8_03010107,0,20,0.428963969151179,0.3558694124221802
huc8_03010107,0,21,0.3905723094940185,0.3216047286987304
huc8_03010107,0,22,0.3486762642860412,0.2941775619983673
huc8_03010107,0,23,0.3296683231989543,0.2723320126533508
huc8_03010107,0,24,0.2980593144893646,0.2531341314315796
huc8_03010107,0,25,0.2747524629036585,0.2374095171689987
huc8_03010107,0,26,0.2521518369515736,0.2327960580587387
huc8_03010107,0,27,0.2249077061812082,0.2254991233348846
huc8_03010107,0,28,0.2239436308542887,0.220383420586586
huc8_03010107,0,29,0.1988896131515503,0.2148821502923965
huc8_03010107,0,30,0.1926975895961125,0.2037671655416488
huc8_03010107,0,31,0.2011693716049194,0.1914584636688232
huc8_03010107,0,32,0.1784986580411593,0.180698812007904
huc8_03010107,0,33,0.1763785481452942,0.1758436113595962
huc8_03010107,0,34,0.1730430424213409,0.1754100322723388
huc8_03010107,0,35,0.1943617065747579,0.1751207411289215
huc8_03010107,0,36,0.1845078368981679,0.1738616526126861
huc8_03010107,0,37,0.1465414663155873,0.1721914708614349
huc8_03010107,0,38,0.1405524412790934,0.1715939939022064
huc8_03010107,0,39,0.1481522520383199,0.1745058596134185
huc8_03010107,0,40,0.1341109648346901,0.1764519214630127
huc8_03010107,1,1,0.9869594176610312,0.6564258933067322
huc8_03010107,1,2,0.8832646807034811,0.6462940573692322
huc8_03010107,1,3,0.9791829586029052,0.6360670328140259
huc8_03010107,1,4,0.9442779819170634,0.6262115836143494
huc8_03010107,1,5,0.9409421483675638,0.615249752998352
huc8_03010107,1,6,0.91688334941864,0.6044091582298279
huc8_03010107,1,7,0.8555034001668295,0.5934168696403503
huc8_03010107,1,8,0.8599846959114075,0.5808168649673462
huc8_03010107,1,9,0.8648276925086975,0.5677914619445801
huc8_03010107,1,10,0.816511849562327,0.5544933676719666
huc8_03010107,1,11,0.8114788134892782,0.5412226319313049
huc8_03010107,1,12,0.7579794923464457,0.5257251858711243
huc8_03010107,1,13,0.7565358281135559,0.5083460807800293
huc8_03010107,1,14,0.7351970275243124,0.4905966818332672
huc8_03010107,1,15,0.649235725402832,0.4723173081874847
huc8_03010107,1,16,0.6652891635894775,0.4533585011959076
huc8_03010107,1,17,0.6189038356145223,0.4403894245624542
huc8_03010107,1,18,0.554992655913035,0.4345734715461731
huc8_03010107,1,19,0.5104952851931254,0.4336214363574981
huc8_03010107,1,20,0.4579086105028788,0.439601182937622
huc8_03010107,1,21,0.4752667943636576,0.4486609697341919
huc8_03010107,1,22,0.3993267019589742,0.4539088606834411
huc8_03010107,1,23,0.3635704716046651,0.4466387033462524
huc8_03010107,1,24,0.3886468807856242,0.4370191097259521
huc8_03010107,1,25,0.3484570384025574,0.4123751223087311
huc8_03010107,1,26,0.3408949971199035,0.3866944015026092
huc8_03010107,1,27,0.3007138222455978,0.3522693514823913
huc8_03010107,1,28,0.3039102703332901,0.3229574859142303
huc8_03010107,1,29,0.3061533222595851,0.3009018003940582
huc8_03010107,1,30,0.2592317014932632,0.2864888310432434
huc8_03010107,1,31,0.2178687105576197,0.2748900055885315
huc8_03010107,1,32,0.2052543212970098,0.2664603888988495
huc8_03010107,1,33,0.1893030156691869,0.2582799792289734
huc8_03010107,1,34,0.187020073334376,0.2502512335777282
huc8_03010107,1,35,0.166174496213595,0.2434920072555542
huc8_03010107,1,36,0.1736197496453921,0.2388654351234436
huc8_03010107,1,37,0.1789331460992495,0.236469030380249
huc8_03010107,1,38,0.1353342905640602,0.2360274046659469
huc8_03010107,1,39,0.1678322479128837,0.2386551648378372
huc8_03010107,1,40,0.1189469893773396,0.2439394146203994
huc8_03010107,2,1,1.0106007258097331,0.613389253616333
huc8_03010107,2,2,0.9721646110216776,0.5991132259368896
huc8_03010107,2,3,0.943924923737844,0.587159276008606
huc8_03010107,2,4,0.897591233253479,0.5745566487312317
huc8_03010107,2,5,0.8761462569236755,0.560575008392334
huc8_03010107,2,6,0.9414538542429606,0.5463318228721619
huc8_03010107,2,7,0.9096707105636596,0.5322523713111877
huc8_03010107,2,8,0.8742134173711141,0.5180266499519348
huc8_03010107,2,9,0.8382360140482584,0.5024868845939636
huc8_03010107,2,10,0.846420685450236,0.4875994026660919
huc8_03010107,2,11,0.8087488611539205,0.4718453288078308
huc8_03010107,2,12,0.7623380223910013,0.4541331529617309
huc8_03010107,2,13,0.7897403041521708,0.433911919593811
huc8_03010107,2,14,0.7420443892478943,0.4123817682266235
huc8_03010107,2,15,0.7005434632301331,0.3863900899887085
huc8_03010107,2,16,0.6979133685429891,0.3586562871932983
huc8_03010107,2,17,0.6109097798665365,0.3301693797111511
huc8_03010107,2,18,0.5726089874903361,0.3017040193080902
huc8_03010107,2,19,0.5583476821581522,0.2750576734542846
huc8_03010107,2,20,0.5001550714174906,0.252655953168869
huc8_03010107,2,21,0.4528001149495442,0.2423245906829834
huc8_03010107,2,22,0.418350209792455,0.2275906950235366
huc8_03010107,2,23,0.4128569960594177,0.2039055973291397
huc8_03010107,2,24,0.4062744379043579,0.1922458857297897
huc8_03010107,2,25,0.3469398518403371,0.20866459608078
huc8_03010107,2,26,0.3016169766585032,0.2474967837333679
huc8_03010107,2,27,0.3533251384894053,0.2885729372501373
huc8_03010107,2,28,0.2873000452915827,0.3182421624660492
huc8_03010107,2,29,0.2614990721146266,0.3255146741867065
huc8_03010107,2,30,0.2797655959924062,0.3215843737125397
lubw_neckar,0,1,1.0711529850959778,1.085774302482605
lubw_neckar,0,2,1.00855952501297,1.072250247001648
lubw_neckar,0,3,0.981467386086782,1.0605016946792605
lubw_neckar,0,4,0.9505958954493204,1.050513505935669
lubw_neckar,0,5,0.955932319164276,1.040216088294983
lubw_neckar,0,6,0.9300753474235536,1.0289585590362549
lubw_neckar,0,7,0.8726402719815572,1.0174968242645264
lubw_neckar,0,8,0.8654098113377889,1.0062037706375122
lubw_neckar,0,9,0.8513335188229879,0.9957696199417114
lubw_neckar,0,10,0.8839631676673889,0.9853302240371704
lubw_neckar,0,11,0.8550308346748352,0.9750760793685912
lubw_neckar,0,12,0.8516915043195089,0.9656644463539124
lubw_neckar,0,13,0.8186395565668741,0.9550926685333252
lubw_neckar,0,14,0.748951772848765,0.9471492171287536
lubw_neckar,0,15,0.7792919079462687,0.9405927062034608
lubw_neckar,0,16,0.741694708665212,0.9328357577323914
lubw_neckar,0,17,0.7075832088788351,0.9259641170501708
lubw_neckar,0,18,0.6763611435890198,0.9205306172370912
lubw_neckar,0,19,0.6348019440968832,0.9143818020820618
lubw_neckar,0,20,0.6058233181635538,0.9075469374656676
lubw_neckar,0,21,0.5655497709910074,0.9004228711128235
lubw_neckar,0,22,0.5424046417077383,0.8928250074386597
lubw_neckar,0,23,0.4967821439107259,0.8833767175674438
lubw_neckar,0,24,0.4467472334702809,0.8721352815628052
lubw_neckar,0,25,0.4240426818529765,0.8598014116287231
lubw_neckar,0,26,0.4125379125277201,0.8444616198539734
lubw_neckar,0,27,0.3679588834444682,0.8312084674835205
lubw_neckar,0,28,0.3291496038436889,0.817224383354187
lubw_neckar,0,29,0.2900458673636119,0.8039445281028748
lubw_neckar,0,30,0.2884638657172521,0.7941530346870422
lubw_neckar,0,31,0.2782625158627828,0.7858669757843018
lubw_neckar,0,32,0.2677944501241048,0.7786164879798889
lubw_neckar,0,33,0.2787240991989771,0.7763655781745911
lubw_neckar,0,34,0.2543418308099111,0.7748088240623474
lubw_neckar,0,35,0.2198302149772644,0.7743563055992126
lubw_neckar,0,36,0.2228432844082514,0.7724047899246216
lubw_neckar,0,37,0.2136038641134897,0.7684904932975769
lubw_neckar,0,38,0.237184002995491,0.7601199150085449
lubw_neckar,0,39,0.1823042035102844,0.7530545592308044
lubw_neckar,0,40,0.199970210591952,0.7447719573974609
lubw_neckar,1,1,0.7580490708351135,0.896385669708252
lubw_neckar,1,2,0.7245708306630453,0.8938957452774048
lubw_neckar,1,3,0.7123432954152426,0.8904386758804321
lubw_neckar,1,4,0.6523670156796774,0.8879097104072571
lubw_neckar,1,5,0.6319351593653361,0.8854992985725403
lubw_neckar,1,6,0.6620403130849203,0.8829113841056824
lubw_neckar,1,7,0.6479661067326864,0.8802680373191833
lubw_neckar,1,8,0.5948014458020529,0.877700924873352
lubw_neckar,1,9,0.5818833311398824,0.8748396635055542
lubw_neckar,1,10,0.508247454961141,0.8720524907112122
lubw_neckar,1,11,0.5402886072794596,0.8703861236572266
lubw_neckar,1,12,0.4998006721337636,0.8696703314781189
lubw_neckar,1,13,0.497064729531606,0.8693003058433533
lubw_neckar,1,14,0.477246085802714,0.8694941997528076
lubw_neckar,1,15,0.4377245903015136,0.8725391626358032
lubw_neckar,1,16,0.4202903906504313,0.8780774474143982
lubw_neckar,1,17,0.3796364565690358,0.8845633268356323
lubw_neckar,1,18,0.3753195305665334,0.8902609348297119
lubw_neckar,1,19,0.3580294648806254,0.8942136168479919
lubw_neckar,2,1,0.8956663807233175,1.3895360231399536
lubw_neckar,2,2,0.922070840994517,1.3849470615386963
lubw_neckar,2,3,0.7898174524307251,1.3819458484649658
lubw_neckar,2,4,0.7855459054311117,1.3772706985473633
lubw_neckar,2,5,0.8162777423858643,1.3730700016021729
lubw_neckar,2,6,0.8509702086448669,1.3695902824401855
lubw_neckar,2,7,0.7680862446626028,1.365855693817139
lubw_neckar,2,8,0.8240777254104614,1.3611305952072144
lubw_neckar,2,9,0.7871166070302328,1.356829047203064
lubw_neckar,2,10,0.794390877087911,1.354232668876648
lubw_neckar,2,11,0.7362405260403951,1.351759672164917
lubw_neckar,2,12,0.7031714121500651,1.3500566482543943
lubw_neckar,2,13,0.6523200472195944,1.3473658561706543
lubw_neckar,2,14,0.6061373551686605,1.3443739414215088
lubw_neckar,2,15,0.677994986375173,1.3414796590805054
lubw_neckar,2,16,0.646271695693334,1.337370991706848
lubw_neckar,2,17,0.6440067887306213,1.334594488143921
lubw_neckar,2,18,0.5953556100527445,1.3318177461624146
lubw_neckar,2,19,0.6079121828079224,1.3297107219696045
lubw_neckar,2,20,0.5316993196805319,1.3277587890625
lubw_neckar,2,21,0.5736960967381796,1.3239355087280271
lubw_neckar,2,22,0.5574864546457926,1.3199923038482666
lubw_neckar,2,23,0.5464754998683929,1.317055583000183
lubw_neckar,2,24,0.4785916010538737,1.3139656782150269
lubw_neckar,2,25,0.4231096704800923,1.3111274242401123
lubw_neckar,2,26,0.4498295187950134,1.3086074590682983
lubw_neckar,2,27,0.3619927167892456,1.3070826530456543
lubw_neckar,2,28,0.4094953040281932,1.305428385734558
lubw_neckar,2,29,0.3362568616867065,1.3060755729675293
lubw_neckar,2,30,0.3879942049582799,1.30829119682312
lubw_neckar,2,31,0.3464546799659729,1.3108735084533691
lubw_neckar,2,32,0.2813835193713506,1.3121740818023682
lubw_neckar,2,33,0.2493917793035507,1.313227891921997
lubw_neckar,2,34,0.2337437768777211,1.3135929107666016
lubw_rhein,0,1,0.8677030603090922,0.8842229247093201
lubw_rhein,0,2,0.8708136081695557,0.8725757002830505
lubw_rhein,0,3,0.8497149149576823,0.8578827977180481
lubw_rhein,0,4,0.7934045990308126,0.8377488851547241
lubw_rhein,0,5,0.7730303804079691,0.8187329173088074
lubw_rhein,0,6,0.7945483326911926,0.7961540222167969
lubw_rhein,0,7,0.7976963520050049,0.7753528952598572
lubw_rhein,0,8,0.740506649017334,0.7535344362258911
lubw_rhein,0,9,0.7745534976323446,0.7340189218521118
lubw_rhein,0,10,0.7175621589024862,0.7118536829948425
lubw_rhein,0,11,0.6814643541971842,0.687065064907074
lubw_rhein,0,12,0.5754625896612803,0.6629830598831177
lubw_rhein,0,13,0.6597760518391927,0.638671875
lubw_rhein,0,14,0.6113540331522623,0.6109225749969482
lubw_rhein,0,15,0.5593028167883555,0.5799599289894104
lubw_rhein,0,16,0.5793630480766296,0.5461176037788391
lubw_rhein,0,17,0.5420443614323934,0.5131033658981323
lubw_rhein,0,18,0.4971981644630432,0.4755444228649139
lubw_rhein,0,19,0.4747052093346913,0.440519779920578
lubw_rhein,0,20,0.4181522329648335,0.4062735438346863
lubw_rhein,0,21,0.3845013876756032,0.3795587122440338
lubw_rhein,0,22,0.3532273223002751,0.3643530607223511
lubw_rhein,0,23,0.3613641858100891,0.3527831733226776
lubw_rhein,0,24,0.3531238734722137,0.3496093153953552
lubw_rhein,0,25,0.3530119558175404,0.347318172454834
lubw_rhein,0,26,0.3490957717100779,0.3401068150997162
lubw_rhein,0,27,0.3398919999599457,0.3206561803817749
lubw_rhein,0,28,0.3114699423313141,0.297383964061737
lubw_rhein,0,29,0.2874626169602076,0.2758341431617737
lubw_rhein,0,30,0.2753577282031377,0.257687896490097
lubw_rhein,0,31,0.2437291194995244,0.2492018043994903
lubw_rhein,0,32,0.2403691510359446,0.2512772381305694
lubw_rhein,0,33,0.2427003234624862,0.2547138035297394
lubw_rhein,0,34,0.2009921818971634,0.2632656097412109
lubw_rhein,0,35,0.1911051323016484,0.2711639404296875
lubw_rhein,0,36,0.2041102846463521,0.2704555094242096
lubw_rhein,0,37,0.2059762179851532,0.2702279984951019
lubw_rhein,1,1,0.9171077609062196,0.7003269195556641
lubw_rhein,1,2,0.8444192012151083,0.6914473176002502
lubw_rhein,1,3,0.878422478834788,0.6819807291030884
lubw_rhein,1,4,0.8242195248603821,0.6710093021392822
lubw_rhein,1,5,0.8647036751111349,0.6596822142601013
lubw_rhein,1,6,0.8326745827992758,0.6485515832901001
lubw_rhein,1,7,0.8139161864916483,0.6375521421432495
lubw_rhein,1,8,0.823119600613912,0.6261524558067322
lubw_rhein,1,9,0.7557941873868307,0.6135590672492981
lubw_rhein,1,10,0.7635901172955831,0.6008599996566772
lubw_rhein,1,11,0.716388463973999,0.5884063243865967
lubw_rhein,1,12,0.6751177112261454,0.5748069882392883
lubw_rhein,1,13,0.660545696814855,0.5602918863296509
lubw_rhein,1,14,0.6308354139328003,0.5447161197662354
lubw_rhein,1,15,0.651346892118454,0.5281701683998108
lubw_rhein,1,16,0.6241158843040466,0.5096792578697205
lubw_rhein,1,17,0.5230625172456106,0.4900021553039551
lubw_rhein,1,18,0.5251120626926422,0.4703156650066376
lubw_rhein,1,19,0.5214366614818573,0.4517130553722381
lubw_rhein,1,20,0.4535273015499115,0.4331481456756592
lubw_rhein,1,21,0.446243479847908,0.4162856340408325
lubw_rhein,1,22,0.3935768107573191,0.4031986594200134
lubw_rhein,1,23,0.4486657778422038,0.3889467120170593
lubw_rhein,1,24,0.3497204184532165,0.3750297725200653
lubw_rhein,1,25,0.3579923311869303,0.3617622256278991
lubw_rhein,1,26,0.3185880382855733,0.3524642884731293
lubw_rhein,1,27,0.3342531820138295,0.3398505449295044
lubw_rhein,1,28,0.3328823447227478,0.3240348994731903
lubw_rhein,1,29,0.310710608959198,0.3013085722923279
lubw_rhein,1,30,0.2908489406108856,0.2808488011360168
lubw_rhein,1,31,0.286781037847201,0.2608699798583984
lubw_rhein,1,32,0.239237626393636,0.2462676167488098
lubw_rhein,1,33,0.2271449168523152,0.2348354458808899
lubw_rhein,1,34,0.2521226108074188,0.2294396162033081
lubw_rhein,1,35,0.2509309848149617,0.2266097664833068
lubw_rhein,1,36,0.2148862431446711,0.2234277576208114
lubw_rhein,1,37,0.215091456969579,0.2210938185453415
lubw_rhein,1,38,0.2011742641528447,0.2191281020641327
lubw_rhein,1,39,0.1887455979983011,0.2150850594043731
lubw_rhein,1,40,0.1889646351337433,0.2132401466369629
lubw_rhein,2,1,0.9509782393773396,1.124474048614502
lubw_rhein,2,2,0.9536462227503458,1.1100012063980105
lubw_rhein,2,3,0.9085415999094644,1.088288187980652
lubw_rhein,2,4,0.912746250629425,1.068168878555298
lubw_rhein,2,5,0.929122805595398,1.0504772663116455
lubw_rhein,2,6,0.8564921617507935,1.0335049629211426
lubw_rhein,2,7,0.8599718610445658,1.015428066253662
lubw_rhein,2,8,0.8755948940912882,0.997944951057434
lubw_rhein,2,9,0.8217132488886515,0.9802998900413512
lubw_rhein,2,10,0.7937338749567667,0.9596107006072998
lubw_rhein,2,11,0.7774035731951395,0.9385108947753906
lubw_rhein,2,12,0.7565617163976034,0.9151703715324402
lubw_rhein,2,13,0.7402308384577433,0.8911944627761841
lubw_rhein,2,14,0.6922381122907003,0.8638132214546204
lubw_rhein,2,15,0.6978266437848409,0.8350451588630676
lubw_rhein,2,16,0.6465329925219218,0.8049873113632202
lubw_rhein,2,17,0.6511712471644083,0.7671566605567932
lubw_rhein,2,18,0.6017174124717712,0.7284863591194153
lubw_rhein,2,19,0.5490694244702657,0.6862632036209106
lubw_rhein,2,20,0.5236918826897939,0.638433039188385
lubw_rhein,2,21,0.4979234437147776,0.5868993401527405
lubw_rhein,2,22,0.4543195863564809,0.5330902338027954
lubw_rhein,2,23,0.4207022885481516,0.4738091826438904
lubw_rhein,2,24,0.3243043522040049,0.41916224360466
lubw_rhein,2,25,0.299205203851064,0.3709645569324493
lubw_rhein,2,26,0.2574785053730011,0.3313605785369873
lubw_rhein,2,27,0.2866195688645045,0.303566962480545
lubw_rhein,2,28,0.236709510286649,0.2852117717266083
lubw_rhein,2,29,0.2441437045733133,0.2713372707366943
lubw_rhein,2,30,0.2257550656795501,0.2575232684612274
lubw_rhein,2,31,0.1889952172835668,0.247479110956192
lubw_rhein,2,32,0.2032075673341751,0.2406095713376999
lubw_rhein,2,33,0.1733030329147974,0.2308757901191711
lubw_rhein,2,34,0.1418561240037282,0.2271700501441955
lubw_rhein,2,35,0.1468561639388402,0.2203495800495147
lubw_rhein,2,36,0.1275499363740285,0.2134233564138412
lubw_rhein,2,37,0.1392493496338526,0.208898589015007
lubw_rhein,2,38,0.1332049419482549,0.2065294682979583
lubw_rhein,2,39,0.124076413611571,0.2025759667158126
lubw_rhein,2,40,0.1125409776965777,0.2031473368406295
rws_rijn_lek_nederrijn,0,1,0.6383524338404337,0.4629733562469482
rws_rijn_lek_nederrijn,0,2,0.6179068883260092,0.4526695311069488
rws_rijn_lek_nederrijn,0,3,0.5760796268781027,0.4430852234363556
rws_rijn_lek_nederrijn,0,4,0.5569417476654053,0.4328256249427795
rws_rijn_lek_nederrijn,0,5,0.5647067626317342,0.4217759668827057
rws_rijn_lek_nederrijn,0,6,0.5426382521788279,0.4109157919883728
rws_rijn_lek_nederrijn,0,7,0.4928226669629414,0.4002097249031067
rws_rijn_lek_nederrijn,0,8,0.4801223476727803,0.3885975480079651
rws_rijn_lek_nederrijn,0,9,0.4650104294220606,0.3773782551288605
rws_rijn_lek_nederrijn,0,10,0.4065778454144795,0.3700308203697204
rws_rijn_lek_nederrijn,0,11,0.4329360922177632,0.3692848682403564
rws_rijn_lek_nederrijn,0,12,0.3910125891367594,0.3742042183876037
rws_rijn_lek_nederrijn,0,13,0.3779636720816294,0.3788481652736664
rws_rijn_lek_nederrijn,0,14,0.438916340470314,0.3799284100532532
rws_rijn_lek_nederrijn,0,15,0.3588106234868367,0.379466563463211
rws_rijn_lek_nederrijn,0,16,0.3639651636282603,0.3776848316192627
rws_rijn_lek_nederrijn,0,17,0.3705180684725443,0.3677145540714264
rws_rijn_lek_nederrijn,0,18,0.3574477732181549,0.3591922223567962
rws_rijn_lek_nederrijn,0,19,0.3507140080134074,0.3506072759628296
rws_rijn_lek_nederrijn,0,20,0.3723079661528269,0.3395044803619385
rws_rijn_lek_nederrijn,0,21,0.3452398379643758,0.3329205513000488
rws_rijn_lek_nederrijn,0,22,0.3475033541520436,0.323473572731018
rws_rijn_lek_nederrijn,0,23,0.3186260461807251,0.3181272149085998
rws_rijn_lek_nederrijn,0,24,0.3408068468173345,0.3095807731151581
rws_rijn_lek_nederrijn,0,25,0.2876490255196889,0.3058123290538788
rws_rijn_lek_nederrijn,0,26,0.26838319003582,0.3064119517803192
rws_rijn_lek_nederrijn,0,27,0.259677454829216,0.3068090975284576
rws_rijn_lek_nederrijn,0,28,0.3342979302008946,0.3042264282703399
rws_rijn_lek_nederrijn,0,29,0.2599378476540248,0.2978239357471466
rws_rijn_lek_nederrijn,0,30,0.2316993176937103,0.2888799607753753
rws_rijn_lek_nederrijn,0,31,0.2153440713882446,0.2682254612445831
rws_rijn_lek_nederrijn,0,32,0.2067125290632248,0.2403346449136734
rws_rijn_lek_nederrijn,0,33,0.2550066659847895,0.2238420993089676
rws_rijn_lek_nederrijn,0,34,0.2012408524751663,0.2179472148418426
rws_rijn_lek_nederrijn,0,35,0.2531801934043566,0.2099488973617553
rws_rijn_lek_nederrijn,0,36,0.1977614611387252,0.1963865756988525
rws_rijn_lek_nederrijn,0,37,0.1668498069047927,0.1820857673883438
rws_rijn_lek_nederrijn,0,38,0.1551906292637189,0.1711190938949585
rws_rijn_lek_nederrijn,0,39,0.2008002052704493,0.1627265661954879
rws_rijn_lek_nederrijn,0,40,0.1421952545642852,0.1547087281942367
rws_rijn_lek_nederrijn,1,1,0.7679934700330099,0.5766329169273376
rws_rijn_lek_nederrijn,1,2,0.7375876108805338,0.567337691783905
rws_rijn_lek_nederrijn,1,3,0.723953644434611,0.5581894516944885
rws_rijn_lek_nederrijn,1,4,0.6956079800923666,0.5499765872955322
rws_rijn_lek_nederrijn,1,5,0.6872460742791494,0.5423080325126648
rws_rijn_lek_nederrijn,1,6,0.6249874234199524,0.5345328450202942
rws_rijn_lek_nederrijn,1,7,0.6052921712398529,0.5261593461036682
rws_rijn_lek_nederrijn,1,8,0.6156035761038462,0.5177156925201416
rws_rijn_lek_nederrijn,1,9,0.5841025312741598,0.5088593363761902
rws_rijn_lek_nederrijn,1,10,0.6228426794211069,0.4986983835697174
rws_rijn_lek_nederrijn,1,11,0.6280250747998556,0.4868418276309967
rws_rijn_lek_nederrijn,1,12,0.5078297952810923,0.4737150967121124
rws_rijn_lek_nederrijn,1,13,0.4760725895563761,0.4599138498306274
rws_rijn_lek_nederrijn,1,14,0.4817650318145752,0.4455268681049347
rws_rijn_lek_nederrijn,1,15,0.5641871690750122,0.4310238361358642
rws_rijn_lek_nederrijn,1,16,0.496465116739273,0.415454238653183
rws_rijn_lek_nederrijn,1,17,0.4391339023907979,0.4001041352748871
rws_rijn_lek_nederrijn,1,18,0.445370356241862,0.3844374716281891
rws_rijn_lek_nederrijn,1,19,0.3667672673861186,0.3698619902133941
rws_rijn_lek_nederrijn,1,20,0.3502489278713862,0.3570800721645355
rws_rijn_lek_nederrijn,1,21,0.3529782791932424,0.3453036248683929
rws_rijn_lek_nederrijn,1,22,0.320148358742396,0.3344714641571045
rws_rijn_lek_nederrijn,1,23,0.3023413916428883,0.3273278176784515
rws_rijn_lek_nederrijn,1,24,0.2514605522155761,0.3215612173080444
rws_rijn_lek_nederrijn,1,25,0.2399330486853917,0.3130309879779815
rws_rijn_lek_nederrijn,1,26,0.2420671333869298,0.3039024770259857
rws_rijn_lek_nederrijn,1,27,0.2320252209901809,0.3045795261859894
rws_rijn_lek_nederrijn,1,28,0.2451118131478627,0.3136298358440399
rws_rijn_lek_nederrijn,1,29,0.1869108527898788,0.3220756649971008
rws_rijn_lek_nederrijn,1,30,0.2118934690952301,0.3264784812927246
rws_rijn_lek_nederrijn,1,31,0.1807351112365722,0.3229424655437469
rws_rijn_lek_nederrijn,1,32,0.2132259433468183,0.3194426596164703
rws_rijn_lek_nederrijn,2,1,0.8380390008290609,0.7214265465736389
rws_rijn_lek_nederrijn,2,2,0.7722733418146769,0.7158874273300171
rws_rijn_lek_nederrijn,2,3,0.8263629277547201,0.7140291929244995
rws_rijn_lek_nederrijn,2,4,0.8242172797520956,0.7105939984321594
rws_rijn_lek_nederrijn,2,5,0.776726762453715,0.7041249871253967
rws_rijn_lek_nederrijn,2,6,0.7326997319857279,0.7008568644523621
rws_rijn_lek_nederrijn,2,7,0.6818671027819315,0.6960240602493286
rws_rijn_lek_nederrijn,2,8,0.6726204554239908,0.6902135610580444
rws_rijn_lek_nederrijn,2,9,0.7177689075469971,0.6856269836425781
rws_rijn_lek_nederrijn,2,10,0.6931708256403605,0.6817255020141602
rws_rijn_lek_nederrijn,2,11,0.6973567406336466,0.6780098676681519
rws_rijn_lek_nederrijn,2,12,0.6463341116905212,0.6702640652656555
rws_rijn_lek_nederrijn,2,13,0.6016695300738016,0.6633754968643188
rws_rijn_lek_nederrijn,2,14,0.564071794350942,0.657202422618866
rws_rijn_lek_nederrijn,2,15,0.5785896281401316,0.648292064666748
rws_rijn_lek_nederrijn,2,16,0.5111896197001139,0.6365872621536255
